sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
902,9/17/2017 22:15,8.9,8.9,-4,-4,3.55
903,9/17/2017 22:30,8.9,8.5,-4,-4,3.55
904,9/17/2017 22:45,8.5,8.2,-3,-4,3.55
905,9/17/2017 23:00,8.5,7.5,-3,-3,3.55
906,9/17/2017 23:15,8.5,7.2,-3,-3,3.55
907,9/17/2017 23:30,8.2,6.9,-3,-3,3.55
908,9/17/2017 23:45,8.2,6.5,-3,-3,3.55
909,9/18/2017 0:00,8.2,6.5,-4,-4,3.55
910,9/18/2017 0:15,8.2,6.2,-4,-4,3.55
911,9/18/2017 0:30,7.9,5.9,-4,-4,3.55
912,9/18/2017 0:45,7.9,5.9,-4,-4,3.55
913,9/18/2017 1:00,7.9,5.6,-4,-4,3.55
914,9/18/2017 1:15,7.9,5.9,-4,-4,3.55
915,9/18/2017 1:30,7.9,5.9,-4,-4,3.55
916,9/18/2017 1:45,7.9,5.9,-4,-4,3.55
917,9/18/2017 2:00,7.9,5.6,-4,-4,3.55
918,9/18/2017 2:15,7.9,5.6,-4,-4,3.55
919,9/18/2017 2:30,7.9,5.6,-4,-4,3.55
920,9/18/2017 2:45,7.9,5.6,-4,-4,3.55
921,9/18/2017 3:00,7.5,5.6,-3,-3,3.55
922,9/18/2017 3:15,7.5,5.2,-3,-3,3.55
923,9/18/2017 3:30,7.5,4.9,-3,-3,3.55
924,9/18/2017 3:45,7.5,4.9,-3,-3,3.55
925,9/18/2017 4:00,7.5,4.6,-3,-3,3.55
926,9/18/2017 4:15,7.2,4.6,-3,-3,3.55
927,9/18/2017 4:30,7.2,4.2,-3,-3,3.55
928,9/18/2017 4:45,7.2,4.2,-3,-3,3.55
929,9/18/2017 5:00,7.2,3.9,-3,-3,3.55
930,9/18/2017 5:15,7.2,3.9,-3,-3,3.55
931,9/18/2017 5:30,7.2,3.9,-3,-3,3.55
932,9/18/2017 5:45,6.9,3.5,-3,-3,3.55
933,9/18/2017 6:00,6.9,3.5,-3,-3,3.55
934,9/18/2017 6:15,6.9,3.2,-3,-3,3.55
935,9/18/2017 6:30,6.9,2.9,-3,-3,3.55
936,9/18/2017 6:45,6.9,2.9,-3,-3,3.51
937,9/18/2017 7:00,6.9,2.9,-3,-3,3.51
938,9/18/2017 7:15,6.9,2.9,-3,-3,3.51
939,9/18/2017 7:30,6.9,2.9,-3,-3,3.51
940,9/18/2017 7:45,6.9,2.9,-3,-3,3.51
941,9/18/2017 8:00,6.9,3.2,-3,-3,3.51
942,9/18/2017 8:15,7.2,3.5,-3,-3,3.51
943,9/18/2017 8:30,7.2,4.2,-3,-3,3.55
944,9/18/2017 8:45,7.5,4.9,-3,-3,3.55
945,9/18/2017 9:00,7.9,5.6,-2,-3,3.55
946,9/18/2017 9:15,8.2,6.5,-2,-2,3.55
947,9/18/2017 9:30,8.5,7.9,-2,-2,3.55
948,9/18/2017 9:45,8.9,9.5,-2,-2,3.55
949,9/18/2017 10:00,9.5,11.5,-2,-2,3.55
950,9/18/2017 10:15,9.5,12.8,-2,-2,3.55
951,9/18/2017 10:30,9.8,14.1,-2,-2,3.55
952,9/18/2017 10:45,10.2,15.1,-3,-2,3.55
953,9/18/2017 11:00,10.2,15.5,-3,-3,3.55
954,9/18/2017 11:15,10.5,16.1,-3,-3,3.55
955,9/18/2017 11:30,10.5,16.5,-3,-3,3.55
956,9/18/2017 11:45,10.8,16.8,-3,-3,3.55
957,9/18/2017 12:00,11.2,17.1,-3,-3,3.59
958,9/18/2017 12:15,11.2,17.5,-3,-3,3.59
959,9/18/2017 12:30,11.2,17.8,-4,-3,3.59
960,9/18/2017 12:45,11.5,18.2,-4,-3,3.59
961,9/18/2017 13:00,11.5,18.5,-4,-3,3.59
962,9/18/2017 13:15,11.8,18.5,-3,-3,3.59
963,9/18/2017 13:30,11.8,18.8,-3,-3,3.59
964,9/18/2017 13:45,12.1,19.9,-3,-3,3.59
965,9/18/2017 14:00,12.1,20.2,-3,-3,3.59
966,9/18/2017 14:15,12.1,20.2,-4,-3,3.59
967,9/18/2017 14:30,12.1,20.6,-4,-4,3.59
968,9/18/2017 14:45,12.1,20.2,-3,-4,3.59
969,9/18/2017 15:00,12.1,20.6,-4,-4,3.59
970,9/18/2017 15:15,12.1,20.9,-4,-4,3.59
971,9/18/2017 15:30,12.1,20.9,-4,-4,3.59
972,9/18/2017 15:45,11.5,20.2,-4,-4,3.59
973,9/18/2017 16:00,11.5,19.2,-4,-4,3.59
974,9/18/2017 16:15,11.8,19.5,-4,-4,3.59
975,9/18/2017 16:30,11.8,19.5,-4,-4,3.59
976,9/18/2017 16:45,11.5,19.5,-4,-4,3.59
977,9/18/2017 17:00,11.5,19.2,-4,-4,3.59
978,9/18/2017 17:15,11.2,18.8,-4,-4,3.59
979,9/18/2017 17:30,11.2,18.2,-4,-4,3.59
980,9/18/2017 17:45,11.2,17.8,-4,-4,3.59
981,9/18/2017 18:00,10.8,16.8,-4,-4,3.59
982,9/18/2017 18:15,10.5,15.8,-4,-5,3.59
983,9/18/2017 18:30,10.5,15.1,-5,-5,3.55
984,9/18/2017 18:45,10.5,14.5,-5,-5,3.55
985,9/18/2017 19:00,10.2,13.8,-5,-5,3.55
986,9/18/2017 19:15,10.2,13.1,-5,-5,3.55
987,9/18/2017 19:30,9.8,12.5,-5,-5,3.55
988,9/18/2017 19:45,9.8,11.8,-5,-5,3.55
989,9/18/2017 20:00,9.5,11.5,-5,-5,3.55
990,9/18/2017 20:15,9.5,11.2,-5,-5,3.55
991,9/18/2017 20:30,9.5,10.8,-5,-5,3.55
992,9/18/2017 20:45,9.5,10.5,-5,-5,3.55
993,9/18/2017 21:00,9.2,10.2,-5,-5,3.55
994,9/18/2017 21:15,9.2,9.8,-5,-5,3.55
995,9/18/2017 21:30,8.9,9.5,-5,-5,3.55
996,9/18/2017 21:45,8.9,9.2,-5,-5,3.55
997,9/18/2017 22:00,8.9,8.9,-4,-4,3.55
998,9/18/2017 22:15,8.9,8.5,-4,-4,3.55
999,9/18/2017 22:30,8.5,8.5,-4,-4,3.55
1000,9/18/2017 22:45,8.5,8.2,-4,-4,3.55
1001,9/18/2017 23:00,8.5,7.9,-4,-4,3.55
1002,9/18/2017 23:15,8.5,7.9,-4,-4,3.55
1003,9/18/2017 23:30,8.2,7.5,-4,-4,3.55
1004,9/18/2017 23:45,8.2,7.2,-4,-4,3.55
1005,9/19/2017 0:00,8.2,7.2,-4,-4,3.55
1006,9/19/2017 0:15,8.2,6.9,-4,-4,3.55
1007,9/19/2017 0:30,8.2,6.9,-4,-4,3.55
1008,9/19/2017 0:45,7.9,6.9,-4,-4,3.55
1009,9/19/2017 1:00,7.9,6.5,-4,-4,3.55
1010,9/19/2017 1:15,7.9,6.5,-4,-4,3.55
1011,9/19/2017 1:30,7.9,6.5,-4,-4,3.55
1012,9/19/2017 1:45,7.9,6.2,-4,-4,3.55
1013,9/19/2017 2:00,7.9,6.2,-4,-4,3.55
1014,9/19/2017 2:15,8.2,7.5,-4,-4,3.55
1015,9/19/2017 2:30,8.9,9.5,-3,-4,3.55
1016,9/19/2017 2:45,8.9,10.5,-4,-3,3.55
1017,9/19/2017 3:00,8.9,11.2,-3,-3,3.55
1018,9/19/2017 3:15,9.2,11.8,-4,-4,3.55
1019,9/19/2017 3:30,9.2,12.1,-3,-4,3.55
1020,9/19/2017 3:45,9.2,12.1,-3,-3,3.55
1021,9/19/2017 4:00,8.9,11.8,-4,-3,3.55
1022,9/19/2017 4:15,8.9,11.2,-3,-4,3.55
1023,9/19/2017 4:30,8.9,10.8,-4,-4,3.55
1024,9/19/2017 4:45,8.9,10.8,-3,-3,3.55
1025,9/19/2017 5:00,9.2,11.5,-4,-4,3.55
1026,9/19/2017 5:15,9.2,12.1,-3,-4,3.55
1027,9/19/2017 5:30,9.2,12.1,-4,-4,3.55
1028,9/19/2017 5:45,8.9,11.5,-4,-3,3.55
1029,9/19/2017 6:00,8.9,10.8,-4,-4,3.55
1030,9/19/2017 6:15,8.5,10.2,-4,-4,3.55
1031,9/19/2017 6:30,8.5,9.8,-3,-4,3.55
1032,9/19/2017 6:45,8.9,10.2,-3,-3,3.55
1033,9/19/2017 7:00,8.9,10.8,-3,-3,3.55
1034,9/19/2017 7:15,9.2,11.5,-4,-4,3.55
1035,9/19/2017 7:30,9.2,11.8,-3,-3,3.55
1036,9/19/2017 7:45,9.2,11.8,-3,-4,3.55
1037,9/19/2017 8:00,8.9,11.2,-4,-4,3.55
1038,9/19/2017 8:15,8.9,10.8,-4,-4,3.55
1039,9/19/2017 8:30,8.9,10.5,-4,-3,3.55
1040,9/19/2017 8:45,8.9,10.5,-3,-3,3.55
1041,9/19/2017 9:00,8.9,10.5,-3,-3,3.55
1042,9/19/2017 9:15,9.2,10.8,-3,-3,3.55
1043,9/19/2017 9:30,9.5,11.8,-3,-3,3.55
1044,9/19/2017 9:45,10.2,13.8,-3,-3,3.55
1045,9/19/2017 10:00,10.5,15.1,-3,-3,3.55
1046,9/19/2017 10:15,10.8,16.5,-3,-3,3.55
1047,9/19/2017 10:30,10.8,17.1,-3,-3,3.59
1048,9/19/2017 10:45,10.8,17.8,-3,-3,3.59
1049,9/19/2017 11:00,11.2,18.2,-3,-3,3.59
1050,9/19/2017 11:15,11.2,18.5,-3,-3,3.59
1051,9/19/2017 11:30,11.5,18.5,-3,-3,3.59
1052,9/19/2017 11:45,11.5,18.8,-3,-3,3.59
1053,9/19/2017 12:00,11.5,19.2,-3,-3,3.59
1054,9/19/2017 12:15,11.8,19.5,-3,-3,3.59
1055,9/19/2017 12:30,12.1,19.5,-3,-3,3.59
1056,9/19/2017 12:45,12.1,19.5,-3,-3,3.59
1057,9/19/2017 13:00,12.5,19.5,-3,-3,3.59
1058,9/19/2017 13:15,12.8,20.2,-3,-3,3.59
1059,9/19/2017 13:30,12.8,20.6,-3,-3,3.59
1060,9/19/2017 13:45,12.8,21.3,-3,-3,3.59
1061,9/19/2017 14:00,13.1,22,-3,-3,3.59
1062,9/19/2017 14:15,13.1,22,-3,-3,3.59
1063,9/19/2017 14:30,13.1,22.3,-3,-3,3.59
1064,9/19/2017 14:45,12.8,22,-4,-3,3.59
1065,9/19/2017 15:00,12.5,20.9,-4,-4,3.59
1066,9/19/2017 15:15,12.8,20.9,-4,-4,3.59
1067,9/19/2017 15:30,12.5,20.9,-4,-4,3.59
1068,9/19/2017 15:45,12.5,20.6,-4,-4,3.59
1069,9/19/2017 16:00,12.5,20.2,-4,-4,3.59
1070,9/19/2017 16:15,12.1,19.9,-4,-4,3.59
1071,9/19/2017 16:30,11.8,19.2,-5,-4,3.59
1072,9/19/2017 16:45,11.5,18.5,-4,-5,3.59
1073,9/19/2017 17:00,11.5,17.5,-5,-5,3.59
1074,9/19/2017 17:15,11.2,16.8,-5,-5,3.59
1075,9/19/2017 17:30,10.8,15.5,-5,-5,3.59
1076,9/19/2017 17:45,10.5,14.5,-5,-5,3.55
1077,9/19/2017 18:00,10.2,13.1,-5,-5,3.55
1078,9/19/2017 18:15,9.8,12.1,-5,-5,3.55
1079,9/19/2017 18:30,9.5,11.2,-5,-5,3.55
1080,9/19/2017 18:45,9.5,10.5,-5,-5,3.55
1081,9/19/2017 19:00,9.2,9.8,-5,-5,3.55
1082,9/19/2017 19:15,9.2,9.5,-6,-5,3.55
1083,9/19/2017 19:30,8.9,9.2,-5,-5,3.55
1084,9/19/2017 19:45,8.9,8.9,-5,-5,3.55
1085,9/19/2017 20:00,8.9,8.5,-5,-5,3.55
1086,9/19/2017 20:15,8.5,8.2,-5,-5,3.55
1087,9/19/2017 20:30,8.2,7.9,-5,-5,3.55
1088,9/19/2017 20:45,8.2,7.5,-5,-5,3.55
1089,9/19/2017 21:00,8.2,7.2,-5,-5,3.55
1090,9/19/2017 21:15,8.2,6.9,-5,-5,3.55
1091,9/19/2017 21:30,7.9,6.9,-5,-5,3.55
1092,9/19/2017 21:45,7.9,6.5,-5,-5,3.55
1093,9/19/2017 22:00,7.5,5.9,-5,-5,3.55
1094,9/19/2017 22:15,7.2,4.9,-5,-5,3.55
1095,9/19/2017 22:30,7.2,4.2,-5,-5,3.55
1096,9/19/2017 22:45,7.2,4.2,-5,-5,3.55
1097,9/19/2017 23:00,6.9,3.9,-5,-5,3.55
1098,9/19/2017 23:15,6.9,3.5,-5,-5,3.55
1099,9/19/2017 23:30,6.9,3.5,-5,-5,3.55
1100,9/19/2017 23:45,6.9,3.5,-5,-5,3.55
1101,9/20/2017 0:00,6.5,3.2,-4,-5,3.55
1102,9/20/2017 0:15,6.2,2.9,-4,-4,3.55
1103,9/20/2017 0:30,6.2,2.5,-4,-4,3.55
1104,9/20/2017 0:45,6.2,2.2,-4,-4,3.55
1105,9/20/2017 1:00,6.2,2.2,-3,-3,3.55
1106,9/20/2017 1:15,6.2,1.9,-2,-3,3.55
1107,9/20/2017 1:30,6.2,1.9,-1,-2,3.55
1108,9/20/2017 1:45,6.2,2.2,-1,-1,3.55
1109,9/20/2017 2:00,6.5,2.5,0,-1,3.55
1110,9/20/2017 2:15,6.5,2.9,0,0,3.55
1111,9/20/2017 2:30,6.5,2.9,0,0,3.55
1112,9/20/2017 2:45,6.5,2.9,0,0,3.55
1113,9/20/2017 3:00,6.5,3.2,1,0,3.55
1114,9/20/2017 3:15,6.9,3.5,1,1,3.55
1115,9/20/2017 3:30,6.9,3.5,1,1,3.55
1116,9/20/2017 3:45,6.9,3.5,0,0,3.55
1117,9/20/2017 4:00,6.9,3.5,1,0,3.55
1118,9/20/2017 4:15,6.9,3.5,1,1,3.55
1119,9/20/2017 4:30,6.9,3.2,1,1,3.55
1120,9/20/2017 4:45,6.9,3.2,1,1,3.51
1121,9/20/2017 5:00,6.9,3.2,1,1,3.51
1122,9/20/2017 5:15,6.9,2.9,1,1,3.51
1123,9/20/2017 5:30,6.9,2.9,2,2,3.51
1124,9/20/2017 5:45,6.9,2.9,2,2,3.51
1125,9/20/2017 6:00,6.9,2.9,2,2,3.51
1126,9/20/2017 6:15,6.5,2.5,2,2,3.51
1127,9/20/2017 6:30,6.5,2.2,2,2,3.51
1128,9/20/2017 6:45,6.5,2.2,2,2,3.51
1129,9/20/2017 7:00,6.5,2.2,2,2,3.51
1130,9/20/2017 7:15,6.5,1.9,2,2,3.51
1131,9/20/2017 7:30,6.5,1.9,2,2,3.51
1132,9/20/2017 7:45,6.5,1.9,2,2,3.51
1133,9/20/2017 8:00,6.5,2.2,2,2,3.51
1134,9/20/2017 8:15,6.5,2.5,2,1,3.51
1135,9/20/2017 8:30,6.9,2.9,2,1,3.51
1136,9/20/2017 8:45,6.9,3.5,1,2,3.51
1137,9/20/2017 9:00,7.2,3.9,2,2,3.51
1138,9/20/2017 9:15,7.2,4.6,1,1,3.55
1139,9/20/2017 9:30,7.5,5.2,1,1,3.55
1140,9/20/2017 9:45,7.9,6.2,1,1,3.55
1141,9/20/2017 10:00,7.9,6.9,1,1,3.55
1142,9/20/2017 10:15,7.9,7.2,1,1,3.55
1143,9/20/2017 10:30,8.2,7.5,1,1,3.55
1144,9/20/2017 10:45,8.2,8.2,1,1,3.55
1145,9/20/2017 11:00,8.2,8.5,1,1,3.55
1146,9/20/2017 11:15,8.5,9.2,0,1,3.55
1147,9/20/2017 11:30,8.9,9.8,1,1,3.55
1148,9/20/2017 11:45,9.2,10.8,1,1,3.55
1149,9/20/2017 12:00,9.8,12.5,1,1,3.55
1150,9/20/2017 12:15,9.8,13.5,0,1,3.55
1151,9/20/2017 12:30,10.2,14.1,0,1,3.55
1152,9/20/2017 12:45,10.5,14.8,0,0,3.55
1153,9/20/2017 13:00,10.5,15.5,0,0,3.55
1154,9/20/2017 13:15,10.8,15.8,0,0,3.55
1155,9/20/2017 13:30,10.8,16.1,0,0,3.55
1156,9/20/2017 13:45,10.5,15.5,0,0,3.55
1157,9/20/2017 14:00,10.2,14.5,0,0,3.55
1158,9/20/2017 14:15,10.5,14.8,0,0,3.55
1159,9/20/2017 14:30,10.5,15.1,0,0,3.55
1160,9/20/2017 14:45,10.5,15.5,0,0,3.55
1161,9/20/2017 15:00,10.2,15.5,0,0,3.55
1162,9/20/2017 15:15,10.2,16.1,0,0,3.55
1163,9/20/2017 15:30,10.2,16.1,0,0,3.55
1164,9/20/2017 15:45,10.2,15.8,0,0,3.55
1165,9/20/2017 16:00,10.2,15.5,0,0,3.55
1166,9/20/2017 16:15,9.8,15.1,0,0,3.55
1167,9/20/2017 16:30,9.8,14.8,0,0,3.55
1168,9/20/2017 16:45,9.8,14.1,0,0,3.55
1169,9/20/2017 17:00,9.8,13.8,-1,-1,3.55
1170,9/20/2017 17:15,9.5,13.5,-1,-1,3.55
1171,9/20/2017 17:30,9.5,13.1,-1,-1,3.55
1172,9/20/2017 17:45,9.5,12.1,-1,-1,3.55
1173,9/20/2017 18:00,9.2,11.5,-1,-1,3.55
1174,9/20/2017 18:15,9.2,10.8,-1,-1,3.55
1175,9/20/2017 18:30,9.2,10.2,-1,-1,3.55
1176,9/20/2017 18:45,9.2,9.8,-2,-1,3.55
1177,9/20/2017 19:00,8.9,9.5,-1,-2,3.55
1178,9/20/2017 19:15,8.9,9.2,-1,-1,3.55
1179,9/20/2017 19:30,8.9,9.2,-1,-2,3.55
1180,9/20/2017 19:45,8.9,8.9,-2,-2,3.55
1181,9/20/2017 20:00,8.5,8.5,-2,-2,3.55
1182,9/20/2017 20:15,8.5,8.2,-2,-2,3.55
1183,9/20/2017 20:30,8.5,7.9,-2,-2,3.55
1184,9/20/2017 20:45,8.5,7.5,-2,-2,3.55
1185,9/20/2017 21:00,8.2,7.5,-2,-2,3.55
1186,9/20/2017 21:15,8.2,7.2,-1,-2,3.55
1187,9/20/2017 21:30,8.2,6.9,-2,-2,3.55
1188,9/20/2017 21:45,7.9,6.5,-2,-2,3.55
1189,9/20/2017 22:00,7.9,6.2,-2,-2,3.55
1190,9/20/2017 22:15,7.9,6.2,-2,-2,3.55
1191,9/20/2017 22:30,7.9,5.9,-2,-2,3.55
1192,9/20/2017 22:45,7.9,5.9,-2,-2,3.55
1193,9/20/2017 23:00,7.5,5.6,-2,-2,3.55
1194,9/20/2017 23:15,7.5,5.6,-2,-2,3.55
1195,9/20/2017 23:30,7.5,5.2,-2,-2,3.55
1196,9/20/2017 23:45,7.5,5.2,-2,-2,3.55
1197,9/21/2017 0:00,7.5,4.9,-2,-2,3.55
1198,9/21/2017 0:15,7.5,4.9,-2,-2,3.55
1199,9/21/2017 0:30,7.2,4.6,-2,-2,3.55
1200,9/21/2017 0:45,7.2,4.6,-2,-2,3.55
1201,9/21/2017 1:00,7.2,4.6,-1,-2,3.55
1202,9/21/2017 1:15,7.2,4.6,-1,-1,3.55
1203,9/21/2017 1:30,7.2,4.6,-1,-1,3.55
1204,9/21/2017 1:45,7.2,4.6,-1,-1,3.55
1205,9/21/2017 2:00,7.2,4.6,-1,-1,3.55
1206,9/21/2017 2:15,7.2,4.2,-1,-1,3.55
1207,9/21/2017 2:30,7.2,4.2,-1,-1,3.55
1208,9/21/2017 2:45,7.2,4.2,-1,-1,3.55
1209,9/21/2017 3:00,7.2,4.2,-1,-1,3.55
1210,9/21/2017 3:15,7.2,4.2,-1,-1,3.55
1211,9/21/2017 3:30,7.2,4.2,-1,-1,3.55
1212,9/21/2017 3:45,7.2,4.2,-1,-1,3.55
1213,9/21/2017 4:00,6.9,4.2,-1,-1,3.55
1214,9/21/2017 4:15,6.9,4.2,-1,-1,3.55
1215,9/21/2017 4:30,6.9,4.2,-1,-1,3.55
1216,9/21/2017 4:45,6.9,4.2,-1,-1,3.55
1217,9/21/2017 5:00,6.9,4.2,-1,-1,3.55
1218,9/21/2017 5:15,6.9,3.9,-2,-1,3.55
1219,9/21/2017 5:30,6.9,4.2,-1,-2,3.55
1220,9/21/2017 5:45,6.9,4.2,-2,-2,3.55
1221,9/21/2017 6:00,6.9,4.2,-1,-2,3.55
1222,9/21/2017 6:15,6.9,4.2,-1,-1,3.55
1223,9/21/2017 6:30,7.2,4.6,-1,-1,3.55
1224,9/21/2017 6:45,7.2,4.9,-1,-1,3.55
1225,9/21/2017 7:00,7.5,5.6,-1,-1,3.55
1226,9/21/2017 7:15,7.9,6.9,-1,-1,3.55
1227,9/21/2017 7:30,8.5,8.9,-1,-1,3.55
1228,9/21/2017 7:45,8.5,10.2,-1,-1,3.55
1229,9/21/2017 8:00,8.5,10.2,-1,-1,3.55
1230,9/21/2017 8:15,8.5,11.2,-1,-1,3.55
1231,9/21/2017 8:30,8.9,11.8,-1,-1,3.55
1232,9/21/2017 8:45,9.2,12.5,-1,-1,3.55
1233,9/21/2017 9:00,9.2,13.1,-1,-1,3.55
1234,9/21/2017 9:15,9.5,13.8,-1,-1,3.55
1235,9/21/2017 9:30,9.8,14.8,-1,-1,3.55
1236,9/21/2017 9:45,10.2,15.5,-1,-1,3.55
1237,9/21/2017 10:00,10.5,16.5,-1,-1,3.55
1238,9/21/2017 10:15,10.5,17.1,-1,-1,3.59
1239,9/21/2017 10:30,10.8,17.8,-1,-1,3.59
1240,9/21/2017 10:45,10.8,18.2,-1,-1,3.59
1241,9/21/2017 11:00,10.8,18.5,-1,-1,3.59
1242,9/21/2017 11:15,11.2,18.8,-1,-1,3.59
1243,9/21/2017 11:30,11.2,18.8,-1,-1,3.59
1244,9/21/2017 11:45,11.2,19.2,-1,-1,3.59
1245,9/21/2017 12:00,11.5,19.5,-1,-1,3.59
1246,9/21/2017 12:15,11.5,19.9,-1,-1,3.59
1247,9/21/2017 12:30,11.8,20.2,-1,-1,3.59
1248,9/21/2017 12:45,12.1,20.6,-1,-1,3.59
1249,9/21/2017 13:00,12.5,20.9,-1,-1,3.59
1250,9/21/2017 13:15,12.5,21.3,-1,-1,3.59
1251,9/21/2017 13:30,12.8,22,-1,-1,3.59
1252,9/21/2017 13:45,12.8,22.3,-2,-1,3.59
1253,9/21/2017 14:00,13.1,22.7,-1,-1,3.59
1254,9/21/2017 14:15,13.1,23.1,-1,-1,3.59
1255,9/21/2017 14:30,13.1,23.8,-1,-1,3.59
1256,9/21/2017 14:45,13.1,23.8,-1,-1,3.59
1257,9/21/2017 15:00,13.1,24.2,-1,-1,3.59
1258,9/21/2017 15:15,13.1,24.5,-1,-2,3.59
1259,9/21/2017 15:30,12.8,24.9,-2,-2,3.59
1260,9/21/2017 15:45,13.1,24.2,-2,-2,3.59
1261,9/21/2017 16:00,12.8,23.8,-2,-2,3.59
1262,9/21/2017 16:15,12.5,23.4,-2,-2,3.59
1263,9/21/2017 16:30,12.1,22.7,-2,-2,3.59
1264,9/21/2017 16:45,11.8,22,-2,-2,3.59
1265,9/21/2017 17:00,11.5,20.9,-2,-2,3.59
1266,9/21/2017 17:15,11.5,19.9,-3,-3,3.59
1267,9/21/2017 17:30,11.2,19.5,-3,-3,3.59
1268,9/21/2017 17:45,11.2,18.8,-3,-3,3.59
1269,9/21/2017 18:00,10.8,18.2,-3,-3,3.59
1270,9/21/2017 18:15,10.8,17.1,-3,-3,3.59
1271,9/21/2017 18:30,10.8,16.1,-3,-3,3.59
1272,9/21/2017 18:45,10.5,15.5,-3,-3,3.59
1273,9/21/2017 19:00,10.5,14.5,-3,-3,3.55
1274,9/21/2017 19:15,10.2,13.8,-3,-3,3.55
1275,9/21/2017 19:30,10.2,13.1,-3,-3,3.55
1276,9/21/2017 19:45,9.8,12.8,-3,-3,3.55
1277,9/21/2017 20:00,9.8,12.5,-3,-3,3.55
1278,9/21/2017 20:15,9.8,12.1,-3,-3,3.55
1279,9/21/2017 20:30,9.5,11.5,-3,-3,3.55
1280,9/21/2017 20:45,9.5,11.2,-3,-3,3.55
1281,9/21/2017 21:00,9.2,10.8,-4,-3,3.55
1282,9/21/2017 21:15,9.2,10.5,-3,-3,3.55
1283,9/21/2017 21:30,9.2,9.8,-3,-3,3.55
1284,9/21/2017 21:45,8.9,9.5,-3,-3,3.55
1285,9/21/2017 22:00,8.9,9.2,-3,-3,3.55
1286,9/21/2017 22:15,8.9,8.9,-3,-3,3.55
1287,9/21/2017 22:30,8.5,8.5,-3,-3,3.55
1288,9/21/2017 22:45,8.5,8.2,-3,-3,3.55
1289,9/21/2017 23:00,8.5,7.9,-3,-3,3.55
1290,9/21/2017 23:15,8.5,8.2,-3,-3,3.55
1291,9/21/2017 23:30,8.5,8.2,-3,-3,3.55
1292,9/21/2017 23:45,8.2,7.9,-3,-3,3.55
1293,9/22/2017 0:00,8.2,7.5,-3,-3,3.55
1294,9/22/2017 0:15,8.2,7.2,-3,-3,3.55
1295,9/22/2017 0:30,7.9,7.2,-3,-3,3.55
1296,9/22/2017 0:45,7.9,6.9,-3,-3,3.55
1297,9/22/2017 1:00,7.9,6.5,-3,-3,3.55
1298,9/22/2017 1:15,7.9,6.5,-3,-3,3.55
1299,9/22/2017 1:30,7.9,6.2,-3,-3,3.55
1300,9/22/2017 1:45,7.5,5.9,-3,-3,3.55
1301,9/22/2017 2:00,7.5,5.9,-3,-3,3.55
1302,9/22/2017 2:15,7.5,5.6,-3,-3,3.55
1303,9/22/2017 2:30,7.5,5.6,-3,-3,3.55
1304,9/22/2017 2:45,7.5,5.2,-3,-3,3.55
1305,9/22/2017 3:00,7.2,5.2,-3,-3,3.55
1306,9/22/2017 3:15,7.2,4.9,-2,-3,3.55
1307,9/22/2017 3:30,7.2,4.9,-3,-3,3.55
1308,9/22/2017 3:45,7.2,4.6,-3,-3,3.55
1309,9/22/2017 4:00,7.2,4.6,-3,-3,3.55
1310,9/22/2017 4:15,6.9,4.2,-3,-3,3.55
1311,9/22/2017 4:30,6.9,4.2,-3,-3,3.55
1312,9/22/2017 4:45,6.9,4.2,-2,-3,3.55
1313,9/22/2017 5:00,6.9,3.9,-2,-2,3.55
1314,9/22/2017 5:15,6.9,3.9,-2,-2,3.55
1315,9/22/2017 5:30,6.9,3.5,-2,-2,3.55
1316,9/22/2017 5:45,6.9,3.5,-2,-2,3.55
1317,9/22/2017 6:00,6.9,3.5,-2,-2,3.55
1318,9/22/2017 6:15,6.9,3.5,-2,-2,3.55
1319,9/22/2017 6:30,6.5,3.2,-2,-2,3.55
1320,9/22/2017 6:45,6.5,3.2,-2,-2,3.55
1321,9/22/2017 7:00,6.9,3.5,-2,-2,3.55
1322,9/22/2017 7:15,6.9,3.5,-2,-2,3.55
1323,9/22/2017 7:30,6.9,3.9,-2,-2,3.55
1324,9/22/2017 7:45,6.9,3.9,-2,-2,3.55
1325,9/22/2017 8:00,6.9,3.9,-2,-2,3.55
1326,9/22/2017 8:15,6.9,4.6,-2,-2,3.55
1327,9/22/2017 8:30,7.2,4.9,-2,-2,3.55
1328,9/22/2017 8:45,7.5,5.9,-2,-2,3.55
1329,9/22/2017 9:00,7.9,6.5,-2,-2,3.55
1330,9/22/2017 9:15,8.2,7.5,-2,-2,3.55
1331,9/22/2017 9:30,8.5,8.9,-1,-2,3.55
1332,9/22/2017 9:45,8.9,10.5,-1,-1,3.55
1333,9/22/2017 10:00,9.5,12.5,-1,-1,3.55
1334,9/22/2017 10:15,9.8,14.1,-1,-1,3.55
1335,9/22/2017 10:30,10.2,15.5,-2,-2,3.55
1336,9/22/2017 10:45,10.2,15.8,-2,-2,3.55
1337,9/22/2017 11:00,10.5,16.5,-1,-2,3.55
1338,9/22/2017 11:15,10.5,17.1,-2,-2,3.59
1339,9/22/2017 11:30,10.5,17.5,-2,-2,3.59
1340,9/22/2017 11:45,10.2,17.1,-2,-2,3.59
1341,9/22/2017 12:00,10.2,16.8,-2,-2,3.59
1342,9/22/2017 12:15,10.2,16.8,-2,-2,3.59
1343,9/22/2017 12:30,10.2,17.1,-2,-2,3.59
1344,9/22/2017 12:45,10.2,16.8,-2,-2,3.59
