sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
2354,06/16/2018 01:00:00,8.9,11.8,37,37,3.59
2355,06/16/2018 01:15:00,8.9,11.5,37,37,3.59
2356,06/16/2018 01:30:00,8.9,11.2,37,37,3.59
2357,06/16/2018 01:45:00,8.9,10.8,37,37,3.59
2358,06/16/2018 02:00:00,8.5,10.8,37,37,3.59
2359,06/16/2018 02:15:00,8.5,10.5,37,37,3.59
2360,06/16/2018 02:30:00,8.5,10.5,37,37,3.59
2361,06/16/2018 02:45:00,8.5,10.5,37,37,3.59
2362,06/16/2018 03:00:00,8.5,10.5,37,37,3.59
2363,06/16/2018 03:15:00,8.5,10.5,37,37,3.59
2364,06/16/2018 03:30:00,8.5,10.5,37,37,3.59
2365,06/16/2018 03:45:00,8.5,10.5,38,37,3.59
2366,06/16/2018 04:00:00,8.5,10.5,38,37,3.59
2367,06/16/2018 04:15:00,8.5,10.5,37,37,3.59
2368,06/16/2018 04:30:00,8.5,10.5,38,38,3.59
2369,06/16/2018 04:45:00,8.5,10.2,37,37,3.59
2370,06/16/2018 05:00:00,8.2,10.5,37,37,3.59
2371,06/16/2018 05:15:00,8.2,10.5,37,37,3.59
2372,06/16/2018 05:30:00,8.2,10.5,38,37,3.59
2373,06/16/2018 05:45:00,8.2,10.8,38,37,3.59
2374,06/16/2018 06:00:00,8.2,10.8,38,38,3.59
2375,06/16/2018 06:15:00,8.5,11.2,38,38,3.59
2376,06/16/2018 06:30:00,8.5,11.2,37,38,3.59
2377,06/16/2018 06:45:00,8.5,11.5,38,38,3.59
2378,06/16/2018 07:00:00,8.5,11.5,38,38,3.59
2379,06/16/2018 07:15:00,8.5,11.8,37,38,3.59
2380,06/16/2018 07:30:00,8.5,12.5,37,38,3.59
2381,06/16/2018 07:45:00,8.5,13.1,38,38,3.59
2382,06/16/2018 08:00:00,8.9,14.5,37,38,3.59
2383,06/16/2018 08:15:00,8.9,15.8,38,38,3.59
2384,06/16/2018 08:30:00,9.2,17.1,38,38,3.59
2385,06/16/2018 08:45:00,9.2,18.5,38,37,3.59
2386,06/16/2018 09:00:00,9.5,19.9,38,37,3.59
2387,06/16/2018 09:15:00,9.5,20.6,37,37,3.59
2388,06/16/2018 09:30:00,9.5,20.2,37,37,3.59
2389,06/16/2018 09:45:00,9.5,20.2,37,37,3.59
2390,06/16/2018 10:00:00,9.5,19.9,37,37,3.59
2391,06/16/2018 10:15:00,9.5,20.2,37,37,3.59
2392,06/16/2018 10:30:00,9.8,22.0,36,36,3.63
2393,06/16/2018 10:45:00,9.8,22.0,37,36,3.63
2394,06/16/2018 11:00:00,9.8,21.3,36,36,3.63
2395,06/16/2018 11:15:00,9.5,20.6,36,36,3.63
2396,06/16/2018 11:30:00,9.5,19.9,35,36,3.59
2397,06/16/2018 11:45:00,9.5,19.5,35,35,3.59
2398,06/16/2018 12:00:00,9.8,19.2,35,35,3.59
2399,06/16/2018 12:15:00,9.8,18.5,35,35,3.59
2400,06/16/2018 12:30:00,9.5,16.8,36,36,3.59
2401,06/16/2018 12:45:00,9.5,14.8,37,36,3.59
2402,06/16/2018 13:00:00,9.5,14.1,36,36,3.59
2403,06/16/2018 13:15:00,9.5,13.8,36,36,3.59
2404,06/16/2018 13:30:00,9.5,13.8,37,37,3.59
2405,06/16/2018 13:45:00,9.5,14.1,37,37,3.59
2406,06/16/2018 14:00:00,9.5,14.5,38,37,3.59
2407,06/16/2018 14:15:00,9.8,14.8,37,38,3.59
2408,06/16/2018 14:30:00,9.8,15.5,37,38,3.59
2409,06/16/2018 14:45:00,9.8,15.8,38,38,3.59
2410,06/16/2018 15:00:00,9.8,16.1,37,38,3.59
2411,06/16/2018 15:15:00,9.8,16.1,38,38,3.59
2412,06/16/2018 15:30:00,9.8,15.8,38,38,3.59
2413,06/16/2018 15:45:00,9.8,15.8,37,37,3.59
2414,06/16/2018 16:00:00,9.8,15.8,37,37,3.59
2415,06/16/2018 16:15:00,9.8,15.8,37,37,3.59
2416,06/16/2018 16:30:00,9.8,15.5,36,37,3.59
2417,06/16/2018 16:45:00,9.8,15.5,37,37,3.59
2418,06/16/2018 17:00:00,9.8,15.5,37,37,3.59
2419,06/16/2018 17:15:00,9.8,15.1,37,37,3.59
2420,06/16/2018 17:30:00,9.8,15.1,37,37,3.59
2421,06/16/2018 17:45:00,9.8,15.1,37,37,3.59
2422,06/16/2018 18:00:00,9.8,15.1,36,37,3.59
2423,06/16/2018 18:15:00,9.8,14.8,37,37,3.59
2424,06/16/2018 18:30:00,9.8,14.5,37,37,3.59
2425,06/16/2018 18:45:00,9.5,14.5,36,37,3.59
2426,06/16/2018 19:00:00,9.5,14.1,37,37,3.59
2427,06/16/2018 19:15:00,9.5,13.8,37,37,3.59
2428,06/16/2018 19:30:00,9.5,13.8,37,37,3.59
2429,06/16/2018 19:45:00,9.5,13.5,37,37,3.59
2430,06/16/2018 20:00:00,9.5,13.5,37,37,3.59
2431,06/16/2018 20:15:00,9.5,13.1,36,37,3.59
2432,06/16/2018 20:30:00,9.5,13.1,37,37,3.59
2433,06/16/2018 20:45:00,9.5,13.1,37,37,3.59
2434,06/16/2018 21:00:00,9.5,12.8,37,37,3.59
2435,06/16/2018 21:15:00,9.5,12.8,37,37,3.59
2436,06/16/2018 21:30:00,9.5,12.5,37,37,3.59
2437,06/16/2018 21:45:00,9.2,12.5,38,38,3.59
2438,06/16/2018 22:00:00,9.2,12.1,39,38,3.59
2439,06/16/2018 22:15:00,9.2,12.1,39,39,3.59
2440,06/16/2018 22:30:00,9.5,11.8,43,42,3.59
2441,06/16/2018 22:45:00,9.5,11.8,43,43,3.59
2442,06/16/2018 23:00:00,9.5,11.8,44,44,3.59
2443,06/16/2018 23:15:00,9.5,11.8,44,44,3.59
2444,06/16/2018 23:30:00,9.5,11.8,44,44,3.59
2445,06/16/2018 23:45:00,9.5,11.8,44,44,3.59
2446,06/17/2018 00:00:00,9.2,11.8,44,44,3.59
2447,06/17/2018 00:15:00,9.2,11.8,45,44,3.59
2448,06/17/2018 00:30:00,9.2,11.8,45,45,3.59
2449,06/17/2018 00:45:00,9.2,11.5,44,44,3.59
2450,06/17/2018 01:00:00,9.2,11.5,43,44,3.59
2451,06/17/2018 01:15:00,9.2,11.5,44,44,3.59
2452,06/17/2018 01:30:00,9.2,11.5,43,44,3.59
2453,06/17/2018 01:45:00,9.2,11.5,43,43,3.59
2454,06/17/2018 02:00:00,9.2,11.5,43,43,3.59
2455,06/17/2018 02:15:00,9.2,11.5,42,42,3.59
2456,06/17/2018 02:30:00,9.2,11.2,42,42,3.59
2457,06/17/2018 02:45:00,8.9,11.2,42,42,3.59
2458,06/17/2018 03:00:00,8.9,11.2,40,41,3.59
2459,06/17/2018 03:15:00,8.9,11.2,40,41,3.59
2460,06/17/2018 03:30:00,8.9,11.2,41,41,3.59
2461,06/17/2018 03:45:00,8.9,11.2,41,41,3.59
2462,06/17/2018 04:00:00,8.9,11.2,40,40,3.59
2463,06/17/2018 04:15:00,8.9,10.8,40,40,3.59
2464,06/17/2018 04:30:00,8.9,10.8,41,40,3.59
2465,06/17/2018 04:45:00,8.9,10.5,40,40,3.59
2466,06/17/2018 05:00:00,8.9,10.5,40,40,3.55
2467,06/17/2018 05:15:00,8.9,10.2,39,40,3.55
2468,06/17/2018 05:30:00,8.9,10.5,40,40,3.55
2469,06/17/2018 05:45:00,8.9,10.5,40,40,3.55
2470,06/17/2018 06:00:00,8.9,10.5,39,40,3.55
2471,06/17/2018 06:15:00,8.9,10.8,40,39,3.59
2472,06/17/2018 06:30:00,8.9,11.2,40,39,3.59
2473,06/17/2018 06:45:00,8.9,11.2,39,40,3.59
2474,06/17/2018 07:00:00,8.9,11.8,39,39,3.59
2475,06/17/2018 07:15:00,8.9,12.5,39,39,3.59
2476,06/17/2018 07:30:00,8.9,12.5,39,39,3.59
2477,06/17/2018 07:45:00,8.9,12.5,38,39,3.59
2478,06/17/2018 08:00:00,9.2,13.1,39,39,3.59
2479,06/17/2018 08:15:00,9.2,13.5,38,39,3.59
2480,06/17/2018 08:30:00,9.2,13.1,38,39,3.59
2481,06/17/2018 08:45:00,9.2,13.1,39,38,3.59
2482,06/17/2018 09:00:00,9.2,13.1,39,38,3.59
2483,06/17/2018 09:15:00,9.2,13.1,39,39,3.59
2484,06/17/2018 09:30:00,9.2,12.8,39,38,3.59
2485,06/17/2018 09:45:00,9.2,12.8,38,38,3.59
2486,06/17/2018 10:00:00,9.2,12.8,38,39,3.59
2487,06/17/2018 10:15:00,9.2,12.8,39,39,3.59
2488,06/17/2018 10:30:00,9.2,12.5,40,40,3.59
2489,06/17/2018 10:45:00,9.2,12.8,40,40,3.59
2490,06/17/2018 11:00:00,9.5,12.8,39,40,3.59
2491,06/17/2018 11:15:00,9.5,12.8,41,40,3.59
2492,06/17/2018 11:30:00,9.5,12.5,43,42,3.59
2493,06/17/2018 11:45:00,9.5,12.1,45,44,3.59
2494,06/17/2018 12:00:00,9.5,11.8,50,48,3.59
2495,06/17/2018 12:15:00,9.5,11.8,52,51,3.59
2496,06/17/2018 12:30:00,9.5,11.8,52,52,3.59
2497,06/17/2018 12:45:00,9.5,11.8,54,53,3.59
2498,06/17/2018 13:00:00,9.5,11.8,55,54,3.59
2499,06/17/2018 13:15:00,9.5,12.1,55,55,3.59
2500,06/17/2018 13:30:00,9.5,12.1,55,55,3.59
2501,06/17/2018 13:45:00,9.5,11.8,55,55,3.59
2502,06/17/2018 14:00:00,9.5,12.1,55,54,3.59
2503,06/17/2018 14:15:00,9.5,11.8,55,54,3.59
2504,06/17/2018 14:30:00,9.5,11.8,54,54,3.59
2505,06/17/2018 14:45:00,9.5,11.5,54,54,3.59
2506,06/17/2018 15:00:00,9.5,11.5,54,54,3.59
2507,06/17/2018 15:15:00,9.2,11.5,53,53,3.59
2508,06/17/2018 15:30:00,9.2,11.5,52,53,3.59
2509,06/17/2018 15:45:00,9.2,11.5,54,53,3.59
2510,06/17/2018 16:00:00,9.2,11.5,54,53,3.59
2511,06/17/2018 16:15:00,9.2,11.5,53,53,3.59
2512,06/17/2018 16:30:00,9.2,11.5,53,53,3.59
2513,06/17/2018 16:45:00,9.2,11.5,53,53,3.59
2514,06/17/2018 17:00:00,9.2,11.8,52,52,3.59
2515,06/17/2018 17:15:00,9.2,11.8,53,52,3.59
2516,06/17/2018 17:30:00,9.2,11.8,53,52,3.59
2517,06/17/2018 17:45:00,9.2,11.8,51,52,3.59
2518,06/17/2018 18:00:00,9.2,11.8,51,52,3.59
2519,06/17/2018 18:15:00,9.2,11.5,50,51,3.59
2520,06/17/2018 18:30:00,9.2,11.5,51,51,3.59
2521,06/17/2018 18:45:00,9.2,11.2,50,50,3.59
2522,06/17/2018 19:00:00,9.2,11.2,50,50,3.59
2523,06/17/2018 19:15:00,9.2,11.2,50,50,3.59
2524,06/17/2018 19:30:00,8.9,10.8,49,50,3.59
2525,06/17/2018 19:45:00,8.9,10.8,49,49,3.59
2526,06/17/2018 20:00:00,8.9,10.8,49,49,3.59
2527,06/17/2018 20:15:00,8.9,10.8,48,48,3.55
2528,06/17/2018 20:30:00,8.9,10.8,48,48,3.55
2529,06/17/2018 20:45:00,8.9,10.8,47,48,3.55
2530,06/17/2018 21:00:00,8.9,10.5,48,48,3.55
2531,06/17/2018 21:15:00,8.9,10.5,48,48,3.55
2532,06/17/2018 21:30:00,8.9,10.5,47,47,3.55
2533,06/17/2018 21:45:00,8.9,10.5,47,48,3.55
2534,06/17/2018 22:00:00,8.9,10.5,47,48,3.55
2535,06/17/2018 22:15:00,8.9,10.5,50,48,3.55
2536,06/17/2018 22:30:00,8.9,10.5,50,48,3.55
2537,06/17/2018 22:45:00,8.9,10.5,49,48,3.55
2538,06/17/2018 23:00:00,8.9,10.2,48,48,3.55
2539,06/17/2018 23:15:00,8.9,10.2,49,48,3.55
2540,06/17/2018 23:30:00,8.9,10.2,48,48,3.55
2541,06/17/2018 23:45:00,8.9,9.8,49,48,3.55
2542,06/18/2018 00:00:00,8.9,9.8,48,48,3.55
2543,06/18/2018 00:15:00,8.9,9.5,48,49,3.55
2544,06/18/2018 00:30:00,8.5,9.5,49,48,3.55
2545,06/18/2018 00:45:00,8.5,9.2,48,48,3.55
2546,06/18/2018 01:00:00,8.5,9.2,48,48,3.55
2547,06/18/2018 01:15:00,8.5,9.2,48,48,3.55
2548,06/18/2018 01:30:00,8.5,9.2,48,48,3.55
2549,06/18/2018 01:45:00,8.5,9.2,49,48,3.55
2550,06/18/2018 02:00:00,8.5,9.2,48,48,3.55
2551,06/18/2018 02:15:00,8.5,9.2,49,48,3.55
2552,06/18/2018 02:30:00,8.5,9.2,48,48,3.55
2553,06/18/2018 02:45:00,8.5,9.2,48,48,3.55
2554,06/18/2018 03:00:00,8.5,8.9,48,47,3.55
2555,06/18/2018 03:15:00,8.5,8.9,48,47,3.55
2556,06/18/2018 03:30:00,8.5,8.9,48,47,3.55
2557,06/18/2018 03:45:00,8.5,8.9,47,47,3.55
2558,06/18/2018 04:00:00,8.5,8.9,47,47,3.55
2559,06/18/2018 04:15:00,8.5,8.9,47,47,3.55
2560,06/18/2018 04:30:00,8.5,8.9,46,47,3.55
2561,06/18/2018 04:45:00,8.5,8.9,47,47,3.55
2562,06/18/2018 05:00:00,8.5,8.5,47,47,3.55
2563,06/18/2018 05:15:00,8.5,8.5,46,47,3.55
2564,06/18/2018 05:30:00,8.2,8.5,46,47,3.55
2565,06/18/2018 05:45:00,8.2,8.5,47,47,3.55
2566,06/18/2018 06:00:00,8.2,8.5,48,47,3.55
2567,06/18/2018 06:15:00,8.2,8.5,46,46,3.55
2568,06/18/2018 06:30:00,8.2,8.9,47,47,3.55
2569,06/18/2018 06:45:00,8.5,8.9,46,47,3.55
2570,06/18/2018 07:00:00,8.5,9.2,46,46,3.55
2571,06/18/2018 07:15:00,8.5,9.5,47,46,3.55
2572,06/18/2018 07:30:00,8.5,9.8,46,47,3.55
2573,06/18/2018 07:45:00,8.5,10.2,45,46,3.55
2574,06/18/2018 08:00:00,8.5,10.2,46,47,3.55
2575,06/18/2018 08:15:00,8.5,10.5,46,47,3.55
2576,06/18/2018 08:30:00,8.5,10.8,46,46,3.55
2577,06/18/2018 08:45:00,8.5,11.2,46,46,3.55
2578,06/18/2018 09:00:00,8.9,11.5,46,46,3.59
2579,06/18/2018 09:15:00,8.9,12.1,46,47,3.59
2580,06/18/2018 09:30:00,8.9,12.8,46,46,3.59
2581,06/18/2018 09:45:00,9.2,13.1,46,46,3.59
2582,06/18/2018 10:00:00,9.2,13.8,46,46,3.59
2583,06/18/2018 10:15:00,9.2,15.1,46,46,3.59
2584,06/18/2018 10:30:00,9.2,15.1,46,46,3.59
2585,06/18/2018 10:45:00,9.2,14.8,46,46,3.59
2586,06/18/2018 11:00:00,9.5,15.1,46,46,3.59
2587,06/18/2018 11:15:00,9.8,15.5,46,46,3.59
2588,06/18/2018 11:30:00,9.8,16.1,46,46,3.59
2589,06/18/2018 11:45:00,9.8,16.1,46,46,3.59
2590,06/18/2018 12:00:00,10.2,16.8,47,46,3.59
2591,06/18/2018 12:15:00,10.2,17.1,46,46,3.59
2592,06/18/2018 12:30:00,10.2,16.8,46,46,3.59
2593,06/18/2018 12:45:00,10.2,16.8,46,46,3.59
2594,06/18/2018 13:00:00,10.2,16.8,45,46,3.59
2595,06/18/2018 13:15:00,10.2,16.8,46,45,3.59
2596,06/18/2018 13:30:00,10.2,16.5,46,46,3.59
2597,06/18/2018 13:45:00,10.2,16.5,45,45,3.59
2598,06/18/2018 14:00:00,10.2,16.8,46,46,3.59
2599,06/18/2018 14:15:00,10.2,16.8,45,46,3.59
2600,06/18/2018 14:30:00,10.2,17.1,45,45,3.59
2601,06/18/2018 14:45:00,10.2,17.1,45,45,3.59
2602,06/18/2018 15:00:00,10.2,17.1,45,45,3.59
2603,06/18/2018 15:15:00,10.2,17.1,45,45,3.59
2604,06/18/2018 15:30:00,10.2,16.8,45,45,3.59
2605,06/18/2018 15:45:00,10.2,16.8,45,45,3.59
2606,06/18/2018 16:00:00,10.2,16.5,45,45,3.59
2607,06/18/2018 16:15:00,10.2,16.1,44,44,3.59
2608,06/18/2018 16:30:00,10.2,16.1,45,45,3.59
2609,06/18/2018 16:45:00,10.2,16.1,44,45,3.59
2610,06/18/2018 17:00:00,10.2,15.8,45,45,3.59
2611,06/18/2018 17:15:00,10.2,15.5,45,45,3.59
2612,06/18/2018 17:30:00,10.2,15.5,45,44,3.59
2613,06/18/2018 17:45:00,10.2,15.5,45,44,3.59
2614,06/18/2018 18:00:00,9.8,15.5,43,44,3.59
2615,06/18/2018 18:15:00,9.8,15.1,43,44,3.59
2616,06/18/2018 18:30:00,9.8,14.8,44,44,3.59
2617,06/18/2018 18:45:00,9.8,14.5,44,44,3.59
2618,06/18/2018 19:00:00,9.8,14.5,43,44,3.59
2619,06/18/2018 19:15:00,9.8,14.1,44,44,3.59
2620,06/18/2018 19:30:00,9.8,13.8,44,44,3.59
2621,06/18/2018 19:45:00,9.8,13.5,44,44,3.59
2622,06/18/2018 20:00:00,9.8,13.1,44,44,3.59
2623,06/18/2018 20:15:00,9.5,13.1,44,44,3.59
2624,06/18/2018 20:30:00,9.5,13.1,44,44,3.59
2625,06/18/2018 20:45:00,9.5,13.1,45,44,3.59
2626,06/18/2018 21:00:00,9.5,12.8,44,44,3.59
2627,06/18/2018 21:15:00,9.5,12.8,45,44,3.59
2628,06/18/2018 21:30:00,9.5,12.5,44,44,3.59
2629,06/18/2018 21:45:00,9.5,12.1,45,44,3.59
2630,06/18/2018 22:00:00,9.5,11.8,44,44,3.59
2631,06/18/2018 22:15:00,9.5,11.5,45,44,3.59
2632,06/18/2018 22:30:00,9.2,11.2,43,44,3.59
2633,06/18/2018 22:45:00,9.2,10.8,44,44,3.59
2634,06/18/2018 23:00:00,9.2,10.8,44,44,3.59
2635,06/18/2018 23:15:00,9.2,10.8,44,44,3.59
2636,06/18/2018 23:30:00,9.2,10.8,43,44,3.59
2637,06/18/2018 23:45:00,9.2,10.8,43,44,3.59
2638,06/19/2018 00:00:00,9.2,10.8,44,44,3.59
2639,06/19/2018 00:15:00,9.2,10.8,44,44,3.59
2640,06/19/2018 00:30:00,9.2,10.8,44,43,3.59
2641,06/19/2018 00:45:00,9.2,11.2,44,44,3.59
2642,06/19/2018 01:00:00,9.2,11.5,44,44,3.59
2643,06/19/2018 01:15:00,9.2,11.5,44,44,3.59
2644,06/19/2018 01:30:00,9.2,11.5,44,43,3.59
2645,06/19/2018 01:45:00,9.2,11.5,43,43,3.59
2646,06/19/2018 02:00:00,9.2,11.2,44,43,3.59
2647,06/19/2018 02:15:00,9.2,11.2,44,43,3.59
2648,06/19/2018 02:30:00,9.2,11.2,43,43,3.59
2649,06/19/2018 02:45:00,9.2,10.8,43,43,3.59
2650,06/19/2018 03:00:00,9.2,10.8,43,43,3.59
2651,06/19/2018 03:15:00,8.9,10.8,43,43,3.55
2652,06/19/2018 03:30:00,8.9,10.8,43,43,3.59
2653,06/19/2018 03:45:00,8.9,10.5,43,43,3.55
2654,06/19/2018 04:00:00,8.9,10.5,43,43,3.55
2655,06/19/2018 04:15:00,8.9,10.5,43,43,3.55
2656,06/19/2018 04:30:00,8.9,10.5,43,43,3.55
2657,06/19/2018 04:45:00,8.9,10.2,43,43,3.55
2658,06/19/2018 05:00:00,8.9,10.2,43,43,3.55
2659,06/19/2018 05:15:00,8.9,10.2,43,43,3.55
2660,06/19/2018 05:30:00,8.9,10.2,42,43,3.55
2661,06/19/2018 05:45:00,8.9,10.2,43,43,3.55
2662,06/19/2018 06:00:00,8.9,10.2,43,43,3.55
2663,06/19/2018 06:15:00,8.9,10.5,43,43,3.55
2664,06/19/2018 06:30:00,8.9,10.5,43,43,3.55
2665,06/19/2018 06:45:00,8.9,10.5,43,43,3.55
2666,06/19/2018 07:00:00,8.9,10.8,43,43,3.55
2667,06/19/2018 07:15:00,8.9,11.2,43,43,3.59
2668,06/19/2018 07:30:00,8.9,11.2,43,43,3.59
2669,06/19/2018 07:45:00,8.9,11.5,41,43,3.59
2670,06/19/2018 08:00:00,9.2,11.5,43,43,3.59
2671,06/19/2018 08:15:00,9.2,12.1,43,42,3.59
2672,06/19/2018 08:30:00,9.2,12.8,43,43,3.59
2673,06/19/2018 08:45:00,9.2,13.5,41,43,3.59
2674,06/19/2018 09:00:00,9.5,14.5,43,43,3.59
2675,06/19/2018 09:15:00,9.5,15.1,43,43,3.59
2676,06/19/2018 09:30:00,9.5,15.5,43,43,3.59
2677,06/19/2018 09:45:00,9.8,15.8,43,43,3.59
2678,06/19/2018 10:00:00,9.8,15.8,42,43,3.59
2679,06/19/2018 10:15:00,9.8,16.1,43,43,3.59
2680,06/19/2018 10:30:00,9.8,16.5,43,43,3.59
2681,06/19/2018 10:45:00,9.8,16.5,42,42,3.59
2682,06/19/2018 11:00:00,9.8,16.8,42,42,3.59
2683,06/19/2018 11:15:00,9.8,16.8,43,42,3.59
2684,06/19/2018 11:30:00,9.8,16.5,42,42,3.59
2685,06/19/2018 11:45:00,9.8,16.1,42,42,3.59
2686,06/19/2018 12:00:00,9.8,15.8,42,42,3.59
2687,06/19/2018 12:15:00,9.8,15.8,41,42,3.59
2688,06/19/2018 12:30:00,10.2,16.5,42,42,3.59
2689,06/19/2018 12:45:00,10.5,17.1,42,42,3.59
2690,06/19/2018 13:00:00,10.5,17.5,42,42,3.59
2691,06/19/2018 13:15:00,10.5,18.2,41,42,3.59
2692,06/19/2018 13:30:00,10.5,19.2,42,41,3.59
2693,06/19/2018 13:45:00,10.8,20.6,41,41,3.59
2694,06/19/2018 14:00:00,10.8,20.9,41,42,3.59
2695,06/19/2018 14:15:00,10.5,19.5,40,41,3.59
2696,06/19/2018 14:30:00,10.5,18.8,41,41,3.59
2697,06/19/2018 14:45:00,10.5,18.5,41,41,3.59
2698,06/19/2018 15:00:00,10.5,17.8,41,41,3.59
2699,06/19/2018 15:15:00,10.5,17.1,40,41,3.59
2700,06/19/2018 15:30:00,10.5,16.5,41,41,3.59
2701,06/19/2018 15:45:00,10.5,16.1,40,41,3.59
2702,06/19/2018 16:00:00,10.2,15.8,40,40,3.59
2703,06/19/2018 16:15:00,10.2,15.5,41,41,3.59
2704,06/19/2018 16:30:00,10.2,15.5,40,40,3.59
2705,06/19/2018 16:45:00,10.2,15.1,41,40,3.59
2706,06/19/2018 17:00:00,10.2,15.1,40,41,3.59
2707,06/19/2018 17:15:00,10.2,14.8,40,40,3.59
2708,06/19/2018 17:30:00,9.8,14.8,40,40,3.59
2709,06/19/2018 17:45:00,9.8,14.1,41,40,3.59
2710,06/19/2018 18:00:00,9.8,13.8,40,40,3.59
2711,06/19/2018 18:15:00,9.8,13.5,41,40,3.59
2712,06/19/2018 18:30:00,9.8,13.1,41,40,3.59
2713,06/19/2018 18:45:00,9.8,12.8,39,40,3.59
2714,06/19/2018 19:00:00,9.5,12.5,39,40,3.59
2715,06/19/2018 19:15:00,9.5,12.1,41,40,3.59
2716,06/19/2018 19:30:00,9.5,11.8,40,40,3.59
2717,06/19/2018 19:45:00,9.5,11.8,40,40,3.59
2718,06/19/2018 20:00:00,9.5,11.5,41,40,3.59
2719,06/19/2018 20:15:00,9.5,10.8,41,40,3.59
2720,06/19/2018 20:30:00,9.2,10.5,40,40,3.59
2721,06/19/2018 20:45:00,9.2,10.2,41,40,3.55
2722,06/19/2018 21:00:00,9.2,10.2,41,40,3.55
2723,06/19/2018 21:15:00,9.2,9.8,39,40,3.55
2724,06/19/2018 21:30:00,9.2,9.8,40,40,3.55
2725,06/19/2018 21:45:00,9.2,9.8,40,40,3.55
2726,06/19/2018 22:00:00,9.2,9.5,41,40,3.55
2727,06/19/2018 22:15:00,8.9,9.5,40,41,3.55
2728,06/19/2018 22:30:00,8.9,9.5,40,40,3.55
2729,06/19/2018 22:45:00,8.9,9.2,40,40,3.55
2730,06/19/2018 23:00:00,8.9,9.2,40,40,3.55
2731,06/19/2018 23:15:00,8.9,8.9,41,40,3.55
2732,06/19/2018 23:30:00,8.9,8.9,40,40,3.55
2733,06/19/2018 23:45:00,8.9,8.5,41,40,3.55
2734,06/20/2018 00:00:00,8.5,8.2,40,40,3.55
2735,06/20/2018 00:15:00,8.5,8.2,41,40,3.55
2736,06/20/2018 00:30:00,8.5,7.9,39,40,3.55
2737,06/20/2018 00:45:00,8.5,7.9,41,40,3.55
2738,06/20/2018 01:00:00,8.5,8.2,41,40,3.55
2739,06/20/2018 01:15:00,8.5,8.2,40,40,3.55
2740,06/20/2018 01:30:00,8.5,8.2,39,40,3.55
2741,06/20/2018 01:45:00,8.5,8.2,40,40,3.55
2742,06/20/2018 02:00:00,8.5,7.9,41,40,3.55
2743,06/20/2018 02:15:00,8.2,7.9,39,40,3.55
2744,06/20/2018 02:30:00,8.2,7.5,40,40,3.55
2745,06/20/2018 02:45:00,8.2,7.2,41,40,3.55
2746,06/20/2018 03:00:00,8.2,6.9,40,40,3.55
2747,06/20/2018 03:15:00,8.2,6.9,40,40,3.55
2748,06/20/2018 03:30:00,8.2,6.9,39,40,3.55
2749,06/20/2018 03:45:00,8.2,6.5,40,40,3.55
2750,06/20/2018 04:00:00,7.9,6.5,40,40,3.55
2751,06/20/2018 04:15:00,7.9,6.2,40,40,3.55
2752,06/20/2018 04:30:00,7.9,6.2,40,40,3.55
2753,06/20/2018 04:45:00,7.9,5.9,39,40,3.55
2754,06/20/2018 05:00:00,7.9,5.9,40,40,3.55
2755,06/20/2018 05:15:00,7.9,5.9,40,40,3.55
2756,06/20/2018 05:30:00,7.9,5.9,40,40,3.55
2757,06/20/2018 05:45:00,7.9,5.9,40,40,3.55
2758,06/20/2018 06:00:00,7.5,5.9,40,40,3.55
2759,06/20/2018 06:15:00,7.5,5.9,40,40,3.55
2760,06/20/2018 06:30:00,7.5,5.9,40,40,3.55
2761,06/20/2018 06:45:00,7.5,6.2,41,40,3.55
2762,06/20/2018 07:00:00,7.9,6.9,41,40,3.55
2763,06/20/2018 07:15:00,7.9,8.5,40,40,3.55
2764,06/20/2018 07:30:00,7.9,9.8,40,40,3.55
2765,06/20/2018 07:45:00,8.2,10.5,40,40,3.55
2766,06/20/2018 08:00:00,8.2,11.2,41,40,3.55
2767,06/20/2018 08:15:00,8.5,11.8,41,40,3.55
2768,06/20/2018 08:30:00,8.5,12.8,40,40,3.59
2769,06/20/2018 08:45:00,8.5,13.5,40,40,3.59
2770,06/20/2018 09:00:00,8.9,14.1,40,40,3.59
2771,06/20/2018 09:15:00,8.9,15.1,40,40,3.59
2772,06/20/2018 09:30:00,8.9,15.8,40,40,3.59
2773,06/20/2018 09:45:00,9.2,16.5,40,40,3.59
2774,06/20/2018 10:00:00,9.2,16.5,40,40,3.59
2775,06/20/2018 10:15:00,9.2,16.1,40,40,3.59
2776,06/20/2018 10:30:00,9.2,16.1,40,39,3.59
2777,06/20/2018 10:45:00,9.2,16.8,39,40,3.59
2778,06/20/2018 11:00:00,9.5,17.1,38,39,3.59
2779,06/20/2018 11:15:00,9.5,17.1,39,39,3.59
2780,06/20/2018 11:30:00,9.5,17.1,39,39,3.59
2781,06/20/2018 11:45:00,9.5,17.1,39,39,3.59
2782,06/20/2018 12:00:00,9.5,17.1,38,39,3.59
2783,06/20/2018 12:15:00,9.5,17.5,38,39,3.59
2784,06/20/2018 12:30:00,9.8,17.8,38,39,3.59
2785,06/20/2018 12:45:00,9.8,18.2,39,38,3.59
2786,06/20/2018 13:00:00,9.8,18.2,39,38,3.59
2787,06/20/2018 13:15:00,9.8,18.2,38,38,3.59
2788,06/20/2018 13:30:00,9.8,18.5,39,38,3.59
