sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
448,3/14/2018 4:31,0.1,-4.9,0,0,3.51
449,3/14/2018 4:46,0.1,-4.9,0,0,3.51
450,3/14/2018 5:01,0.1,-4.9,0,0,3.51
451,3/14/2018 5:16,0.1,-4.9,0,0,3.51
452,3/14/2018 5:31,0.1,-4.9,0,0,3.51
453,3/14/2018 5:46,0.1,-4.9,0,0,3.51
454,3/14/2018 6:01,0.1,-4.9,0,0,3.51
455,3/14/2018 6:16,0.1,-4.9,0,0,3.51
456,3/14/2018 6:31,0.1,-5.3,0,0,3.51
457,3/14/2018 6:46,0.1,-4.9,0,0,3.51
458,3/14/2018 7:01,0.1,-4.9,0,0,3.51
459,3/14/2018 7:16,0.5,-4.5,0,0,3.51
460,3/14/2018 7:31,0.5,-4.2,0,0,3.51
461,3/14/2018 7:46,0.8,-3.4,0,0,3.51
462,3/14/2018 8:01,1.2,-2.7,0,0,3.55
463,3/14/2018 8:16,1.5,-0.9,1,0,3.55
464,3/14/2018 8:31,2.2,0.8,0,0,3.55
465,3/14/2018 8:46,2.9,2.9,1,0,3.55
466,3/14/2018 9:01,3.2,4.9,1,1,3.55
467,3/14/2018 9:16,3.5,6.9,1,1,3.55
468,3/14/2018 9:31,3.5,7.9,1,1,3.55
469,3/14/2018 9:46,3.5,8.5,1,1,3.55
470,3/14/2018 10:01,3.9,8.9,1,1,3.55
471,3/14/2018 10:16,3.9,9.2,1,1,3.55
472,3/14/2018 10:31,4.2,9.5,1,1,3.59
473,3/14/2018 10:46,4.2,9.8,1,1,3.59
474,3/14/2018 11:01,4.2,9.8,1,1,3.59
475,3/14/2018 11:16,4.2,10.5,1,1,3.59
476,3/14/2018 11:31,4.6,10.8,1,1,3.59
477,3/14/2018 11:46,4.6,11.2,1,1,3.59
478,3/14/2018 12:01,4.9,11.5,1,1,3.59
479,3/14/2018 12:16,4.9,11.8,1,1,3.59
480,3/14/2018 12:31,4.9,12.1,1,1,3.59
481,3/14/2018 12:46,4.9,12.5,1,1,3.59
482,3/14/2018 13:01,4.9,12.8,1,1,3.59
483,3/14/2018 13:16,4.9,13.1,2,1,3.59
484,3/14/2018 13:31,4.6,13.1,2,2,3.59
485,3/14/2018 13:46,4.6,13.1,2,2,3.59
486,3/14/2018 14:01,4.6,13.1,2,2,3.59
487,3/14/2018 14:16,4.9,13.8,2,2,3.59
488,3/14/2018 14:31,4.6,14.1,2,2,3.59
489,3/14/2018 14:46,4.2,13.8,3,2,3.59
490,3/14/2018 15:01,3.9,13.5,3,2,3.59
491,3/14/2018 15:16,3.9,13.1,3,3,3.59
492,3/14/2018 15:31,3.9,12.5,3,3,3.59
493,3/14/2018 15:46,3.5,11.8,3,3,3.59
494,3/14/2018 16:01,3.5,11.5,3,3,3.59
495,3/14/2018 16:16,3.2,10.8,3,3,3.59
496,3/14/2018 16:31,3.2,10.2,3,3,3.59
497,3/14/2018 16:46,2.9,8.9,3,3,3.59
498,3/14/2018 17:01,2.9,8.2,2,2,3.59
499,3/14/2018 17:16,2.9,7.2,2,2,3.59
500,3/14/2018 17:31,2.9,6.5,2,2,3.59
501,3/14/2018 17:46,2.5,6.2,2,2,3.59
502,3/14/2018 18:01,2.5,5.6,2,2,3.55
503,3/14/2018 18:16,2.5,4.9,2,2,3.55
504,3/14/2018 18:31,2.2,4.6,2,2,3.55
505,3/14/2018 18:46,2.2,3.9,2,2,3.55
506,3/14/2018 19:01,2.2,3.5,2,2,3.55
507,3/14/2018 19:16,2.2,2.9,2,2,3.55
508,3/14/2018 19:31,1.9,2.5,2,2,3.55
509,3/14/2018 19:46,1.9,2.2,2,2,3.55
510,3/14/2018 20:01,1.9,1.5,2,2,3.55
511,3/14/2018 20:16,1.9,1.2,2,2,3.55
512,3/14/2018 20:31,1.5,0.8,2,2,3.55
513,3/14/2018 20:46,1.5,0.8,2,2,3.55
514,3/14/2018 21:01,1.5,0.5,2,2,3.55
515,3/14/2018 21:16,1.5,0.1,2,2,3.55
516,3/14/2018 21:31,1.5,-0.2,2,2,3.55
517,3/14/2018 21:46,1.5,-0.2,2,2,3.55
518,3/14/2018 22:01,1.2,-0.6,2,2,3.55
519,3/14/2018 22:16,1.2,-0.9,2,2,3.55
520,3/14/2018 22:31,1.2,-0.9,2,2,3.55
521,3/14/2018 22:46,1.2,-1.3,2,2,3.55
522,3/14/2018 23:01,1.2,-1.3,1,1,3.55
523,3/14/2018 23:16,1.2,-1.6,1,1,3.55
524,3/14/2018 23:31,1.2,-1.6,2,1,3.55
525,3/14/2018 23:46,1.2,-2,1,1,3.55
526,3/15/2018 0:01,1.2,-2,1,1,3.55
527,3/15/2018 0:16,1.2,-2,1,1,3.55
528,3/15/2018 0:31,1.2,-1.6,1,1,3.55
529,3/15/2018 0:46,1.2,-1.3,1,1,3.55
530,3/15/2018 1:01,1.2,-1.3,2,1,3.55
531,3/15/2018 1:16,1.2,-1.6,1,1,3.55
532,3/15/2018 1:31,1.2,-1.6,1,1,3.55
533,3/15/2018 1:46,0.8,-2,1,1,3.55
534,3/15/2018 2:01,1.2,-2,1,1,3.55
535,3/15/2018 2:16,1.2,-2,1,1,3.55
536,3/15/2018 2:31,1.2,-1.6,1,1,3.55
537,3/15/2018 2:46,1.2,-1.3,1,1,3.55
538,3/15/2018 3:01,1.2,-1.3,1,1,3.55
539,3/15/2018 3:16,1.2,-1.3,1,1,3.55
540,3/15/2018 3:31,1.2,-0.9,1,1,3.55
541,3/15/2018 3:46,1.2,-1.3,1,1,3.55
542,3/15/2018 4:01,1.2,-0.9,2,1,3.55
543,3/15/2018 4:16,1.2,-0.9,1,1,3.55
544,3/15/2018 4:31,1.2,-0.9,1,1,3.55
545,3/15/2018 4:46,1.2,-0.6,1,1,3.55
546,3/15/2018 5:01,1.5,-0.6,1,1,3.55
547,3/15/2018 5:16,1.5,-0.6,1,1,3.55
548,3/15/2018 5:31,1.5,-0.6,1,1,3.55
549,3/15/2018 5:46,1.5,-0.6,1,1,3.55
550,3/15/2018 6:01,1.5,-0.6,1,1,3.55
551,3/15/2018 6:16,1.5,-0.6,1,1,3.55
552,3/15/2018 6:31,1.2,-0.6,1,1,3.55
553,3/15/2018 6:46,1.2,-0.6,1,1,3.55
554,3/15/2018 7:01,1.2,-0.6,1,1,3.55
555,3/15/2018 7:16,1.5,-0.6,1,1,3.55
556,3/15/2018 7:31,1.5,-0.6,1,1,3.55
557,3/15/2018 7:46,1.5,-0.2,1,1,3.55
558,3/15/2018 8:01,1.5,0.1,1,1,3.55
559,3/15/2018 8:16,1.9,0.5,1,1,3.55
560,3/15/2018 8:31,1.9,1.2,2,1,3.55
561,3/15/2018 8:46,2.2,1.9,1,1,3.55
562,3/15/2018 9:01,2.2,2.5,1,1,3.55
563,3/15/2018 9:16,2.5,3.2,2,1,3.55
564,3/15/2018 9:31,2.9,4.6,1,1,3.55
565,3/15/2018 9:46,3.5,6.2,1,2,3.55
566,3/15/2018 10:01,3.5,7.2,1,1,3.55
567,3/15/2018 10:16,3.5,7.9,2,2,3.55
568,3/15/2018 10:31,3.9,8.5,2,2,3.55
569,3/15/2018 10:46,3.9,9.2,2,2,3.59
570,3/15/2018 11:01,4.2,9.8,2,2,3.59
571,3/15/2018 11:16,4.2,10.2,2,2,3.59
572,3/15/2018 11:31,3.9,10.2,2,2,3.59
573,3/15/2018 11:46,3.5,9.8,2,2,3.59
574,3/15/2018 12:01,3.9,9.8,2,2,3.59
575,3/15/2018 12:16,3.5,9.5,1,2,3.59
576,3/15/2018 12:31,3.2,8.9,2,2,3.59
577,3/15/2018 12:46,3.2,7.5,1,2,3.55
578,3/15/2018 13:01,2.9,6.2,2,2,3.55
579,3/15/2018 13:16,2.9,5.6,2,2,3.55
580,3/15/2018 13:31,2.5,4.9,1,2,3.55
581,3/15/2018 13:46,2.5,4.2,2,2,3.55
582,3/15/2018 14:01,2.5,3.9,2,2,3.55
583,3/15/2018 14:16,2.9,3.9,2,2,3.55
584,3/15/2018 14:31,2.5,3.9,2,2,3.55
585,3/15/2018 14:46,2.5,3.5,2,2,3.55
586,3/15/2018 15:01,2.5,3.5,2,2,3.55
587,3/15/2018 15:16,2.5,3.2,2,2,3.55
588,3/15/2018 15:31,2.2,2.9,2,2,3.55
589,3/15/2018 15:46,2.2,2.9,2,2,3.55
590,3/15/2018 16:01,2.2,2.5,2,2,3.55
591,3/15/2018 16:16,2.2,2.2,2,2,3.55
592,3/15/2018 16:31,1.9,1.9,2,2,3.55
593,3/15/2018 16:46,1.5,1.2,2,2,3.55
594,3/15/2018 17:01,1.2,0.8,2,2,3.55
595,3/15/2018 17:16,1.2,0.5,2,2,3.55
596,3/15/2018 17:31,1.2,0.5,2,2,3.55
597,3/15/2018 17:46,1.5,0.5,2,2,3.55
598,3/15/2018 18:01,1.5,0.5,2,2,3.55
599,3/15/2018 18:16,1.5,0.1,2,2,3.55
600,3/15/2018 18:31,1.5,0.1,2,2,3.55
601,3/15/2018 18:46,1.5,0.1,2,2,3.55
602,3/15/2018 19:01,1.5,0.1,2,2,3.55
603,3/15/2018 19:16,1.5,0.1,2,2,3.55
604,3/15/2018 19:31,1.9,0.1,2,2,3.55
605,3/15/2018 19:46,1.9,0.1,2,2,3.55
606,3/15/2018 20:01,1.9,0.1,1,2,3.55
607,3/15/2018 20:16,1.9,0.1,1,1,3.55
608,3/15/2018 20:31,1.9,0.1,1,2,3.55
609,3/15/2018 20:46,1.9,0.1,1,1,3.55
610,3/15/2018 21:01,1.9,0.1,2,2,3.55
611,3/15/2018 21:16,1.9,0.1,2,1,3.55
612,3/15/2018 21:31,1.9,0.1,2,2,3.55
613,3/15/2018 21:46,1.5,0.1,2,2,3.55
614,3/15/2018 22:01,1.5,0.1,1,2,3.55
615,3/15/2018 22:16,1.5,-0.2,1,1,3.55
616,3/15/2018 22:31,1.5,-0.2,2,2,3.55
617,3/15/2018 22:46,1.5,-0.2,1,1,3.55
618,3/15/2018 23:01,1.5,-0.2,1,1,3.55
619,3/15/2018 23:16,1.5,-0.2,1,1,3.55
620,3/15/2018 23:31,1.5,-0.2,1,1,3.55
621,3/15/2018 23:46,1.5,-0.2,1,1,3.55
622,3/16/2018 0:01,1.5,-0.6,1,1,3.55
623,3/16/2018 0:16,1.5,-0.6,1,1,3.55
624,3/16/2018 0:31,1.5,-0.6,1,1,3.55
625,3/16/2018 0:46,1.5,-0.6,1,1,3.55
626,3/16/2018 1:01,1.5,-0.6,1,1,3.55
627,3/16/2018 1:16,1.5,-0.9,1,1,3.55
628,3/16/2018 1:31,1.5,-0.9,1,1,3.55
629,3/16/2018 1:46,1.5,-0.9,1,1,3.55
630,3/16/2018 2:01,1.5,-1.3,1,1,3.55
631,3/16/2018 2:16,1.2,-1.3,1,1,3.55
632,3/16/2018 2:31,1.2,-1.3,1,1,3.55
633,3/16/2018 2:46,1.2,-1.6,1,1,3.55
634,3/16/2018 3:01,1.2,-1.6,1,1,3.55
635,3/16/2018 3:16,1.2,-1.6,1,1,3.55
636,3/16/2018 3:31,1.2,-1.3,1,1,3.55
637,3/16/2018 3:46,1.2,-1.3,1,1,3.55
638,3/16/2018 4:01,1.2,-1.3,1,1,3.55
639,3/16/2018 4:16,1.2,-1.3,1,1,3.55
640,3/16/2018 4:31,1.2,-1.6,1,1,3.55
641,3/16/2018 4:46,1.2,-1.6,1,1,3.55
642,3/16/2018 5:01,1.2,-1.6,1,1,3.55
643,3/16/2018 5:16,1.2,-1.6,1,1,3.55
644,3/16/2018 5:31,1.2,-1.6,1,1,3.55
645,3/16/2018 5:46,1.2,-2,1,1,3.55
646,3/16/2018 6:01,1.2,-2,1,1,3.55
647,3/16/2018 6:16,1.2,-2,1,1,3.55
648,3/16/2018 6:31,0.8,-2.3,1,1,3.55
649,3/16/2018 6:46,0.8,-2.3,1,1,3.55
650,3/16/2018 7:01,0.8,-2.3,1,1,3.55
651,3/16/2018 7:16,1.2,-2.3,1,1,3.55
652,3/16/2018 7:31,0.8,-2.3,1,1,3.55
653,3/16/2018 7:46,1.2,-2.3,1,1,3.55
654,3/16/2018 8:01,1.2,-2.3,1,1,3.55
655,3/16/2018 8:16,1.2,-1.6,1,1,3.55
656,3/16/2018 8:31,1.2,-1.6,1,1,3.55
657,3/16/2018 8:46,1.5,-0.9,1,1,3.55
658,3/16/2018 9:01,1.5,-0.2,1,1,3.55
659,3/16/2018 9:16,1.5,0.1,1,1,3.55
660,3/16/2018 9:31,1.5,0.5,1,1,3.55
661,3/16/2018 9:46,1.5,0.5,1,1,3.55
662,3/16/2018 10:01,1.5,0.5,1,1,3.55
663,3/16/2018 10:16,1.9,0.8,1,1,3.55
664,3/16/2018 10:31,1.9,0.8,1,1,3.55
665,3/16/2018 10:46,1.9,1.2,1,1,3.55
666,3/16/2018 11:01,2.2,1.2,1,1,3.55
667,3/16/2018 11:16,2.2,1.5,1,1,3.55
668,3/16/2018 11:31,2.2,1.5,1,1,3.55
669,3/16/2018 11:46,2.2,1.5,1,1,3.55
670,3/16/2018 12:01,2.2,1.5,1,1,3.55
671,3/16/2018 12:16,2.5,1.5,1,1,3.55
672,3/16/2018 12:31,2.5,1.9,1,1,3.55
673,3/16/2018 12:46,2.5,1.9,1,1,3.55
674,3/16/2018 13:01,2.5,2.2,1,1,3.55
675,3/16/2018 13:16,2.5,2.5,1,1,3.55
676,3/16/2018 13:31,2.2,2.9,1,1,3.55
677,3/16/2018 13:46,2.2,3.5,2,1,3.55
678,3/16/2018 14:01,2.2,4.2,1,1,3.55
679,3/16/2018 14:16,2.2,4.6,2,2,3.55
680,3/16/2018 14:31,2.2,4.6,2,2,3.55
681,3/16/2018 14:46,2.2,5.2,2,2,3.55
682,3/16/2018 15:01,1.9,4.6,1,2,3.55
683,3/16/2018 15:16,1.9,3.9,2,2,3.55
684,3/16/2018 15:31,1.9,3.5,2,2,3.55
685,3/16/2018 15:46,1.9,3.2,2,2,3.55
686,3/16/2018 16:01,1.9,2.5,2,2,3.55
687,3/16/2018 16:16,1.5,2.2,2,2,3.55
688,3/16/2018 16:31,1.5,1.5,2,2,3.55
689,3/16/2018 16:46,1.5,1.2,2,2,3.55
690,3/16/2018 17:01,1.5,0.8,2,2,3.55
691,3/16/2018 17:16,1.5,0.5,2,2,3.55
692,3/16/2018 17:31,1.2,0.1,2,2,3.55
693,3/16/2018 17:46,1.2,-0.2,2,2,3.55
694,3/16/2018 18:01,1.2,-0.2,2,2,3.55
695,3/16/2018 18:16,1.2,-0.9,2,2,3.55
696,3/16/2018 18:31,1.2,-1.3,1,1,3.55
697,3/16/2018 18:46,1.2,-1.3,1,1,3.55
698,3/16/2018 19:01,1.2,-1.6,1,1,3.55
699,3/16/2018 19:16,0.8,-1.6,1,1,3.55
700,3/16/2018 19:31,0.8,-2,1,1,3.55
701,3/16/2018 19:46,0.8,-2,1,1,3.55
702,3/16/2018 20:01,0.8,-2,1,1,3.55
703,3/16/2018 20:16,0.8,-2,1,1,3.55
704,3/16/2018 20:31,0.8,-2,1,1,3.55
705,3/16/2018 20:46,0.8,-2,1,1,3.55
706,3/16/2018 21:01,0.8,-1.6,1,1,3.55
707,3/16/2018 21:16,1.2,-1.3,1,1,3.55
708,3/16/2018 21:31,0.8,-1.3,1,1,3.55
709,3/16/2018 21:46,0.8,-1.3,1,1,3.55
710,3/16/2018 22:01,0.8,-1.6,1,1,3.55
711,3/16/2018 22:16,0.8,-2,1,1,3.55
712,3/16/2018 22:31,0.8,-2,1,1,3.55
713,3/16/2018 22:46,0.8,-2.3,0,1,3.55
714,3/16/2018 23:01,0.8,-2,1,1,3.55
715,3/16/2018 23:16,0.8,-1.6,1,1,3.55
716,3/16/2018 23:31,0.8,-1.6,0,1,3.55
717,3/16/2018 23:46,0.8,-1.6,1,1,3.55
718,3/17/2018 0:01,0.8,-1.6,1,1,3.55
719,3/17/2018 0:16,1.2,-1.6,1,1,3.55
720,3/17/2018 0:31,1.2,-1.3,1,1,3.55
721,3/17/2018 0:46,1.2,-0.9,1,1,3.55
722,3/17/2018 1:01,1.2,-0.6,1,1,3.55
723,3/17/2018 1:16,1.2,-0.6,1,1,3.55
724,3/17/2018 1:31,1.2,-0.6,1,1,3.55
725,3/17/2018 1:46,1.2,-0.6,1,1,3.55
726,3/17/2018 2:01,1.2,-0.9,1,1,3.55
727,3/17/2018 2:16,1.2,-0.9,1,1,3.55
728,3/17/2018 2:31,0.8,-0.9,1,1,3.55
729,3/17/2018 2:46,0.8,-1.3,1,1,3.55
730,3/17/2018 3:01,0.8,-2,1,1,3.55
731,3/17/2018 3:16,0.8,-2.3,0,1,3.55
732,3/17/2018 3:31,0.8,-2.7,1,1,3.55
733,3/17/2018 3:46,0.5,-3.1,1,1,3.55
734,3/17/2018 4:01,0.5,-3.4,1,1,3.51
735,3/17/2018 4:16,0.5,-3.8,0,0,3.51
736,3/17/2018 4:31,0.5,-4.2,0,0,3.51
737,3/17/2018 4:46,0.1,-4.5,0,0,3.51
738,3/17/2018 5:01,0.1,-4.5,0,0,3.51
739,3/17/2018 5:16,0.1,-4.9,0,0,3.51
740,3/17/2018 5:31,0.1,-4.9,0,0,3.51
741,3/17/2018 5:46,0.1,-5.3,1,0,3.51
742,3/17/2018 6:01,0.1,-5.3,0,0,3.51
743,3/17/2018 6:16,-0.2,-5.7,0,0,3.51
744,3/17/2018 6:31,-0.2,-5.7,0,0,3.51
745,3/17/2018 6:46,-0.2,-6.1,0,0,3.51
746,3/17/2018 7:01,-0.2,-6.1,0,0,3.51
747,3/17/2018 7:16,-0.2,-6.1,0,0,3.51
748,3/17/2018 7:31,0.1,-5.7,0,0,3.51
749,3/17/2018 7:46,0.1,-5.3,0,0,3.51
750,3/17/2018 8:01,0.5,-4.9,0,0,3.51
751,3/17/2018 8:16,0.5,-4.2,0,0,3.51
752,3/17/2018 8:31,1.2,-3.1,0,0,3.51
753,3/17/2018 8:46,1.2,-1.6,0,0,3.55
754,3/17/2018 9:01,1.5,-0.6,0,0,3.55
755,3/17/2018 9:16,1.9,1.2,0,0,3.55
756,3/17/2018 9:31,1.9,2.5,0,0,3.55
757,3/17/2018 9:46,2.2,2.9,0,0,3.55
758,3/17/2018 10:01,2.2,3.2,1,0,3.55
759,3/17/2018 10:16,2.5,3.5,0,0,3.55
760,3/17/2018 10:31,2.5,4.2,0,1,3.55
761,3/17/2018 10:46,2.9,4.9,1,1,3.55
762,3/17/2018 11:01,3.2,5.6,1,1,3.55
763,3/17/2018 11:16,3.2,6.2,1,1,3.55
764,3/17/2018 11:31,3.2,6.5,1,1,3.55
765,3/17/2018 11:46,2.9,6.2,1,1,3.55
766,3/17/2018 12:01,3.2,5.9,1,1,3.55
767,3/17/2018 12:16,3.5,6.2,1,1,3.55
768,3/17/2018 12:31,3.5,6.9,1,1,3.55
769,3/17/2018 12:46,3.5,7.2,1,1,3.55
770,3/17/2018 13:01,3.2,6.9,1,1,3.55
771,3/17/2018 13:16,3.2,6.9,1,1,3.55
772,3/17/2018 13:31,3.5,7.5,1,1,3.55
773,3/17/2018 13:46,3.9,9.8,2,1,3.55
774,3/17/2018 14:01,3.9,11.2,2,1,3.59
775,3/17/2018 14:16,3.9,11.8,2,2,3.59
776,3/17/2018 14:31,3.9,12.1,2,2,3.59
777,3/17/2018 14:46,3.9,12.5,2,2,3.59
778,3/17/2018 15:01,3.5,11.5,2,2,3.59
779,3/17/2018 15:16,3.5,10.2,2,2,3.59
780,3/17/2018 15:31,3.2,9.2,2,2,3.59
781,3/17/2018 15:46,3.2,8.2,2,2,3.55
782,3/17/2018 16:01,3.2,7.9,2,2,3.55
783,3/17/2018 16:16,3.2,7.9,2,2,3.55
784,3/17/2018 16:31,2.9,7.5,2,2,3.55
785,3/17/2018 16:46,2.9,7.2,2,2,3.55
786,3/17/2018 17:01,2.9,6.9,2,2,3.55
787,3/17/2018 17:16,2.5,6.2,2,2,3.55
788,3/17/2018 17:31,2.5,5.6,2,2,3.55
789,3/17/2018 17:46,2.2,4.6,2,2,3.55
790,3/17/2018 18:01,2.2,3.9,2,2,3.55
791,3/17/2018 18:16,2.2,3.5,2,2,3.55
792,3/17/2018 18:31,1.9,2.5,2,2,3.55
793,3/17/2018 18:46,1.9,2.2,2,2,3.55
794,3/17/2018 19:01,1.9,1.5,2,2,3.55
795,3/17/2018 19:16,1.5,1.2,2,2,3.55
796,3/17/2018 19:31,1.5,0.5,2,2,3.55
797,3/17/2018 19:46,1.5,0.1,2,2,3.55
798,3/17/2018 20:01,1.5,0.1,2,2,3.55
799,3/17/2018 20:16,1.5,-0.2,2,2,3.55
800,3/17/2018 20:31,1.2,-0.6,2,2,3.55
801,3/17/2018 20:46,1.2,-0.6,2,2,3.55
802,3/17/2018 21:01,1.2,-0.9,2,2,3.55
803,3/17/2018 21:16,1.2,-0.9,2,2,3.55
804,3/17/2018 21:31,1.2,-0.9,2,2,3.55
805,3/17/2018 21:46,1.2,-1.3,2,2,3.55
806,3/17/2018 22:01,1.2,-1.3,2,2,3.55
807,3/17/2018 22:16,1.2,-1.6,2,2,3.55
808,3/17/2018 22:31,0.8,-2,1,1,3.55
809,3/17/2018 22:46,0.8,-2,1,1,3.55
810,3/17/2018 23:01,0.8,-2.3,2,1,3.55
811,3/17/2018 23:16,0.8,-2.3,2,2,3.55
812,3/17/2018 23:31,0.8,-2.7,2,2,3.55
813,3/17/2018 23:46,0.8,-2.7,1,2,3.55
814,3/18/2018 0:01,0.8,-3.1,1,2,3.55
815,3/18/2018 0:16,0.8,-3.1,1,2,3.55
816,3/18/2018 0:31,0.8,-3.1,1,1,3.55
817,3/18/2018 0:46,0.5,-3.1,1,2,3.55
818,3/18/2018 1:01,0.5,-3.1,1,1,3.55
819,3/18/2018 1:16,0.8,-3.4,1,1,3.55
820,3/18/2018 1:31,0.8,-3.1,1,1,3.55
821,3/18/2018 1:46,0.8,-3.1,1,1,3.55
822,3/18/2018 2:01,0.8,-3.1,1,2,3.55
823,3/18/2018 2:16,0.8,-3.1,1,1,3.55
824,3/18/2018 2:31,0.5,-3.4,2,2,3.55
825,3/18/2018 2:46,0.5,-3.4,2,1,3.55
826,3/18/2018 3:01,0.8,-3.4,1,1,3.55
827,3/18/2018 3:16,0.8,-3.1,1,1,3.55
828,3/18/2018 3:31,0.8,-3.1,1,1,3.55
829,3/18/2018 3:46,0.8,-3.1,1,1,3.55
830,3/18/2018 4:01,0.8,-3.1,1,1,3.55
831,3/18/2018 4:16,0.8,-3.1,1,1,3.55
832,3/18/2018 4:31,0.8,-3.1,1,1,3.55
833,3/18/2018 4:46,0.8,-3.1,1,1,3.55
834,3/18/2018 5:01,0.8,-3.4,1,1,3.55
835,3/18/2018 5:16,0.8,-3.4,2,1,3.55
836,3/18/2018 5:31,0.5,-3.4,2,1,3.55
837,3/18/2018 5:46,0.5,-3.8,1,1,3.51
838,3/18/2018 6:01,0.5,-3.8,1,1,3.51
839,3/18/2018 6:16,0.5,-3.8,1,1,3.51
840,3/18/2018 6:31,0.5,-4.2,1,1,3.51
841,3/18/2018 6:46,0.5,-4.2,1,1,3.51
842,3/18/2018 7:01,0.5,-4.2,2,1,3.51
843,3/18/2018 7:16,0.5,-4.2,1,1,3.51
844,3/18/2018 7:31,0.5,-4.2,1,1,3.51
845,3/18/2018 7:46,0.5,-3.8,1,1,3.51
846,3/18/2018 8:01,0.8,-3.4,1,1,3.51
847,3/18/2018 8:16,1.2,-2.3,2,1,3.55
848,3/18/2018 8:31,1.9,-0.6,2,1,3.55
849,3/18/2018 8:46,2.2,0.8,2,2,3.55
850,3/18/2018 9:01,2.2,1.9,2,2,3.55
851,3/18/2018 9:16,2.2,2.9,2,2,3.55
852,3/18/2018 9:31,2.5,3.9,2,2,3.55
853,3/18/2018 9:46,2.5,4.6,2,2,3.55
854,3/18/2018 10:01,2.5,4.9,2,2,3.55
855,3/18/2018 10:16,2.5,5.2,2,2,3.55
856,3/18/2018 10:31,2.5,5.2,2,2,3.55
857,3/18/2018 10:46,2.9,5.6,2,2,3.55
858,3/18/2018 11:01,2.5,5.2,2,2,3.55
859,3/18/2018 11:16,2.5,4.6,2,2,3.55
860,3/18/2018 11:31,2.5,4.2,2,2,3.55
861,3/18/2018 11:46,2.2,3.5,2,2,3.55
862,3/18/2018 12:01,1.9,2.9,1,2,3.55
863,3/18/2018 12:16,1.5,1.9,2,2,3.55
864,3/18/2018 12:31,1.2,0.8,2,2,3.55
865,3/18/2018 12:46,1.2,0.1,1,1,3.55
866,3/18/2018 13:01,1.2,-0.2,1,1,3.55
867,3/18/2018 13:16,1.2,-0.2,2,2,3.55
868,3/18/2018 13:31,0.8,-0.6,1,2,3.55
869,3/18/2018 13:46,0.8,-0.6,1,1,3.55
870,3/18/2018 14:01,0.8,-0.6,2,1,3.55
871,3/18/2018 14:16,0.8,-0.6,1,1,3.55
872,3/18/2018 14:31,0.8,-0.6,1,1,3.55
873,3/18/2018 14:46,1.2,-0.6,2,1,3.55
874,3/18/2018 15:01,1.2,-0.6,1,1,3.55
875,3/18/2018 15:16,1.2,-0.2,2,2,3.55
876,3/18/2018 15:31,1.2,-0.2,2,1,3.55
877,3/18/2018 15:46,1.2,-0.2,2,2,3.55
878,3/18/2018 16:01,1.2,-0.2,2,2,3.55
879,3/18/2018 16:16,1.2,-0.2,1,1,3.55
880,3/18/2018 16:31,1.2,-0.2,1,1,3.55
881,3/18/2018 16:46,1.2,-0.6,1,1,3.55
882,3/18/2018 17:01,1.5,-0.6,1,1,3.55
883,3/18/2018 17:16,1.5,-0.6,1,1,3.55
884,3/18/2018 17:31,1.2,-0.6,2,2,3.55
885,3/18/2018 17:46,1.2,-0.6,1,1,3.55
886,3/18/2018 18:01,1.2,-0.6,1,1,3.55
887,3/18/2018 18:16,1.2,-0.9,2,1,3.55
888,3/18/2018 18:31,1.2,-0.9,2,1,3.55
889,3/18/2018 18:46,1.2,-0.9,2,1,3.55
890,3/18/2018 19:01,1.2,-1.3,2,1,3.55
891,3/18/2018 19:16,1.2,-1.3,1,1,3.55
892,3/18/2018 19:31,1.2,-1.3,1,1,3.55
893,3/18/2018 19:46,1.2,-1.3,1,1,3.55
894,3/18/2018 20:01,1.2,-1.3,1,1,3.55
895,3/18/2018 20:16,0.8,-1.6,2,1,3.55
896,3/18/2018 20:31,0.5,-1.6,2,1,3.55
897,3/18/2018 20:46,0.5,-1.6,1,1,3.55
898,3/18/2018 21:01,0.5,-2,2,1,3.55
899,3/18/2018 21:16,0.8,-2,1,1,3.55
900,3/18/2018 21:31,0.8,-2.3,1,1,3.55
901,3/18/2018 21:46,0.8,-2.3,1,1,3.55
902,3/18/2018 22:01,0.8,-2.3,1,1,3.55
903,3/18/2018 22:16,0.8,-2.3,1,1,3.55
904,3/18/2018 22:31,0.8,-2.7,1,1,3.55
905,3/18/2018 22:46,0.8,-2.7,1,1,3.55
906,3/18/2018 23:01,0.8,-2.7,1,1,3.55
907,3/18/2018 23:16,0.8,-2.7,1,1,3.55
908,3/18/2018 23:31,0.8,-2.7,1,1,3.55
909,3/18/2018 23:46,0.8,-2.7,1,1,3.55
910,3/19/2018 0:01,0.8,-2.7,1,1,3.55
911,3/19/2018 0:16,0.8,-3.1,1,1,3.55
912,3/19/2018 0:31,0.8,-3.1,1,1,3.51
913,3/19/2018 0:46,0.8,-3.1,1,1,3.51
914,3/19/2018 1:01,0.8,-3.1,1,1,3.51
915,3/19/2018 1:16,0.8,-3.4,1,1,3.51
916,3/19/2018 1:31,0.8,-3.4,1,1,3.51
917,3/19/2018 1:46,0.8,-3.4,1,1,3.51
918,3/19/2018 2:01,0.5,-3.8,1,1,3.51
919,3/19/2018 2:16,0.5,-3.8,1,1,3.51
920,3/19/2018 2:31,0.5,-4.2,1,1,3.51
