179,"170705121002","Time",0
180,.56,"mS        ",1
181,10.8,"DEGREE C  ",2
182,"170705121004","Time",0
183,.56,"mS        ",1
184,10.8,"DEGREE C  ",2
185,"170705121006","Time",0
186,.521,"mS        ",1
187,10.8,"DEGREE C  ",2
188,"170705121008","Time",0
189,.495,"mS        ",1
190,10.8,"DEGREE C  ",2
191,"170705121010","Time",0
192,.469,"mS        ",1
193,10.8,"DEGREE C  ",2
194,"170705121012","Time",0
195,.44,"mS        ",1
196,10.8,"DEGREE C  ",2
197,"170705121014","Time",0
198,.42,"mS        ",1
199,10.8,"DEGREE C  ",2
200,"170705121016","Time",0
201,.393,"mS        ",1
202,10.8,"DEGREE C  ",2
203,"170705121018","Time",0
204,.374,"mS        ",1
205,10.8,"DEGREE C  ",2
206,"170705121020","Time",0
207,.348,"mS        ",1
208,10.8,"DEGREE C  ",2
209,"170705121022","Time",0
210,.348,"mS        ",1
211,10.8,"DEGREE C  ",2
212,"170705121024","Time",0
213,.325,"mS        ",1
214,10.8,"DEGREE C  ",2
215,"170705121026","Time",0
216,.31,"mS        ",1
217,10.8,"DEGREE C  ",2
218,"170705121028","Time",0
219,.294,"mS        ",1
220,10.8,"DEGREE C  ",2
221,"170705121030","Time",0
222,.28,"mS        ",1
223,10.9,"DEGREE C  ",2
224,"170705121032","Time",0
225,.269,"mS        ",1
226,10.8,"DEGREE C  ",2
227,"170705121034","Time",0
228,.254,"mS        ",1
229,10.8,"DEGREE C  ",2
230,"170705121036","Time",0
231,.252,"mS        ",1
232,10.8,"DEGREE C  ",2
233,"170705121038","Time",0
234,.247,"mS        ",1
235,10.8,"DEGREE C  ",2
236,"170705121040","Time",0
237,.247,"mS        ",1
238,10.8,"DEGREE C  ",2
239,"170705121042","Time",0
240,.24,"mS        ",1
241,10.8,"DEGREE C  ",2
242,"170705121044","Time",0
243,.232,"mS        ",1
244,10.8,"DEGREE C  ",2
245,"170705121046","Time",0
246,.223,"mS        ",1
247,10.8,"DEGREE C  ",2
248,"170705121048","Time",0
249,.216,"mS        ",1
250,10.8,"DEGREE C  ",2
251,"170705121050","Time",0
252,.21,"mS        ",1
253,10.9,"DEGREE C  ",2
254,"170705121052","Time",0
255,.204,"mS        ",1
256,10.8,"DEGREE C  ",2
257,"170705121054","Time",0
258,.199,"mS        ",1
259,10.8,"DEGREE C  ",2
260,"170705121056","Time",0
261,.195,"mS        ",1
262,10.8,"DEGREE C  ",2
263,"170705121058","Time",0
264,.191,"mS        ",1
265,10.8,"DEGREE C  ",2
266,"170705121100","Time",0
267,.187,"mS        ",1
268,10.9,"DEGREE C  ",2
269,"170705121102","Time",0
270,.187,"mS        ",1
271,10.8,"DEGREE C  ",2
272,"170705121104","Time",0
273,.184,"mS        ",1
274,10.8,"DEGREE C  ",2
275,"170705121106","Time",0
276,.181,"mS        ",1
277,10.9,"DEGREE C  ",2
278,"170705121108","Time",0
279,.179,"mS        ",1
280,10.8,"DEGREE C  ",2
281,"170705121110","Time",0
282,.177,"mS        ",1
283,10.9,"DEGREE C  ",2
284,"170705121112","Time",0
285,.175,"mS        ",1
286,10.8,"DEGREE C  ",2
287,"170705121114","Time",0
288,.174,"mS        ",1
289,10.9,"DEGREE C  ",2
290,"170705121116","Time",0
291,.172,"mS        ",1
292,10.9,"DEGREE C  ",2
293,"170705121118","Time",0
294,.17,"mS        ",1
295,10.9,"DEGREE C  ",2
296,"170705121120","Time",0
297,.17,"mS        ",1
298,10.8,"DEGREE C  ",2
299,"170705121122","Time",0
300,.168,"mS        ",1
301,10.9,"DEGREE C  ",2
302,"170705121124","Time",0
303,.167,"mS        ",1
304,10.9,"DEGREE C  ",2
305,"170705121126","Time",0
306,.166,"mS        ",1
307,10.9,"DEGREE C  ",2
308,"170705121128","Time",0
309,.165,"mS        ",1
310,10.9,"DEGREE C  ",2
311,"170705121130","Time",0
312,.164,"mS        ",1
313,10.9,"DEGREE C  ",2
314,"170705121132","Time",0
315,.163,"mS        ",1
316,10.9,"DEGREE C  ",2
317,"170705121134","Time",0
318,.162,"mS        ",1
319,10.9,"DEGREE C  ",2
320,"170705121136","Time",0
321,.161,"mS        ",1
322,10.9,"DEGREE C  ",2
323,"170705121138","Time",0
324,.161,"mS        ",1
325,10.8,"DEGREE C  ",2
326,"170705121140","Time",0
327,.161,"mS        ",1
328,10.8,"DEGREE C  ",2
329,"170705121142","Time",0
330,.16,"mS        ",1
331,10.9,"DEGREE C  ",2
332,"170705121144","Time",0
333,.159,"mS        ",1
334,10.9,"DEGREE C  ",2
335,"170705121146","Time",0
336,.159,"mS        ",1
337,10.9,"DEGREE C  ",2
338,"170705121148","Time",0
339,.158,"mS        ",1
340,10.9,"DEGREE C  ",2
341,"170705121150","Time",0
342,.157,"mS        ",1
343,10.9,"DEGREE C  ",2
344,"170705121152","Time",0
345,.156,"mS        ",1
346,10.9,"DEGREE C  ",2
347,"170705121154","Time",0
348,.155,"mS        ",1
349,10.9,"DEGREE C  ",2
350,"170705121156","Time",0
351,.154,"mS        ",1
352,10.9,"DEGREE C  ",2
353,"170705121158","Time",0
354,.154,"mS        ",1
355,10.9,"DEGREE C  ",2
356,"170705121200","Time",0
357,.154,"mS        ",1
358,10.9,"DEGREE C  ",2
359,"170705121202","Time",0
360,.154,"mS        ",1
361,10.9,"DEGREE C  ",2
362,"170705121204","Time",0
363,.153,"mS        ",1
364,10.9,"DEGREE C  ",2
365,"170705121206","Time",0
366,.152,"mS        ",1
367,10.9,"DEGREE C  ",2
368,"170705121208","Time",0
369,.152,"mS        ",1
370,10.9,"DEGREE C  ",2
371,"170705121210","Time",0
372,.151,"mS        ",1
373,10.9,"DEGREE C  ",2
374,"170705121212","Time",0
375,.15,"mS        ",1
376,10.9,"DEGREE C  ",2
377,"170705121214","Time",0
378,.15,"mS        ",1
379,10.9,"DEGREE C  ",2
380,"170705121216","Time",0
381,.15,"mS        ",1
382,10.9,"DEGREE C  ",2
383,"170705121218","Time",0
384,.15,"mS        ",1
385,10.9,"DEGREE C  ",2
386,"170705121220","Time",0
387,.149,"mS        ",1
388,10.9,"DEGREE C  ",2
389,"170705121222","Time",0
390,.149,"mS        ",1
391,10.9,"DEGREE C  ",2
392,"170705121224","Time",0
393,.148,"mS        ",1
394,10.9,"DEGREE C  ",2
395,"170705121226","Time",0
396,.147,"mS        ",1
397,10.9,"DEGREE C  ",2
398,"170705121228","Time",0
399,.147,"mS        ",1
400,10.9,"DEGREE C  ",2
401,"170705121230","Time",0
402,.147,"mS        ",1
403,10.9,"DEGREE C  ",2
404,"170705121232","Time",0
405,.146,"mS        ",1
406,10.9,"DEGREE C  ",2
407,"170705121234","Time",0
408,.146,"mS        ",1
409,10.9,"DEGREE C  ",2
410,"170705121236","Time",0
411,.146,"mS        ",1
412,10.9,"DEGREE C  ",2
413,"170705121238","Time",0
414,.145,"mS        ",1
415,10.9,"DEGREE C  ",2
416,"170705121240","Time",0
417,.145,"mS        ",1
418,11,"DEGREE C  ",2
419,"170705121242","Time",0
420,.145,"mS        ",1
421,10.9,"DEGREE C  ",2
422,"170705121244","Time",0
423,.144,"mS        ",1
424,10.9,"DEGREE C  ",2
425,"170705121246","Time",0
426,.144,"mS        ",1
427,10.9,"DEGREE C  ",2
428,"170705121248","Time",0
429,.144,"mS        ",1
430,10.9,"DEGREE C  ",2
431,"170705121250","Time",0
432,.144,"mS        ",1
433,10.9,"DEGREE C  ",2
434,"170705121252","Time",0
435,.143,"mS        ",1
436,10.9,"DEGREE C  ",2
437,"170705121254","Time",0
438,.143,"mS        ",1
439,10.9,"DEGREE C  ",2
440,"170705121256","Time",0
441,.143,"mS        ",1
442,10.9,"DEGREE C  ",2
443,"170705121258","Time",0
444,.142,"mS        ",1
445,10.9,"DEGREE C  ",2
446,"170705121300","Time",0
447,.142,"mS        ",1
448,10.9,"DEGREE C  ",2
449,"170705121302","Time",0
450,.142,"mS        ",1
451,10.9,"DEGREE C  ",2
452,"170705121304","Time",0
453,.141,"mS        ",1
454,10.9,"DEGREE C  ",2
455,"170705121306","Time",0
456,.141,"mS        ",1
457,10.9,"DEGREE C  ",2
458,"170705121308","Time",0
459,.14,"mS        ",1
460,10.9,"DEGREE C  ",2
461,"170705121310","Time",0
462,.14,"mS        ",1
463,10.9,"DEGREE C  ",2
464,"170705121312","Time",0
465,.14,"mS        ",1
466,10.9,"DEGREE C  ",2
467,"170705121314","Time",0
468,.14,"mS        ",1
469,10.9,"DEGREE C  ",2
470,"170705121316","Time",0
471,.14,"mS        ",1
472,10.8,"DEGREE C  ",2
473,"170705121318","Time",0
474,.139,"mS        ",1
475,10.9,"DEGREE C  ",2
476,"170705121320","Time",0
477,.139,"mS        ",1
478,10.9,"DEGREE C  ",2
479,"170705121322","Time",0
480,.139,"mS        ",1
481,10.9,"DEGREE C  ",2
482,"170705121324","Time",0
483,.139,"mS        ",1
484,10.9,"DEGREE C  ",2
485,"170705121326","Time",0
486,.139,"mS        ",1
487,10.9,"DEGREE C  ",2
488,"170705121328","Time",0
489,.139,"mS        ",1
490,10.9,"DEGREE C  ",2
491,"170705121330","Time",0
492,.139,"mS        ",1
493,10.9,"DEGREE C  ",2
494,"170705121332","Time",0
495,.138,"mS        ",1
496,10.9,"DEGREE C  ",2
497,"170705121334","Time",0
498,.138,"mS        ",1
499,10.9,"DEGREE C  ",2
500,"170705121336","Time",0
501,.138,"mS        ",1
502,10.9,"DEGREE C  ",2
503,"170705121338","Time",0
504,.138,"mS        ",1
505,10.9,"DEGREE C  ",2
506,"170705121340","Time",0
507,.138,"mS        ",1
508,10.9,"DEGREE C  ",2
509,"170705121342","Time",0
510,.138,"mS        ",1
511,10.9,"DEGREE C  ",2
512,"170705121344","Time",0
513,.138,"mS        ",1
514,10.9,"DEGREE C  ",2
515,"170705121346","Time",0
516,.137,"mS        ",1
517,10.9,"DEGREE C  ",2
518,"170705121348","Time",0
519,.137,"mS        ",1
520,10.9,"DEGREE C  ",2
521,"170705121350","Time",0
522,.137,"mS        ",1
523,10.9,"DEGREE C  ",2
524,"170705121352","Time",0
525,.137,"mS        ",1
526,10.9,"DEGREE C  ",2
527,"170705121354","Time",0
528,.137,"mS        ",1
529,10.9,"DEGREE C  ",2
530,"170705121356","Time",0
531,.137,"mS        ",1
532,10.9,"DEGREE C  ",2
533,"170705121358","Time",0
534,.137,"mS        ",1
535,10.9,"DEGREE C  ",2
536,"170705121400","Time",0
537,.136,"mS        ",1
538,10.9,"DEGREE C  ",2
539,"170705121402","Time",0
540,.136,"mS        ",1
541,10.9,"DEGREE C  ",2
542,"170705121404","Time",0
543,.136,"mS        ",1
544,10.9,"DEGREE C  ",2
545,"170705121406","Time",0
546,.136,"mS        ",1
547,10.9,"DEGREE C  ",2
548,"170705121408","Time",0
549,.136,"mS        ",1
550,10.9,"DEGREE C  ",2
551,"170705121410","Time",0
552,.136,"mS        ",1
553,10.9,"DEGREE C  ",2
554,"170705121412","Time",0
555,.136,"mS        ",1
556,10.9,"DEGREE C  ",2
557,"170705121414","Time",0
558,.136,"mS        ",1
559,10.9,"DEGREE C  ",2
560,"170705121416","Time",0
561,.135,"mS        ",1
562,10.9,"DEGREE C  ",2
563,"170705121418","Time",0
564,.135,"mS        ",1
565,10.9,"DEGREE C  ",2
566,"170705121420","Time",0
567,.135,"mS        ",1
568,10.8,"DEGREE C  ",2
569,"170705121422","Time",0
570,.135,"mS        ",1
571,10.9,"DEGREE C  ",2
572,"170705121424","Time",0
573,.135,"mS        ",1
574,10.9,"DEGREE C  ",2
575,"170705121426","Time",0
576,.135,"mS        ",1
577,10.9,"DEGREE C  ",2
578,"170705121428","Time",0
579,.135,"mS        ",1
580,10.9,"DEGREE C  ",2
581,"170705121430","Time",0
582,.135,"mS        ",1
583,10.9,"DEGREE C  ",2
584,"170705121432","Time",0
585,.135,"mS        ",1
586,10.8,"DEGREE C  ",2
587,"170705121434","Time",0
588,.135,"mS        ",1
589,10.8,"DEGREE C  ",2
590,"170705121436","Time",0
591,.135,"mS        ",1
592,10.8,"DEGREE C  ",2
593,"170705121438","Time",0
594,.135,"mS        ",1
595,10.8,"DEGREE C  ",2
596,"170705121440","Time",0
597,.135,"mS        ",1
598,10.9,"DEGREE C  ",2
599,"170705121442","Time",0
600,.135,"mS        ",1
601,10.8,"DEGREE C  ",2
602,"170705121444","Time",0
603,.135,"mS        ",1
604,10.9,"DEGREE C  ",2
605,"170705121446","Time",0
606,.135,"mS        ",1
607,10.8,"DEGREE C  ",2
608,"170705121448","Time",0
609,.135,"mS        ",1
610,10.8,"DEGREE C  ",2
611,"170705121450","Time",0
612,.135,"mS        ",1
613,10.8,"DEGREE C  ",2
614,"170705121452","Time",0
615,.135,"mS        ",1
616,10.8,"DEGREE C  ",2
617,"170705121454","Time",0
618,.135,"mS        ",1
619,10.9,"DEGREE C  ",2
620,"170705121456","Time",0
621,.135,"mS        ",1
622,10.8,"DEGREE C  ",2
623,"170705121458","Time",0
624,.134,"mS        ",1
625,10.8,"DEGREE C  ",2
626,"170705121500","Time",0
627,.134,"mS        ",1
628,10.8,"DEGREE C  ",2
629,"170705121502","Time",0
630,.134,"mS        ",1
631,10.8,"DEGREE C  ",2
632,"170705121504","Time",0
633,.134,"mS        ",1
634,10.8,"DEGREE C  ",2
635,"170705121506","Time",0
636,.135,"mS        ",1
637,10.8,"DEGREE C  ",2
638,"170705121508","Time",0
639,.135,"mS        ",1
640,10.8,"DEGREE C  ",2
641,"170705121510","Time",0
642,.135,"mS        ",1
643,10.8,"DEGREE C  ",2
644,"170705121512","Time",0
645,.134,"mS        ",1
646,10.8,"DEGREE C  ",2
647,"170705121514","Time",0
648,.134,"mS        ",1
649,10.8,"DEGREE C  ",2
650,"170705121516","Time",0
651,.134,"mS        ",1
652,10.8,"DEGREE C  ",2
653,"170705121518","Time",0
654,.134,"mS        ",1
655,10.8,"DEGREE C  ",2
656,"170705121520","Time",0
657,.134,"mS        ",1
658,10.8,"DEGREE C  ",2
659,"170705121522","Time",0
660,.134,"mS        ",1
661,10.8,"DEGREE C  ",2
662,"170705121524","Time",0
663,.134,"mS        ",1
664,10.8,"DEGREE C  ",2
665,"170705121526","Time",0
666,.134,"mS        ",1
667,10.8,"DEGREE C  ",2
668,"170705121528","Time",0
669,.134,"mS        ",1
670,10.8,"DEGREE C  ",2
671,"170705121530","Time",0
672,.134,"mS        ",1
673,10.8,"DEGREE C  ",2
674,"170705121532","Time",0
675,.134,"mS        ",1
676,10.8,"DEGREE C  ",2
677,"170705121534","Time",0
678,.134,"mS        ",1
679,10.8,"DEGREE C  ",2
680,"170705121536","Time",0
681,.134,"mS        ",1
682,10.8,"DEGREE C  ",2
683,"170705121538","Time",0
684,.134,"mS        ",1
685,10.8,"DEGREE C  ",2
686,"170705121540","Time",0
687,.134,"mS        ",1
688,10.8,"DEGREE C  ",2
689,"170705121542","Time",0
690,.134,"mS        ",1
691,10.8,"DEGREE C  ",2
692,"170705121544","Time",0
693,.134,"mS        ",1
694,10.8,"DEGREE C  ",2
695,"170705121546","Time",0
696,.134,"mS        ",1
697,10.8,"DEGREE C  ",2
698,"170705121548","Time",0
699,.134,"mS        ",1
700,10.8,"DEGREE C  ",2
701,"170705121550","Time",0
702,.134,"mS        ",1
703,10.8,"DEGREE C  ",2
704,"170705121552","Time",0
705,.134,"mS        ",1
706,10.8,"DEGREE C  ",2
707,"170705121554","Time",0
708,.134,"mS        ",1
709,10.8,"DEGREE C  ",2
710,"170705121556","Time",0
711,.133,"mS        ",1
712,10.8,"DEGREE C  ",2
713,"170705121558","Time",0
714,.133,"mS        ",1
715,10.8,"DEGREE C  ",2
716,"170705121600","Time",0
717,.133,"mS        ",1
718,10.8,"DEGREE C  ",2
719,"170705121602","Time",0
720,.133,"mS        ",1
721,10.8,"DEGREE C  ",2
722,"170705121604","Time",0
723,.133,"mS        ",1
724,10.8,"DEGREE C  ",2
725,"170705121606","Time",0
726,.133,"mS        ",1
727,10.8,"DEGREE C  ",2
728,"170705121608","Time",0
729,.133,"mS        ",1
730,10.8,"DEGREE C  ",2
731,"170705121610","Time",0
732,.133,"mS        ",1
733,10.8,"DEGREE C  ",2
734,"170705121612","Time",0
735,.133,"mS        ",1
736,10.8,"DEGREE C  ",2
737,"170705121614","Time",0
738,.133,"mS        ",1
739,10.8,"DEGREE C  ",2
740,"170705121616","Time",0
741,.133,"mS        ",1
742,10.8,"DEGREE C  ",2
743,"170705121618","Time",0
744,.133,"mS        ",1
745,10.8,"DEGREE C  ",2
746,"170705121620","Time",0
747,.133,"mS        ",1
748,10.8,"DEGREE C  ",2
749,"170705121622","Time",0
750,.133,"mS        ",1
751,10.8,"DEGREE C  ",2
752,"170705121624","Time",0
753,.133,"mS        ",1
754,10.8,"DEGREE C  ",2
755,"170705121626","Time",0
756,.133,"mS        ",1
757,10.8,"DEGREE C  ",2
758,"170705121628","Time",0
759,.133,"mS        ",1
760,10.8,"DEGREE C  ",2
761,"170705121630","Time",0
762,.133,"mS        ",1
763,10.8,"DEGREE C  ",2
764,"170705121632","Time",0
765,.133,"mS        ",1
766,10.8,"DEGREE C  ",2
767,"170705121634","Time",0
768,.133,"mS        ",1
769,10.8,"DEGREE C  ",2
770,"170705121636","Time",0
771,.133,"mS        ",1
772,10.8,"DEGREE C  ",2
773,"170705121638","Time",0
774,.133,"mS        ",1
775,10.8,"DEGREE C  ",2
776,"170705121640","Time",0
777,.133,"mS        ",1
778,10.8,"DEGREE C  ",2
779,"170705121642","Time",0
780,.133,"mS        ",1
781,10.8,"DEGREE C  ",2
782,"170705121644","Time",0
783,.133,"mS        ",1
784,10.8,"DEGREE C  ",2
785,"170705121646","Time",0
786,.133,"mS        ",1
787,10.8,"DEGREE C  ",2
788,"170705121648","Time",0
789,.133,"mS        ",1
790,10.8,"DEGREE C  ",2
791,"170705121650","Time",0
792,.133,"mS        ",1
793,10.8,"DEGREE C  ",2
794,"170705121652","Time",0
795,.133,"mS        ",1
796,10.8,"DEGREE C  ",2
797,"170705121654","Time",0
798,.132,"mS        ",1
799,10.8,"DEGREE C  ",2
800,"170705121656","Time",0
801,.132,"mS        ",1
802,10.8,"DEGREE C  ",2
803,"170705121658","Time",0
804,.132,"mS        ",1
805,10.8,"DEGREE C  ",2
806,"170705121700","Time",0
807,.132,"mS        ",1
808,10.8,"DEGREE C  ",2
809,"170705121702","Time",0
810,.133,"mS        ",1
811,10.8,"DEGREE C  ",2
812,"170705121704","Time",0
813,.132,"mS        ",1
814,10.8,"DEGREE C  ",2
815,"170705121706","Time",0
816,.132,"mS        ",1
817,10.8,"DEGREE C  ",2
818,"170705121708","Time",0
819,.132,"mS        ",1
820,10.8,"DEGREE C  ",2
821,"170705121710","Time",0
822,.132,"mS        ",1
823,10.8,"DEGREE C  ",2
824,"170705121712","Time",0
825,.132,"mS        ",1
826,10.8,"DEGREE C  ",2
827,"170705121714","Time",0
828,.132,"mS        ",1
829,10.8,"DEGREE C  ",2
830,"170705121716","Time",0
831,.132,"mS        ",1
832,10.8,"DEGREE C  ",2
833,"170705121718","Time",0
834,.132,"mS        ",1
835,10.8,"DEGREE C  ",2
836,"170705121720","Time",0
837,.132,"mS        ",1
838,10.8,"DEGREE C  ",2
839,"170705121722","Time",0
840,.132,"mS        ",1
841,10.8,"DEGREE C  ",2
842,"170705121724","Time",0
843,.132,"mS        ",1
844,10.8,"DEGREE C  ",2
845,"170705121726","Time",0
846,.132,"mS        ",1
847,10.8,"DEGREE C  ",2
848,"170705121728","Time",0
849,.132,"mS        ",1
850,10.8,"DEGREE C  ",2
851,"170705121730","Time",0
852,.132,"mS        ",1
853,10.8,"DEGREE C  ",2
854,"170705121732","Time",0
855,.132,"mS        ",1
856,10.8,"DEGREE C  ",2
857,"170705121734","Time",0
858,.132,"mS        ",1
859,10.8,"DEGREE C  ",2
860,"170705121736","Time",0
861,.132,"mS        ",1
862,10.8,"DEGREE C  ",2
863,"170705121738","Time",0
864,.132,"mS        ",1
865,10.8,"DEGREE C  ",2
866,"170705121740","Time",0
867,.132,"mS        ",1
868,10.8,"DEGREE C  ",2
869,"170705121742","Time",0
870,.132,"mS        ",1
871,10.8,"DEGREE C  ",2
872,"170705121744","Time",0
873,.132,"mS        ",1
874,10.8,"DEGREE C  ",2
875,"170705121746","Time",0
876,.132,"mS        ",1
877,10.8,"DEGREE C  ",2
878,"170705121748","Time",0
879,.132,"mS        ",1
880,10.8,"DEGREE C  ",2
881,"170705121750","Time",0
882,.132,"mS        ",1
883,10.8,"DEGREE C  ",2
884,"170705121752","Time",0
885,.132,"mS        ",1
886,10.8,"DEGREE C  ",2
887,"170705121754","Time",0
888,.132,"mS        ",1
889,10.8,"DEGREE C  ",2
890,"170705121756","Time",0
891,.132,"mS        ",1
892,10.8,"DEGREE C  ",2
893,"170705121758","Time",0
894,.132,"mS        ",1
895,10.8,"DEGREE C  ",2
896,"170705121800","Time",0
897,.132,"mS        ",1
898,10.8,"DEGREE C  ",2
899,"170705121802","Time",0
900,.132,"mS        ",1
901,10.8,"DEGREE C  ",2
902,"170705121804","Time",0
903,.132,"mS        ",1
904,10.8,"DEGREE C  ",2
905,"170705121806","Time",0
906,.132,"mS        ",1
907,10.8,"DEGREE C  ",2
908,"170705121808","Time",0
909,.132,"mS        ",1
910,10.8,"DEGREE C  ",2
911,"170705121810","Time",0
912,.132,"mS        ",1
913,10.8,"DEGREE C  ",2
914,"170705121812","Time",0
915,.132,"mS        ",1
916,10.8,"DEGREE C  ",2
917,"170705121814","Time",0
918,.132,"mS        ",1
919,10.8,"DEGREE C  ",2
920,"170705121816","Time",0
921,.132,"mS        ",1
922,10.8,"DEGREE C  ",2
923,"170705121818","Time",0
924,.132,"mS        ",1
925,10.8,"DEGREE C  ",2
926,"170705121820","Time",0
927,.132,"mS        ",1
928,10.8,"DEGREE C  ",2
929,"170705121822","Time",0
