113,"170803134435","Time",0
114,.389,"mS        ",1
115,10.6,"DEGREE C  ",2
116,"170803134437","Time",0
117,.389,"mS        ",1
118,10.7,"DEGREE C  ",2
119,"170803134439","Time",0
120,.462,"mS        ",1
121,10.7,"DEGREE C  ",2
122,"170803134441","Time",0
123,.547,"mS        ",1
124,10.7,"DEGREE C  ",2
125,"170803134443","Time",0
126,.646,"mS        ",1
127,10.7,"DEGREE C  ",2
128,"170803134445","Time",0
129,.704,"mS        ",1
130,10.6,"DEGREE C  ",2
131,"170803134447","Time",0
132,.792,"mS        ",1
133,10.6,"DEGREE C  ",2
134,"170803134449","Time",0
135,.851,"mS        ",1
136,10.7,"DEGREE C  ",2
137,"170803134451","Time",0
138,.925,"mS        ",1
139,10.7,"DEGREE C  ",2
140,"170803134453","Time",0
141,.925,"mS        ",1
142,10.6,"DEGREE C  ",2
143,"170803134455","Time",0
144,1.004,"mS        ",1
145,10.6,"DEGREE C  ",2
146,"170803134457","Time",0
147,1.059,"mS        ",1
148,10.6,"DEGREE C  ",2
149,"170803134459","Time",0
150,1.104,"mS        ",1
151,10.6,"DEGREE C  ",2
152,"170803134501","Time",0
153,1.133,"mS        ",1
154,10.6,"DEGREE C  ",2
155,"170803134503","Time",0
156,1.172,"mS        ",1
157,10.6,"DEGREE C  ",2
158,"170803134505","Time",0
159,1.191,"mS        ",1
160,10.6,"DEGREE C  ",2
161,"170803134507","Time",0
162,1.193,"mS        ",1
163,10.6,"DEGREE C  ",2
164,"170803134509","Time",0
165,1.213,"mS        ",1
166,10.6,"DEGREE C  ",2
167,"170803134511","Time",0
168,1.213,"mS        ",1
169,10.6,"DEGREE C  ",2
170,"170803134513","Time",0
171,1.213,"mS        ",1
172,10.6,"DEGREE C  ",2
173,"170803134515","Time",0
174,1.203,"mS        ",1
175,10.6,"DEGREE C  ",2
176,"170803134517","Time",0
177,1.183,"mS        ",1
178,10.6,"DEGREE C  ",2
179,"170803134519","Time",0
180,1.17,"mS        ",1
181,10.6,"DEGREE C  ",2
182,"170803134521","Time",0
183,1.143,"mS        ",1
184,10.6,"DEGREE C  ",2
185,"170803134523","Time",0
186,1.115,"mS        ",1
187,10.6,"DEGREE C  ",2
188,"170803134525","Time",0
189,1.092,"mS        ",1
190,10.6,"DEGREE C  ",2
191,"170803134527","Time",0
192,1.092,"mS        ",1
193,10.6,"DEGREE C  ",2
194,"170803134529","Time",0
195,1.043,"mS        ",1
196,10.6,"DEGREE C  ",2
197,"170803134531","Time",0
198,1.013,"mS        ",1
199,10.6,"DEGREE C  ",2
200,"170803134533","Time",0
201,.976,"mS        ",1
202,10.6,"DEGREE C  ",2
203,"170803134535","Time",0
204,.951,"mS        ",1
205,10.6,"DEGREE C  ",2
206,"170803134537","Time",0
207,.916,"mS        ",1
208,10.6,"DEGREE C  ",2
209,"170803134539","Time",0
210,.886,"mS        ",1
211,10.6,"DEGREE C  ",2
212,"170803134541","Time",0
213,.857,"mS        ",1
214,10.6,"DEGREE C  ",2
215,"170803134543","Time",0
216,.809,"mS        ",1
217,10.6,"DEGREE C  ",2
218,"170803134545","Time",0
219,.809,"mS        ",1
220,10.6,"DEGREE C  ",2
221,"170803134547","Time",0
222,.767,"mS        ",1
223,10.6,"DEGREE C  ",2
224,"170803134549","Time",0
225,.734,"mS        ",1
226,10.6,"DEGREE C  ",2
227,"170803134551","Time",0
228,.699,"mS        ",1
229,10.6,"DEGREE C  ",2
230,"170803134553","Time",0
231,.676,"mS        ",1
232,10.6,"DEGREE C  ",2
233,"170803134555","Time",0
234,.646,"mS        ",1
235,10.6,"DEGREE C  ",2
236,"170803134557","Time",0
237,.614,"mS        ",1
238,10.6,"DEGREE C  ",2
239,"170803134559","Time",0
240,.595,"mS        ",1
241,10.6,"DEGREE C  ",2
242,"170803134601","Time",0
243,.574,"mS        ",1
244,10.6,"DEGREE C  ",2
245,"170803134603","Time",0
246,.574,"mS        ",1
247,10.6,"DEGREE C  ",2
248,"170803134605","Time",0
249,.534,"mS        ",1
250,10.6,"DEGREE C  ",2
251,"170803134607","Time",0
252,.506,"mS        ",1
253,10.6,"DEGREE C  ",2
254,"170803134609","Time",0
255,.481,"mS        ",1
256,10.6,"DEGREE C  ",2
257,"170803134611","Time",0
258,.466,"mS        ",1
259,10.6,"DEGREE C  ",2
260,"170803134613","Time",0
261,.445,"mS        ",1
262,10.7,"DEGREE C  ",2
263,"170803134615","Time",0
264,.442,"mS        ",1
265,10.6,"DEGREE C  ",2
266,"170803134617","Time",0
267,.41,"mS        ",1
268,10.6,"DEGREE C  ",2
269,"170803134619","Time",0
270,.408,"mS        ",1
271,10.7,"DEGREE C  ",2
272,"170803134621","Time",0
273,.379,"mS        ",1
274,10.7,"DEGREE C  ",2
275,"170803134623","Time",0
276,.377,"mS        ",1
277,10.6,"DEGREE C  ",2
278,"170803134625","Time",0
279,.377,"mS        ",1
280,10.6,"DEGREE C  ",2
281,"170803134627","Time",0
282,.356,"mS        ",1
283,10.6,"DEGREE C  ",2
284,"170803134629","Time",0
285,.343,"mS        ",1
286,10.7,"DEGREE C  ",2
287,"170803134631","Time",0
288,.331,"mS        ",1
289,10.7,"DEGREE C  ",2
290,"170803134633","Time",0
291,.329,"mS        ",1
292,10.6,"DEGREE C  ",2
293,"170803134635","Time",0
294,.325,"mS        ",1
295,10.6,"DEGREE C  ",2
296,"170803134637","Time",0
297,.304,"mS        ",1
298,10.6,"DEGREE C  ",2
299,"170803134639","Time",0
300,.302,"mS        ",1
301,10.6,"DEGREE C  ",2
302,"170803134641","Time",0
303,.299,"mS        ",1
304,10.6,"DEGREE C  ",2
305,"170803134643","Time",0
306,.299,"mS        ",1
307,10.6,"DEGREE C  ",2
308,"170803134645","Time",0
309,.277,"mS        ",1
310,10.6,"DEGREE C  ",2
311,"170803134647","Time",0
312,.275,"mS        ",1
313,10.6,"DEGREE C  ",2
314,"170803134649","Time",0
315,.273,"mS        ",1
316,10.6,"DEGREE C  ",2
317,"170803134651","Time",0
318,.268,"mS        ",1
319,10.6,"DEGREE C  ",2
320,"170803134653","Time",0
321,.263,"mS        ",1
322,10.6,"DEGREE C  ",2
323,"170803134655","Time",0
324,.257,"mS        ",1
325,10.6,"DEGREE C  ",2
326,"170803134657","Time",0
327,.252,"mS        ",1
328,10.7,"DEGREE C  ",2
329,"170803134659","Time",0
330,.248,"mS        ",1
331,10.7,"DEGREE C  ",2
332,"170803134701","Time",0
333,.248,"mS        ",1
334,10.6,"DEGREE C  ",2
335,"170803134703","Time",0
336,.244,"mS        ",1
337,10.6,"DEGREE C  ",2
338,"170803134705","Time",0
339,.24,"mS        ",1
340,10.7,"DEGREE C  ",2
341,"170803134707","Time",0
342,.236,"mS        ",1
343,10.6,"DEGREE C  ",2
344,"170803134709","Time",0
345,.233,"mS        ",1
346,10.7,"DEGREE C  ",2
347,"170803134711","Time",0
348,.23,"mS        ",1
349,10.6,"DEGREE C  ",2
350,"170803134713","Time",0
351,.227,"mS        ",1
352,10.6,"DEGREE C  ",2
353,"170803134715","Time",0
354,.224,"mS        ",1
355,10.6,"DEGREE C  ",2
356,"170803134717","Time",0
357,.222,"mS        ",1
358,10.7,"DEGREE C  ",2
359,"170803134719","Time",0
360,.22,"mS        ",1
361,10.6,"DEGREE C  ",2
362,"170803134721","Time",0
363,.218,"mS        ",1
364,10.6,"DEGREE C  ",2
365,"170803134723","Time",0
366,.217,"mS        ",1
367,10.6,"DEGREE C  ",2
368,"170803134725","Time",0
369,.217,"mS        ",1
370,10.6,"DEGREE C  ",2
371,"170803134727","Time",0
372,.215,"mS        ",1
373,10.6,"DEGREE C  ",2
374,"170803134729","Time",0
375,.213,"mS        ",1
376,10.6,"DEGREE C  ",2
377,"170803134731","Time",0
378,.212,"mS        ",1
379,10.6,"DEGREE C  ",2
380,"170803134733","Time",0
381,.211,"mS        ",1
382,10.6,"DEGREE C  ",2
383,"170803134735","Time",0
384,.21,"mS        ",1
385,10.7,"DEGREE C  ",2
386,"170803134737","Time",0
387,.209,"mS        ",1
388,10.6,"DEGREE C  ",2
389,"170803134739","Time",0
390,.208,"mS        ",1
391,10.6,"DEGREE C  ",2
392,"170803134741","Time",0
393,.208,"mS        ",1
394,10.6,"DEGREE C  ",2
395,"170803134743","Time",0
396,.206,"mS        ",1
397,10.6,"DEGREE C  ",2
398,"170803134745","Time",0
399,.205,"mS        ",1
400,10.7,"DEGREE C  ",2
401,"170803134747","Time",0
402,.204,"mS        ",1
403,10.6,"DEGREE C  ",2
404,"170803134749","Time",0
405,.204,"mS        ",1
406,10.6,"DEGREE C  ",2
407,"170803134751","Time",0
408,.203,"mS        ",1
409,10.6,"DEGREE C  ",2
410,"170803134753","Time",0
411,.202,"mS        ",1
412,10.7,"DEGREE C  ",2
413,"170803134755","Time",0
414,.201,"mS        ",1
415,10.6,"DEGREE C  ",2
416,"170803134757","Time",0
417,.2,"mS        ",1
418,10.6,"DEGREE C  ",2
419,"170803134759","Time",0
420,.2,"mS        ",1
421,10.6,"DEGREE C  ",2
422,"170803134801","Time",0
423,.2,"mS        ",1
424,10.6,"DEGREE C  ",2
425,"170803134803","Time",0
426,.199,"mS        ",1
427,10.7,"DEGREE C  ",2
428,"170803134805","Time",0
429,.198,"mS        ",1
430,10.6,"DEGREE C  ",2
431,"170803134807","Time",0
432,.197,"mS        ",1
433,10.6,"DEGREE C  ",2
434,"170803134809","Time",0
435,.196,"mS        ",1
436,10.7,"DEGREE C  ",2
437,"170803134811","Time",0
438,.196,"mS        ",1
439,10.6,"DEGREE C  ",2
440,"170803134813","Time",0
441,.195,"mS        ",1
442,10.6,"DEGREE C  ",2
443,"170803134815","Time",0
444,.194,"mS        ",1
445,10.6,"DEGREE C  ",2
446,"170803134817","Time",0
447,.193,"mS        ",1
448,10.6,"DEGREE C  ",2
449,"170803134819","Time",0
450,.193,"mS        ",1
451,10.6,"DEGREE C  ",2
452,"170803134821","Time",0
453,.192,"mS        ",1
454,10.6,"DEGREE C  ",2
455,"170803134823","Time",0
456,.192,"mS        ",1
457,10.6,"DEGREE C  ",2
458,"170803134825","Time",0
459,.192,"mS        ",1
460,10.6,"DEGREE C  ",2
461,"170803134827","Time",0
462,.19,"mS        ",1
463,10.6,"DEGREE C  ",2
464,"170803134829","Time",0
465,.19,"mS        ",1
466,10.6,"DEGREE C  ",2
467,"170803134831","Time",0
468,.189,"mS        ",1
469,10.6,"DEGREE C  ",2
470,"170803134833","Time",0
471,.188,"mS        ",1
472,10.6,"DEGREE C  ",2
473,"170803134835","Time",0
474,.187,"mS        ",1
475,10.6,"DEGREE C  ",2
476,"170803134837","Time",0
477,.186,"mS        ",1
478,10.6,"DEGREE C  ",2
479,"170803134839","Time",0
480,.185,"mS        ",1
481,10.6,"DEGREE C  ",2
482,"170803134841","Time",0
483,.185,"mS        ",1
484,10.6,"DEGREE C  ",2
485,"170803134843","Time",0
486,.184,"mS        ",1
487,10.7,"DEGREE C  ",2
488,"170803134845","Time",0
489,.184,"mS        ",1
490,10.6,"DEGREE C  ",2
491,"170803134847","Time",0
492,.184,"mS        ",1
493,10.6,"DEGREE C  ",2
494,"170803134849","Time",0
495,.183,"mS        ",1
496,10.7,"DEGREE C  ",2
497,"170803134851","Time",0
498,.182,"mS        ",1
499,10.6,"DEGREE C  ",2
500,"170803134853","Time",0
501,.181,"mS        ",1
502,10.7,"DEGREE C  ",2
503,"170803134855","Time",0
504,.181,"mS        ",1
505,10.7,"DEGREE C  ",2
506,"170803134857","Time",0
507,.18,"mS        ",1
508,10.6,"DEGREE C  ",2
509,"170803134859","Time",0
510,.18,"mS        ",1
511,10.6,"DEGREE C  ",2
512,"170803134901","Time",0
513,.179,"mS        ",1
514,10.6,"DEGREE C  ",2
515,"170803134903","Time",0
516,.179,"mS        ",1
517,10.6,"DEGREE C  ",2
518,"170803134905","Time",0
519,.179,"mS        ",1
520,10.6,"DEGREE C  ",2
521,"170803134907","Time",0
522,.178,"mS        ",1
523,10.6,"DEGREE C  ",2
524,"170803134909","Time",0
525,.177,"mS        ",1
526,10.7,"DEGREE C  ",2
527,"170803134911","Time",0
528,.176,"mS        ",1
529,10.6,"DEGREE C  ",2
530,"170803134913","Time",0
531,.176,"mS        ",1
532,10.6,"DEGREE C  ",2
533,"170803134915","Time",0
534,.175,"mS        ",1
535,10.6,"DEGREE C  ",2
536,"170803134917","Time",0
537,.175,"mS        ",1
538,10.6,"DEGREE C  ",2
539,"170803134919","Time",0
540,.174,"mS        ",1
541,10.7,"DEGREE C  ",2
542,"170803134921","Time",0
543,.174,"mS        ",1
544,10.6,"DEGREE C  ",2
545,"170803134923","Time",0
546,.174,"mS        ",1
547,10.6,"DEGREE C  ",2
548,"170803134925","Time",0
549,.173,"mS        ",1
550,10.6,"DEGREE C  ",2
551,"170803134927","Time",0
552,.172,"mS        ",1
553,10.7,"DEGREE C  ",2
554,"170803134929","Time",0
555,.171,"mS        ",1
556,10.6,"DEGREE C  ",2
557,"170803134931","Time",0
558,.171,"mS        ",1
559,10.6,"DEGREE C  ",2
560,"170803134933","Time",0
561,.17,"mS        ",1
562,10.6,"DEGREE C  ",2
563,"170803134935","Time",0
564,.17,"mS        ",1
565,10.6,"DEGREE C  ",2
566,"170803134937","Time",0
567,.169,"mS        ",1
568,10.7,"DEGREE C  ",2
569,"170803134939","Time",0
570,.169,"mS        ",1
571,10.7,"DEGREE C  ",2
572,"170803134941","Time",0
573,.169,"mS        ",1
574,10.7,"DEGREE C  ",2
575,"170803134943","Time",0
576,.169,"mS        ",1
577,10.6,"DEGREE C  ",2
578,"170803134945","Time",0
579,.168,"mS        ",1
580,10.6,"DEGREE C  ",2
581,"170803134947","Time",0
582,.167,"mS        ",1
583,10.7,"DEGREE C  ",2
584,"170803134949","Time",0
585,.167,"mS        ",1
586,10.7,"DEGREE C  ",2
587,"170803134951","Time",0
588,.167,"mS        ",1
589,10.7,"DEGREE C  ",2
590,"170803134953","Time",0
591,.167,"mS        ",1
592,10.6,"DEGREE C  ",2
593,"170803134955","Time",0
594,.166,"mS        ",1
595,10.6,"DEGREE C  ",2
596,"170803134957","Time",0
597,.166,"mS        ",1
598,10.6,"DEGREE C  ",2
599,"170803134959","Time",0
600,.166,"mS        ",1
601,10.6,"DEGREE C  ",2
602,"170803135001","Time",0
603,.166,"mS        ",1
604,10.6,"DEGREE C  ",2
605,"170803135003","Time",0
606,.165,"mS        ",1
607,10.6,"DEGREE C  ",2
608,"170803135005","Time",0
609,.165,"mS        ",1
610,10.7,"DEGREE C  ",2
611,"170803135007","Time",0
612,.164,"mS        ",1
613,10.6,"DEGREE C  ",2
614,"170803135009","Time",0
615,.164,"mS        ",1
616,10.7,"DEGREE C  ",2
617,"170803135011","Time",0
618,.164,"mS        ",1
619,10.7,"DEGREE C  ",2
620,"170803135013","Time",0
621,.163,"mS        ",1
622,10.7,"DEGREE C  ",2
623,"170803135015","Time",0
624,.163,"mS        ",1
625,10.7,"DEGREE C  ",2
626,"170803135017","Time",0
627,.163,"mS        ",1
628,10.7,"DEGREE C  ",2
629,"170803135019","Time",0
630,.163,"mS        ",1
631,10.6,"DEGREE C  ",2
632,"170803135021","Time",0
633,.162,"mS        ",1
634,10.6,"DEGREE C  ",2
635,"170803135023","Time",0
636,.162,"mS        ",1
637,10.6,"DEGREE C  ",2
638,"170803135025","Time",0
639,.162,"mS        ",1
640,10.6,"DEGREE C  ",2
641,"170803135027","Time",0
642,.162,"mS        ",1
643,10.6,"DEGREE C  ",2
644,"170803135029","Time",0
645,.162,"mS        ",1
646,10.7,"DEGREE C  ",2
647,"170803135031","Time",0
648,.162,"mS        ",1
649,10.6,"DEGREE C  ",2
650,"170803135033","Time",0
651,.161,"mS        ",1
652,10.6,"DEGREE C  ",2
653,"170803135035","Time",0
654,.161,"mS        ",1
655,10.7,"DEGREE C  ",2
656,"170803135037","Time",0
657,.16,"mS        ",1
658,10.7,"DEGREE C  ",2
659,"170803135039","Time",0
660,.16,"mS        ",1
661,10.7,"DEGREE C  ",2
662,"170803135041","Time",0
663,.16,"mS        ",1
664,10.6,"DEGREE C  ",2
665,"170803135043","Time",0
666,.16,"mS        ",1
667,10.7,"DEGREE C  ",2
668,"170803135045","Time",0
669,.159,"mS        ",1
670,10.6,"DEGREE C  ",2
671,"170803135047","Time",0
672,.159,"mS        ",1
673,10.6,"DEGREE C  ",2
674,"170803135049","Time",0
675,.159,"mS        ",1
676,10.7,"DEGREE C  ",2
677,"170803135051","Time",0
678,.159,"mS        ",1
679,10.6,"DEGREE C  ",2
680,"170803135053","Time",0
681,.158,"mS        ",1
682,10.7,"DEGREE C  ",2
683,"170803135055","Time",0
684,.158,"mS        ",1
685,10.6,"DEGREE C  ",2
686,"170803135057","Time",0
687,.158,"mS        ",1
688,10.6,"DEGREE C  ",2
689,"170803135059","Time",0
690,.158,"mS        ",1
691,10.6,"DEGREE C  ",2
692,"170803135101","Time",0
693,.158,"mS        ",1
694,10.6,"DEGREE C  ",2
695,"170803135103","Time",0
696,.158,"mS        ",1
697,10.6,"DEGREE C  ",2
698,"170803135105","Time",0
699,.158,"mS        ",1
700,10.6,"DEGREE C  ",2
701,"170803135107","Time",0
702,.158,"mS        ",1
703,10.6,"DEGREE C  ",2
704,"170803135109","Time",0
705,.158,"mS        ",1
706,10.6,"DEGREE C  ",2
707,"170803135111","Time",0
708,.157,"mS        ",1
709,10.6,"DEGREE C  ",2
710,"170803135113","Time",0
711,.157,"mS        ",1
712,10.6,"DEGREE C  ",2
713,"170803135115","Time",0
714,.157,"mS        ",1
715,10.6,"DEGREE C  ",2
716,"170803135117","Time",0
717,.157,"mS        ",1
718,10.6,"DEGREE C  ",2
719,"170803135119","Time",0
720,.157,"mS        ",1
721,10.6,"DEGREE C  ",2
722,"170803135121","Time",0
723,.157,"mS        ",1
724,10.6,"DEGREE C  ",2
725,"170803135123","Time",0
726,.157,"mS        ",1
727,10.6,"DEGREE C  ",2
728,"170803135125","Time",0
729,.156,"mS        ",1
730,10.6,"DEGREE C  ",2
731,"170803135127","Time",0
732,.156,"mS        ",1
733,10.6,"DEGREE C  ",2
734,"170803135129","Time",0
735,.156,"mS        ",1
736,10.6,"DEGREE C  ",2
737,"170803135131","Time",0
738,.156,"mS        ",1
739,10.6,"DEGREE C  ",2
740,"170803135133","Time",0
741,.156,"mS        ",1
742,10.6,"DEGREE C  ",2
743,"170803135135","Time",0
744,.156,"mS        ",1
745,10.6,"DEGREE C  ",2
746,"170803135137","Time",0
747,.156,"mS        ",1
748,10.6,"DEGREE C  ",2
749,"170803135139","Time",0
750,.156,"mS        ",1
751,10.6,"DEGREE C  ",2
752,"170803135141","Time",0
753,.155,"mS        ",1
754,10.6,"DEGREE C  ",2
755,"170803135143","Time",0
756,.155,"mS        ",1
757,10.6,"DEGREE C  ",2
758,"170803135145","Time",0
759,.155,"mS        ",1
760,10.6,"DEGREE C  ",2
761,"170803135147","Time",0
762,.155,"mS        ",1
763,10.6,"DEGREE C  ",2
764,"170803135149","Time",0
765,.155,"mS        ",1
766,10.6,"DEGREE C  ",2
767,"170803135151","Time",0
768,.154,"mS        ",1
769,10.6,"DEGREE C  ",2
770,"170803135153","Time",0
771,.154,"mS        ",1
772,10.6,"DEGREE C  ",2
773,"170803135155","Time",0
774,.154,"mS        ",1
775,10.6,"DEGREE C  ",2
776,"170803135157","Time",0
777,.154,"mS        ",1
778,10.6,"DEGREE C  ",2
779,"170803135159","Time",0
780,.154,"mS        ",1
781,10.6,"DEGREE C  ",2
782,"170803135201","Time",0
783,.154,"mS        ",1
784,10.6,"DEGREE C  ",2
785,"170803135203","Time",0
786,.154,"mS        ",1
787,10.6,"DEGREE C  ",2
788,"170803135205","Time",0
789,.154,"mS        ",1
790,10.6,"DEGREE C  ",2
791,"170803135207","Time",0
792,.154,"mS        ",1
793,10.6,"DEGREE C  ",2
794,"170803135209","Time",0
795,.154,"mS        ",1
796,10.6,"DEGREE C  ",2
797,"170803135211","Time",0
798,.154,"mS        ",1
799,10.6,"DEGREE C  ",2
800,"170803135213","Time",0
801,.153,"mS        ",1
802,10.6,"DEGREE C  ",2
803,"170803135215","Time",0
804,.153,"mS        ",1
805,10.6,"DEGREE C  ",2
806,"170803135217","Time",0
807,.153,"mS        ",1
808,10.6,"DEGREE C  ",2
809,"170803135219","Time",0
810,.153,"mS        ",1
811,10.6,"DEGREE C  ",2
812,"170803135221","Time",0
813,.153,"mS        ",1
814,10.6,"DEGREE C  ",2
815,"170803135223","Time",0
816,.153,"mS        ",1
817,10.6,"DEGREE C  ",2
818,"170803135225","Time",0
819,.153,"mS        ",1
820,10.6,"DEGREE C  ",2
821,"170803135227","Time",0
822,.153,"mS        ",1
823,10.6,"DEGREE C  ",2
824,"170803135229","Time",0
825,.153,"mS        ",1
826,10.6,"DEGREE C  ",2
827,"170803135231","Time",0
828,.153,"mS        ",1
829,10.6,"DEGREE C  ",2
830,"170803135233","Time",0
831,.153,"mS        ",1
832,10.6,"DEGREE C  ",2
833,"170803135235","Time",0
834,.153,"mS        ",1
835,10.6,"DEGREE C  ",2
836,"170803135237","Time",0
837,.153,"mS        ",1
838,10.6,"DEGREE C  ",2
839,"170803135239","Time",0
840,.153,"mS        ",1
841,10.6,"DEGREE C  ",2
842,"170803135241","Time",0
843,.153,"mS        ",1
844,10.6,"DEGREE C  ",2
845,"170803135243","Time",0
846,.152,"mS        ",1
847,10.6,"DEGREE C  ",2
848,"170803135245","Time",0
849,.152,"mS        ",1
850,10.6,"DEGREE C  ",2
851,"170803135247","Time",0
852,.152,"mS        ",1
853,10.6,"DEGREE C  ",2
854,"170803135249","Time",0
855,.152,"mS        ",1
856,10.6,"DEGREE C  ",2
857,"170803135251","Time",0
858,.152,"mS        ",1
859,10.6,"DEGREE C  ",2
860,"170803135253","Time",0
861,.152,"mS        ",1
862,10.6,"DEGREE C  ",2
863,"170803135255","Time",0
864,.152,"mS        ",1
865,10.6,"DEGREE C  ",2
866,"170803135257","Time",0
867,.152,"mS        ",1
868,10.6,"DEGREE C  ",2
869,"170803135259","Time",0
870,.152,"mS        ",1
871,10.6,"DEGREE C  ",2
872,"170803135301","Time",0
873,.152,"mS        ",1
874,10.6,"DEGREE C  ",2
875,"170803135303","Time",0
876,.152,"mS        ",1
877,10.6,"DEGREE C  ",2
878,"170803135305","Time",0
879,.152,"mS        ",1
880,10.6,"DEGREE C  ",2
881,"170803135307","Time",0
882,.152,"mS        ",1
883,10.6,"DEGREE C  ",2
884,"170803135309","Time",0
885,.152,"mS        ",1
886,10.6,"DEGREE C  ",2
887,"170803135311","Time",0
888,.152,"mS        ",1
889,10.6,"DEGREE C  ",2
890,"170803135313","Time",0
891,.152,"mS        ",1
892,10.6,"DEGREE C  ",2
893,"170803135315","Time",0
894,.151,"mS        ",1
895,10.6,"DEGREE C  ",2
896,"170803135317","Time",0
897,.151,"mS        ",1
898,10.6,"DEGREE C  ",2
899,"170803135319","Time",0
900,.151,"mS        ",1
901,10.6,"DEGREE C  ",2
902,"170803135321","Time",0
903,.151,"mS        ",1
904,10.6,"DEGREE C  ",2
905,"170803135323","Time",0
906,.151,"mS        ",1
907,10.6,"DEGREE C  ",2
908,"170803135325","Time",0
909,.151,"mS        ",1
910,10.6,"DEGREE C  ",2
911,"170803135327","Time",0
912,.151,"mS        ",1
913,10.6,"DEGREE C  ",2
914,"170803135329","Time",0
915,.151,"mS        ",1
916,10.6,"DEGREE C  ",2
917,"170803135331","Time",0
918,.151,"mS        ",1
919,10.6,"DEGREE C  ",2
920,"170803135333","Time",0
921,.151,"mS        ",1
922,10.6,"DEGREE C  ",2
923,"170803135335","Time",0
924,.151,"mS        ",1
925,10.6,"DEGREE C  ",2
926,"170803135337","Time",0
927,.151,"mS        ",1
928,10.6,"DEGREE C  ",2
929,"170803135339","Time",0
930,.151,"mS        ",1
931,10.6,"DEGREE C  ",2
932,"170803135341","Time",0
933,.151,"mS        ",1
934,10.6,"DEGREE C  ",2
935,"170803135343","Time",0
936,.151,"mS        ",1
937,10.6,"DEGREE C  ",2
938,"170803135345","Time",0
939,.151,"mS        ",1
940,10.6,"DEGREE C  ",2
941,"170803135347","Time",0
942,.151,"mS        ",1
943,10.6,"DEGREE C  ",2
944,"170803135349","Time",0
945,.151,"mS        ",1
946,10.6,"DEGREE C  ",2
947,"170803135351","Time",0
948,.151,"mS        ",1
949,10.6,"DEGREE C  ",2
