954,.147,"mS        ",1
955,11.9,"DEGREE C  ",2
956,"170726154550","Time",0
957,.147,"mS        ",1
958,11.9,"DEGREE C  ",2
959,"170726154552","Time",0
960,.147,"mS        ",1
961,11.9,"DEGREE C  ",2
962,"170726154554","Time",0
963,.147,"mS        ",1
964,11.9,"DEGREE C  ",2
965,"170726154556","Time",0
966,.147,"mS        ",1
967,11.9,"DEGREE C  ",2
968,"170726154558","Time",0
969,.147,"mS        ",1
970,11.9,"DEGREE C  ",2
971,"170726154600","Time",0
972,.147,"mS        ",1
973,11.9,"DEGREE C  ",2
974,"170726154602","Time",0
975,.147,"mS        ",1
976,11.9,"DEGREE C  ",2
977,"170726154604","Time",0
978,.147,"mS        ",1
979,11.9,"DEGREE C  ",2
980,"170726154606","Time",0
981,.147,"mS        ",1
982,11.9,"DEGREE C  ",2
983,"170726154608","Time",0
984,.147,"mS        ",1
985,11.8,"DEGREE C  ",2
986,"170726154610","Time",0
987,.147,"mS        ",1
988,11.9,"DEGREE C  ",2
989,"170726154612","Time",0
990,.147,"mS        ",1
991,11.8,"DEGREE C  ",2
992,"170726154614","Time",0
993,.147,"mS        ",1
994,11.9,"DEGREE C  ",2
995,"170726154616","Time",0
996,.147,"mS        ",1
997,11.9,"DEGREE C  ",2
998,"170726154618","Time",0
999,.147,"mS        ",1
1000,11.8,"DEGREE C  ",2
1001,"170726154620","Time",0
1002,.147,"mS        ",1
1003,11.8,"DEGREE C  ",2
1004,"170726154622","Time",0
1005,.147,"mS        ",1
1006,11.8,"DEGREE C  ",2
1007,"170726154624","Time",0
1008,.147,"mS        ",1
1009,11.8,"DEGREE C  ",2
1010,"170726154626","Time",0
1011,.147,"mS        ",1
1012,11.8,"DEGREE C  ",2
1013,"170726154628","Time",0
1014,.147,"mS        ",1
1015,11.8,"DEGREE C  ",2
1016,"170726154630","Time",0
1017,.147,"mS        ",1
1018,11.8,"DEGREE C  ",2
1019,"170726154632","Time",0
1020,.147,"mS        ",1
1021,11.8,"DEGREE C  ",2
1022,"170726154634","Time",0
1023,.147,"mS        ",1
1024,11.8,"DEGREE C  ",2
1025,"170726154636","Time",0
1026,.147,"mS        ",1
1027,11.8,"DEGREE C  ",2
1028,"170726154638","Time",0
1029,.147,"mS        ",1
1030,11.8,"DEGREE C  ",2
1031,"170726154640","Time",0
1032,.147,"mS        ",1
1033,11.8,"DEGREE C  ",2
1034,"170726154642","Time",0
1035,.147,"mS        ",1
1036,11.8,"DEGREE C  ",2
1037,"170726154644","Time",0
1038,.147,"mS        ",1
1039,11.8,"DEGREE C  ",2
1040,"170726154646","Time",0
1041,.147,"mS        ",1
1042,11.8,"DEGREE C  ",2
1043,"170726154648","Time",0
1044,.147,"mS        ",1
1045,11.8,"DEGREE C  ",2
1046,"170726154650","Time",0
1047,.147,"mS        ",1
1048,11.8,"DEGREE C  ",2
1049,"170726154652","Time",0
1050,.147,"mS        ",1
1051,11.8,"DEGREE C  ",2
1052,"170726154654","Time",0
1053,.147,"mS        ",1
1054,11.8,"DEGREE C  ",2
1055,"170726154656","Time",0
1056,.147,"mS        ",1
1057,11.8,"DEGREE C  ",2
1058,"170726154658","Time",0
1059,.147,"mS        ",1
1060,11.8,"DEGREE C  ",2
1061,"170726154700","Time",0
1062,.147,"mS        ",1
1063,11.8,"DEGREE C  ",2
1064,"170726154702","Time",0
1065,.147,"mS        ",1
1066,11.8,"DEGREE C  ",2
1067,"170726154704","Time",0
1068,.147,"mS        ",1
1069,11.8,"DEGREE C  ",2
1070,"170726154706","Time",0
1071,.147,"mS        ",1
1072,11.8,"DEGREE C  ",2
1073,"170726154708","Time",0
1074,.146,"mS        ",1
1075,11.8,"DEGREE C  ",2
1076,"170726154710","Time",0
1077,.146,"mS        ",1
1078,11.8,"DEGREE C  ",2
1079,"170726154712","Time",0
1080,.146,"mS        ",1
1081,11.8,"DEGREE C  ",2
1082,"170726154714","Time",0
1083,.146,"mS        ",1
1084,11.8,"DEGREE C  ",2
1085,"170726154716","Time",0
1086,.146,"mS        ",1
1087,11.8,"DEGREE C  ",2
1088,"170726154718","Time",0
1089,.147,"mS        ",1
1090,11.8,"DEGREE C  ",2
1091,"170726154720","Time",0
1092,.147,"mS        ",1
1093,11.8,"DEGREE C  ",2
1094,"170726154722","Time",0
1095,.147,"mS        ",1
1096,11.8,"DEGREE C  ",2
1097,"170726154724","Time",0
1098,.146,"mS        ",1
1099,11.8,"DEGREE C  ",2
1100,"170726154726","Time",0
1101,.146,"mS        ",1
1102,11.8,"DEGREE C  ",2
1103,"170726154728","Time",0
1104,.146,"mS        ",1
1105,11.8,"DEGREE C  ",2
1106,"170726154730","Time",0
1107,.146,"mS        ",1
1108,11.8,"DEGREE C  ",2
1109,"170726154732","Time",0
1110,.146,"mS        ",1
1111,11.8,"DEGREE C  ",2
1112,"170726154734","Time",0
1113,.146,"mS        ",1
1114,11.8,"DEGREE C  ",2
1115,"170726154736","Time",0
1116,.146,"mS        ",1
1117,11.8,"DEGREE C  ",2
1118,"170726154738","Time",0
1119,.146,"mS        ",1
1120,11.8,"DEGREE C  ",2
1121,"170726154740","Time",0
1122,.146,"mS        ",1
1123,11.8,"DEGREE C  ",2
1124,"170726154742","Time",0
1125,.146,"mS        ",1
1126,11.8,"DEGREE C  ",2
1127,"170726154744","Time",0
1128,.147,"mS        ",1
1129,11.8,"DEGREE C  ",2
1130,"170726154746","Time",0
1131,.147,"mS        ",1
1132,11.8,"DEGREE C  ",2
1133,"170726154748","Time",0
1134,.146,"mS        ",1
1135,11.8,"DEGREE C  ",2
1136,"170726154750","Time",0
1137,.146,"mS        ",1
1138,11.8,"DEGREE C  ",2
1139,"170726154752","Time",0
1140,.146,"mS        ",1
1141,11.8,"DEGREE C  ",2
1142,"170726154754","Time",0
1143,.146,"mS        ",1
1144,11.8,"DEGREE C  ",2
1145,"170726154756","Time",0
1146,.146,"mS        ",1
1147,11.8,"DEGREE C  ",2
1148,"170726154758","Time",0
1149,.146,"mS        ",1
1150,11.8,"DEGREE C  ",2
1151,"170726154800","Time",0
1152,.146,"mS        ",1
1153,11.8,"DEGREE C  ",2
1154,"170726154802","Time",0
1155,.146,"mS        ",1
1156,11.8,"DEGREE C  ",2
1157,"170726154804","Time",0
1158,.146,"mS        ",1
1159,11.8,"DEGREE C  ",2
1160,"170726154806","Time",0
1161,.146,"mS        ",1
1162,11.8,"DEGREE C  ",2
1163,"170726154808","Time",0
1164,.146,"mS        ",1
1165,11.8,"DEGREE C  ",2
1166,"170726154810","Time",0
1167,.146,"mS        ",1
1168,11.8,"DEGREE C  ",2
1169,"170726154812","Time",0
1170,.146,"mS        ",1
1171,11.8,"DEGREE C  ",2
1172,"170726154814","Time",0
1173,.146,"mS        ",1
1174,11.8,"DEGREE C  ",2
1175,"170726154816","Time",0
1176,.146,"mS        ",1
1177,11.8,"DEGREE C  ",2
1178,"170726154818","Time",0
1179,.146,"mS        ",1
1180,11.8,"DEGREE C  ",2
1181,"170726154820","Time",0
1182,.146,"mS        ",1
1183,11.8,"DEGREE C  ",2
1184,"170726154822","Time",0
1185,.146,"mS        ",1
1186,11.8,"DEGREE C  ",2
1187,"170726154824","Time",0
1188,.146,"mS        ",1
1189,11.8,"DEGREE C  ",2
1190,"170726154826","Time",0
1191,.146,"mS        ",1
1192,11.8,"DEGREE C  ",2
1193,"170726154828","Time",0
1194,.146,"mS        ",1
1195,11.8,"DEGREE C  ",2
1196,"170726154830","Time",0
1197,.146,"mS        ",1
1198,11.8,"DEGREE C  ",2
1199,"170726154832","Time",0
1200,.146,"mS        ",1
1201,11.8,"DEGREE C  ",2
1202,"170726154834","Time",0
1203,.146,"mS        ",1
1204,11.8,"DEGREE C  ",2
1205,"170726154836","Time",0
1206,.146,"mS        ",1
1207,11.8,"DEGREE C  ",2
1208,"170726154838","Time",0
1209,.146,"mS        ",1
1210,11.8,"DEGREE C  ",2
1211,"170726154840","Time",0
1212,.146,"mS        ",1
1213,11.8,"DEGREE C  ",2
1214,"170726154842","Time",0
1215,.146,"mS        ",1
1216,11.8,"DEGREE C  ",2
1217,"170726154844","Time",0
1218,.146,"mS        ",1
1219,11.8,"DEGREE C  ",2
1220,"170726154846","Time",0
1221,.146,"mS        ",1
1222,11.8,"DEGREE C  ",2
1223,"170726154848","Time",0
1224,.146,"mS        ",1
1225,11.8,"DEGREE C  ",2
1226,"170726154850","Time",0
1227,.146,"mS        ",1
1228,11.8,"DEGREE C  ",2
1229,"170726154852","Time",0
1230,.146,"mS        ",1
1231,11.8,"DEGREE C  ",2
1232,"170726154854","Time",0
1233,.146,"mS        ",1
1234,11.8,"DEGREE C  ",2
1235,"170726154856","Time",0
1236,.146,"mS        ",1
1237,11.8,"DEGREE C  ",2
1238,"170726154858","Time",0
1239,.146,"mS        ",1
1240,11.8,"DEGREE C  ",2
1241,"170726154900","Time",0
1242,.146,"mS        ",1
1243,11.8,"DEGREE C  ",2
1244,"170726154902","Time",0
1245,.146,"mS        ",1
1246,11.8,"DEGREE C  ",2
1247,"170726154904","Time",0
1248,.146,"mS        ",1
1249,11.8,"DEGREE C  ",2
1250,"170726154906","Time",0
1251,.146,"mS        ",1
1252,11.8,"DEGREE C  ",2
1253,"170726154908","Time",0
1254,.146,"mS        ",1
1255,11.8,"DEGREE C  ",2
1256,"170726154910","Time",0
