Report Date:,4/7/2017 6:03:17 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Well_level_2017-04-06_18-38-10-297.wsl
Create Date,4/6/2017 6:38:04 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,352268
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,23

Log Configuration
,Log Name,Well_level
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/17/2016 9:41:19 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 30 secs: 00





Other Log Settings
,Depth of Probe:,862.982 (cm)
,Head Pressure:,12.2622 (PSI)
,Temperature:,21.5222 (C)



Log Notes:
Date and Time,Note
9/17/2016 9:41:24 PM  ,Used Battery: 23% Used Memory: 6%   User Name: fieldtech
4/6/2017 6:39:38 PM   ,Log Download - Used Battery: 27% Used Memory: 12%   User Name: fieldtech


Log Data:
Record Count,9604

Sensors,1

 ,1,352268,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
,Elapsed Time,SN#: 352268                   ,SN#: 352268                   ,
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
10/14/2016 3:30:00 PM , 2241000.001,                        11.097,                         7.879,
10/14/2016 4:00:00 PM , 2242800.001,                        11.097,                         7.931,
10/14/2016 4:30:00 PM , 2244600.001,                        11.089,                         7.879,
10/14/2016 5:00:00 PM , 2246400.001,                        11.099,                         7.931,
10/14/2016 5:30:00 PM , 2248200.001,                        11.097,                         7.931,
10/14/2016 6:00:00 PM , 2250000.001,                        11.100,                         7.931,
10/14/2016 6:30:00 PM , 2251800.001,                        11.104,                         7.983,
10/14/2016 7:00:00 PM , 2253600.001,                        11.109,                         7.931,
10/14/2016 7:30:00 PM , 2255400.001,                        11.106,                         7.983,
10/14/2016 8:00:00 PM , 2257200.001,                        11.115,                         7.983,
10/14/2016 8:30:00 PM , 2259000.001,                        11.109,                         7.983,
10/14/2016 9:00:00 PM , 2260800.001,                        11.110,                         7.983,
10/14/2016 9:30:00 PM , 2262600.001,                        11.101,                         7.983,
10/14/2016 10:00:00 PM, 2264400.001,                        11.098,                         8.036,
10/14/2016 10:30:00 PM, 2266200.001,                        11.099,                         8.036,
10/14/2016 11:00:00 PM, 2268000.001,                        11.098,                         8.036,
10/14/2016 11:30:00 PM, 2269800.001,                        11.101,                         8.088,
10/15/2016 12:00:00 AM, 2271600.001,                        11.104,                         8.140,
10/15/2016 12:30:00 AM, 2273400.001,                        11.104,                         8.088,
10/15/2016 1:00:00 AM , 2275200.001,                        11.100,                         8.140,
10/15/2016 1:30:00 AM , 2277000.001,                        11.099,                         8.192,
10/15/2016 2:00:00 AM , 2278800.001,                        11.099,                         8.192,
10/15/2016 2:30:00 AM , 2280600.001,                        11.095,                         8.192,
10/15/2016 3:00:00 AM , 2282400.001,                        11.102,                         8.192,
10/15/2016 3:30:00 AM , 2284200.001,                        11.096,                         8.192,
10/15/2016 4:00:00 AM , 2286000.001,                        11.097,                         8.245,
10/15/2016 4:30:00 AM , 2287800.001,                        11.099,                         8.245,
10/15/2016 5:00:00 AM , 2289600.001,                        11.103,                         8.297,
10/15/2016 5:30:00 AM , 2291400.001,                        11.112,                         8.297,
10/15/2016 6:00:00 AM , 2293200.001,                        11.115,                         8.297,
10/15/2016 6:30:00 AM , 2295000.001,                        11.121,                         8.297,
10/15/2016 7:00:00 AM , 2296800.001,                        11.126,                         8.297,
10/15/2016 7:30:00 AM , 2298600.001,                        11.126,                         8.349,
10/15/2016 8:00:00 AM , 2300400.001,                        11.126,                         8.297,
10/15/2016 8:30:00 AM , 2302200.001,                        11.135,                         8.349,
10/15/2016 9:00:00 AM , 2304000.001,                        11.136,                         8.349,
10/15/2016 9:30:00 AM , 2305800.001,                        11.136,                         8.349,
10/15/2016 10:00:00 AM, 2307600.001,                        11.132,                         8.349,
10/15/2016 10:30:00 AM, 2309400.001,                        11.135,                         8.349,
10/15/2016 11:00:00 AM, 2311200.001,                        11.132,                         8.401,
10/15/2016 11:30:00 AM, 2313000.001,                        11.137,                         8.349,
10/15/2016 12:00:00 PM, 2314800.001,                        11.136,                         8.401,
10/15/2016 12:30:00 PM, 2316600.001,                        11.133,                         8.401,
10/15/2016 1:00:00 PM , 2318400.001,                        11.131,                         8.401,
10/15/2016 1:30:00 PM , 2320200.001,                        11.121,                         8.401,
10/15/2016 2:00:00 PM , 2322000.001,                        11.122,                         8.401,
10/15/2016 2:30:00 PM , 2323800.001,                        11.120,                         8.401,
10/15/2016 3:00:00 PM , 2325600.001,                        11.118,                         8.401,
10/15/2016 3:30:00 PM , 2327400.001,                        11.118,                         8.454,
10/15/2016 4:00:00 PM , 2329200.001,                        11.115,                         8.454,
10/15/2016 4:30:00 PM , 2331000.001,                        11.117,                         8.454,
10/15/2016 5:00:00 PM , 2332800.001,                        11.119,                         8.401,
10/15/2016 5:30:00 PM , 2334600.001,                        11.121,                         8.454,
10/15/2016 6:00:00 PM , 2336400.001,                        11.123,                         8.454,
10/15/2016 6:30:00 PM , 2338200.001,                        11.129,                         8.454,
10/15/2016 7:00:00 PM , 2340000.001,                        11.136,                         8.454,
10/15/2016 7:30:00 PM , 2341800.001,                        11.137,                         8.454,
10/15/2016 8:00:00 PM , 2343600.001,                        11.138,                         8.506,
10/15/2016 8:30:00 PM , 2345400.001,                        11.136,                         8.506,
10/15/2016 9:00:00 PM , 2347200.001,                        11.134,                         8.506,
10/15/2016 9:30:00 PM , 2349000.001,                        11.132,                         8.506,
10/15/2016 10:00:00 PM, 2350800.001,                        11.131,                         8.506,
10/15/2016 10:30:00 PM, 2352600.001,                        11.131,                         8.558,
10/15/2016 11:00:00 PM, 2354400.001,                        11.125,                         8.610,
10/15/2016 11:30:00 PM, 2356200.001,                        11.114,                         8.558,
10/16/2016 12:00:00 AM, 2358000.001,                        11.108,                         8.610,
10/16/2016 12:30:00 AM, 2359800.001,                        11.112,                         8.610,
10/16/2016 1:00:00 AM , 2361600.001,                        11.103,                         8.610,
10/16/2016 1:30:00 AM , 2363400.001,                        11.097,                         8.662,
10/16/2016 2:00:00 AM , 2365200.001,                        11.090,                         8.610,
10/16/2016 2:30:00 AM , 2367000.001,                        11.098,                         8.662,
10/16/2016 3:00:00 AM , 2368800.001,                        11.085,                         8.662,
10/16/2016 3:30:00 AM , 2370600.001,                        11.086,                         8.662,
10/16/2016 4:00:00 AM , 2372400.001,                        11.083,                         8.662,
10/16/2016 4:30:00 AM , 2374200.001,                        11.078,                         8.714,
10/16/2016 5:00:00 AM , 2376000.001,                        11.073,                         8.662,
10/16/2016 5:30:00 AM , 2377800.001,                        11.073,                         8.662,
10/16/2016 6:00:00 AM , 2379600.001,                        11.074,                         8.714,
10/16/2016 6:30:00 AM , 2381400.001,                        11.062,                         8.714,
10/16/2016 7:00:00 AM , 2383200.001,                        11.065,                         8.662,
10/16/2016 7:30:00 AM , 2385000.001,                        11.067,                         8.714,
10/16/2016 8:00:00 AM , 2386800.001,                        11.064,                         8.714,
10/16/2016 8:30:00 AM , 2388600.001,                        11.072,                         8.714,
10/16/2016 9:00:00 AM , 2390400.001,                        11.070,                         8.714,
10/16/2016 9:30:00 AM , 2392200.001,                        11.073,                         8.714,
10/16/2016 10:00:00 AM, 2394000.001,                        11.068,                         8.714,
10/16/2016 10:30:00 AM, 2395800.001,                        11.071,                         8.714,
10/16/2016 11:00:00 AM, 2397600.001,                        11.068,                         8.714,
10/16/2016 11:30:00 AM, 2399400.001,                        11.072,                         8.714,
10/16/2016 12:00:00 PM, 2401200.001,                        11.068,                         8.714,
10/16/2016 12:30:00 PM, 2403000.001,                        11.062,                         8.662,
10/16/2016 1:00:00 PM , 2404800.001,                        11.063,                         8.662,
10/16/2016 1:30:00 PM , 2406600.001,                        11.067,                         8.662,
10/16/2016 2:00:00 PM , 2408400.001,                        11.058,                         8.662,
10/16/2016 2:30:00 PM , 2410200.001,                        11.057,                         8.714,
10/16/2016 3:00:00 PM , 2412000.001,                        11.054,                         8.714,
10/16/2016 3:30:00 PM , 2413800.001,                        11.059,                         8.714,
10/16/2016 4:00:00 PM , 2415600.001,                        11.056,                         8.714,
10/16/2016 4:30:00 PM , 2417400.001,                        11.061,                         8.714,
10/16/2016 5:00:00 PM , 2419200.001,                        11.058,                         8.662,
10/16/2016 5:30:00 PM , 2421000.001,                        11.053,                         8.714,
10/16/2016 6:00:00 PM , 2422800.001,                        11.059,                         8.714,
10/16/2016 6:30:00 PM , 2424600.001,                        11.065,                         8.714,
10/16/2016 7:00:00 PM , 2426400.001,                        11.065,                         8.714,
10/16/2016 7:30:00 PM , 2428200.001,                        11.064,                         8.714,
10/16/2016 8:00:00 PM , 2430000.001,                        11.069,                         8.714,
10/16/2016 8:30:00 PM , 2431800.001,                        11.066,                         8.714,
10/16/2016 9:00:00 PM , 2433600.001,                        11.064,                         8.766,
10/16/2016 9:30:00 PM , 2435400.001,                        11.061,                         8.766,
10/16/2016 10:00:00 PM, 2437200.001,                        11.051,                         8.714,
10/16/2016 10:30:00 PM, 2439000.001,                        11.053,                         8.819,
10/16/2016 11:00:00 PM, 2440800.001,                        11.046,                         8.766,
10/16/2016 11:30:00 PM, 2442600.001,                        11.036,                         8.766,
10/17/2016 12:00:00 AM, 2444400.001,                        11.033,                         8.766,
10/17/2016 12:30:00 AM, 2446200.001,                        11.025,                         8.819,
10/17/2016 1:00:00 AM , 2448000.001,                        11.021,                         8.819,
10/17/2016 1:30:00 AM , 2449800.001,                        11.024,                         8.819,
10/17/2016 2:00:00 AM , 2451600.001,                        11.022,                         8.819,
10/17/2016 2:30:00 AM , 2453400.001,                        11.012,                         8.819,
10/17/2016 3:00:00 AM , 2455200.001,                        11.003,                         8.819,
10/17/2016 3:30:00 AM , 2457000.001,                        10.999,                         8.819,
10/17/2016 4:00:00 AM , 2458800.001,                        10.992,                         8.871,
10/17/2016 4:30:00 AM , 2460600.001,                        10.982,                         8.819,
10/17/2016 5:00:00 AM , 2462400.001,                        10.986,                         8.819,
10/17/2016 5:30:00 AM , 2464200.001,                        10.987,                         8.871,
10/17/2016 6:00:00 AM , 2466000.001,                        10.985,                         8.871,
10/17/2016 6:30:00 AM , 2467800.001,                        10.988,                         8.871,
10/17/2016 7:00:00 AM , 2469600.001,                        10.988,                         8.871,
10/17/2016 7:30:00 AM , 2471400.001,                        10.984,                         8.871,
10/17/2016 8:00:00 AM , 2473200.001,                        10.982,                         8.871,
10/17/2016 8:30:00 AM , 2475000.001,                        10.988,                         8.871,
10/17/2016 9:00:00 AM , 2476800.001,                        10.988,                         8.819,
10/17/2016 9:30:00 AM , 2478600.001,                        10.988,                         8.819,
10/17/2016 10:00:00 AM, 2480400.001,                        11.001,                         8.871,
10/17/2016 10:30:00 AM, 2482200.001,                        11.005,                         8.871,
10/17/2016 11:00:00 AM, 2484000.001,                        11.010,                         8.819,
10/17/2016 11:30:00 AM, 2485800.001,                        11.023,                         8.819,
10/17/2016 12:00:00 PM, 2487600.001,                        11.052,                         8.819,
10/17/2016 12:30:00 PM, 2489400.001,                        11.063,                         8.819,
10/17/2016 1:00:00 PM , 2491200.001,                        11.068,                         8.766,
10/17/2016 1:30:00 PM , 2493000.001,                        11.069,                         8.819,
10/17/2016 2:00:00 PM , 2494800.001,                        11.067,                         8.819,
10/17/2016 2:30:00 PM , 2496600.001,                        11.074,                         8.819,
10/17/2016 3:00:00 PM , 2498400.001,                        11.072,                         8.819,
10/17/2016 3:30:00 PM , 2500200.001,                        11.073,                         8.766,
10/17/2016 4:00:00 PM , 2502000.001,                        11.074,                         8.766,
10/17/2016 4:30:00 PM , 2503800.001,                        11.082,                         8.766,
10/17/2016 5:00:00 PM , 2505600.001,                        11.083,                         8.766,
10/17/2016 5:30:00 PM , 2507400.001,                        11.097,                         8.766,
10/17/2016 6:00:00 PM , 2509200.001,                        11.090,                         8.766,
10/17/2016 6:30:00 PM , 2511000.001,                        11.100,                         8.766,
10/17/2016 7:00:00 PM , 2512800.001,                        11.105,                         8.766,
10/17/2016 7:30:00 PM , 2514600.001,                        11.105,                         8.766,
10/17/2016 8:00:00 PM , 2516400.001,                        11.100,                         8.714,
10/17/2016 8:30:00 PM , 2518200.001,                        11.106,                         8.766,
10/17/2016 9:00:00 PM , 2520000.001,                        11.104,                         8.714,
10/17/2016 9:30:00 PM , 2521800.001,                        11.106,                         8.766,
10/17/2016 10:00:00 PM, 2523600.001,                        11.108,                         8.714,
10/17/2016 10:30:00 PM, 2525400.001,                        11.110,                         8.714,
10/17/2016 11:00:00 PM, 2527200.001,                        11.109,                         8.662,
10/17/2016 11:30:00 PM, 2529000.001,                        11.114,                         8.662,
10/18/2016 12:00:00 AM, 2530800.001,                        11.109,                         8.662,
10/18/2016 12:30:00 AM, 2532600.001,                        11.110,                         8.662,
10/18/2016 1:00:00 AM , 2534400.001,                        11.118,                         8.662,
10/18/2016 1:30:00 AM , 2536200.001,                        11.121,                         8.610,
10/18/2016 2:00:00 AM , 2538000.001,                        11.125,                         8.610,
10/18/2016 2:30:00 AM , 2539800.001,                        11.115,                         8.558,
10/18/2016 3:00:00 AM , 2541600.001,                        11.119,                         8.558,
10/18/2016 3:30:00 AM , 2543400.001,                        11.124,                         8.558,
10/18/2016 4:00:00 AM , 2545200.001,                        11.121,                         8.506,
10/18/2016 4:30:00 AM , 2547000.001,                        11.127,                         8.506,
10/18/2016 5:00:00 AM , 2548800.001,                        11.131,                         8.454,
10/18/2016 5:30:00 AM , 2550600.001,                        11.132,                         8.506,
10/18/2016 6:00:00 AM , 2552400.001,                        11.133,                         8.454,
10/18/2016 6:30:00 AM , 2554200.001,                        11.143,                         8.454,
10/18/2016 7:00:00 AM , 2556000.001,                        11.146,                         8.454,
10/18/2016 7:30:00 AM , 2557800.001,                        11.147,                         8.401,
10/18/2016 8:00:00 AM , 2559600.001,                        11.150,                         8.401,
10/18/2016 8:30:00 AM , 2561400.001,                        11.154,                         8.401,
10/18/2016 9:00:00 AM , 2563200.001,                        11.160,                         8.401,
10/18/2016 9:30:00 AM , 2565000.001,                        11.157,                         8.349,
10/18/2016 10:00:00 AM, 2566800.001,                        11.162,                         8.349,
10/18/2016 10:30:00 AM, 2568600.001,                        11.147,                         7.669,
10/18/2016 11:00:00 AM, 2570400.001,                        11.152,                         8.662,
10/18/2016 11:30:00 AM, 2572200.001,                        11.149,                        10.065,
10/18/2016 12:00:00 PM, 2574000.001,                        11.146,                        10.479,
10/18/2016 12:30:00 PM, 2575800.001,                        11.132,                        10.117,
10/18/2016 1:00:00 PM , 2577600.001,                        11.126,                         9.962,
10/18/2016 1:30:00 PM , 2579400.001,                        11.118,                         9.858,
10/18/2016 2:00:00 PM , 2581200.001,                        11.116,                         9.754,
10/18/2016 2:30:00 PM , 2583000.001,                        11.108,                         9.702,
10/18/2016 3:00:00 PM , 2584800.001,                        11.112,                         9.651,
10/18/2016 3:30:00 PM , 2586600.001,                        11.114,                         9.599,
10/18/2016 4:00:00 PM , 2588400.001,                        11.114,                         9.547,
10/18/2016 4:30:00 PM , 2590200.001,                        11.119,                         9.547,
10/18/2016 5:00:00 PM , 2592000.001,                        11.120,                         9.547,
10/18/2016 5:30:00 PM , 2593800.001,                        11.126,                         9.547,
10/18/2016 6:00:00 PM , 2595600.001,                        11.124,                         9.495,
10/18/2016 6:30:00 PM , 2597400.001,                        11.136,                         9.495,
10/18/2016 7:00:00 PM , 2599200.001,                        11.139,                         9.443,
10/18/2016 7:30:00 PM , 2601000.001,                        11.137,                         9.443,
10/18/2016 8:00:00 PM , 2602800.001,                        11.148,                         9.495,
10/18/2016 8:30:00 PM , 2604600.001,                        11.143,                         9.443,
10/18/2016 9:00:00 PM , 2606400.001,                        11.146,                         9.443,
10/18/2016 9:30:00 PM , 2608200.001,                        11.153,                         9.443,
10/18/2016 10:00:00 PM, 2610000.001,                        11.162,                         9.391,
10/18/2016 10:30:00 PM, 2611800.001,                        11.166,                         9.391,
10/18/2016 11:00:00 PM, 2613600.001,                        11.161,                         9.391,
10/18/2016 11:30:00 PM, 2615400.001,                        11.162,                         9.339,
10/19/2016 12:00:00 AM, 2617200.001,                        11.167,                         9.391,
10/19/2016 12:30:00 AM, 2619000.001,                        11.178,                         9.391,
10/19/2016 1:00:00 AM , 2620800.001,                        11.173,                         9.391,
10/19/2016 1:30:00 AM , 2622600.001,                        11.172,                         9.339,
10/19/2016 2:00:00 AM , 2624400.001,                        11.173,                         9.391,
10/19/2016 2:30:00 AM , 2626200.001,                        11.171,                         9.339,
10/19/2016 3:00:00 AM , 2628000.001,                        11.172,                         9.391,
10/19/2016 3:30:00 AM , 2629800.001,                        11.172,                         9.339,
10/19/2016 4:00:00 AM , 2631600.001,                        11.172,                         9.287,
10/19/2016 4:30:00 AM , 2633400.001,                        11.183,                         9.339,
10/19/2016 5:00:00 AM , 2635200.001,                        11.182,                         9.339,
10/19/2016 5:30:00 AM , 2637000.001,                        11.190,                         9.339,
10/19/2016 6:00:00 AM , 2638800.001,                        11.184,                         9.339,
10/19/2016 6:30:00 AM , 2640600.001,                        11.193,                         9.287,
10/19/2016 7:00:00 AM , 2642400.001,                        11.187,                         9.339,
10/19/2016 7:30:00 AM , 2644200.001,                        11.196,                         9.339,
10/19/2016 8:00:00 AM , 2646000.001,                        11.201,                         9.287,
10/19/2016 8:30:00 AM , 2647800.001,                        11.209,                         9.339,
10/19/2016 9:00:00 AM , 2649600.001,                        11.209,                         9.287,
10/19/2016 9:30:00 AM , 2651400.001,                        11.212,                         9.287,
10/19/2016 10:00:00 AM, 2653200.001,                        11.214,                         9.287,
10/19/2016 10:30:00 AM, 2655000.001,                        11.215,                         9.287,
10/19/2016 11:00:00 AM, 2656800.001,                        11.219,                         9.287,
10/19/2016 11:30:00 AM, 2658600.001,                        11.217,                         9.287,
10/19/2016 12:00:00 PM, 2660400.001,                        11.224,                         9.235,
10/19/2016 12:30:00 PM, 2662200.001,                        11.225,                         9.235,
10/19/2016 1:00:00 PM , 2664000.001,                        11.221,                         9.235,
10/19/2016 1:30:00 PM , 2665800.001,                        11.221,                         9.287,
10/19/2016 2:00:00 PM , 2667600.001,                        11.216,                         9.235,
10/19/2016 2:30:00 PM , 2669400.001,                        11.225,                         9.235,
10/19/2016 3:00:00 PM , 2671200.001,                        11.224,                         9.235,
10/19/2016 3:30:00 PM , 2673000.001,                        11.225,                         9.235,
10/19/2016 4:00:00 PM , 2674800.001,                        11.231,                         9.235,
10/19/2016 4:30:00 PM , 2676600.001,                        11.241,                         9.235,
10/19/2016 5:00:00 PM , 2678400.001,                        11.240,                         9.183,
10/19/2016 5:30:00 PM , 2680200.001,                        11.244,                         9.183,
10/19/2016 6:00:00 PM , 2682000.001,                        11.242,                         9.183,
10/19/2016 6:30:00 PM , 2683800.001,                        11.245,                         9.183,
10/19/2016 7:00:00 PM , 2685600.001,                        11.259,                         9.183,
10/19/2016 7:30:00 PM , 2687400.001,                        11.264,                         9.183,
10/19/2016 8:00:00 PM , 2689200.001,                        11.272,                         9.131,
10/19/2016 8:30:00 PM , 2691000.001,                        11.270,                         9.131,
10/19/2016 9:00:00 PM , 2692800.001,                        11.279,                         9.131,
10/19/2016 9:30:00 PM , 2694600.001,                        11.277,                         9.079,
10/19/2016 10:00:00 PM, 2696400.001,                        11.281,                         9.079,
10/19/2016 10:30:00 PM, 2698200.001,                        11.284,                         9.079,
10/19/2016 11:00:00 PM, 2700000.001,                        11.283,                         9.079,
10/19/2016 11:30:00 PM, 2701800.001,                        11.288,                         9.079,
10/20/2016 12:00:00 AM, 2703600.001,                        11.289,                         9.079,
10/20/2016 12:30:00 AM, 2705400.001,                        11.286,                         9.079,
10/20/2016 1:00:00 AM , 2707200.001,                        11.285,                         9.027,
10/20/2016 1:30:00 AM , 2709000.001,                        11.290,                         9.027,
10/20/2016 2:00:00 AM , 2710800.001,                        11.293,                         9.027,
10/20/2016 2:30:00 AM , 2712600.001,                        11.297,                         9.027,
10/20/2016 3:00:00 AM , 2714400.001,                        11.294,                         8.975,
10/20/2016 3:30:00 AM , 2716200.001,                        11.293,                         8.975,
10/20/2016 4:00:00 AM , 2718000.001,                        11.289,                         8.975,
10/20/2016 4:30:00 AM , 2719800.001,                        11.288,                         8.975,
10/20/2016 5:00:00 AM , 2721600.001,                        11.286,                         8.923,
10/20/2016 5:30:00 AM , 2723400.001,                        11.284,                         8.923,
10/20/2016 6:00:00 AM , 2725200.001,                        11.287,                         8.975,
10/20/2016 6:30:00 AM , 2727000.001,                        11.285,                         8.923,
10/20/2016 7:00:00 AM , 2728800.001,                        11.281,                         8.923,
10/20/2016 7:30:00 AM , 2730600.001,                        11.286,                         8.923,
10/20/2016 8:00:00 AM , 2732400.001,                        11.278,                         8.871,
10/20/2016 8:30:00 AM , 2734200.001,                        11.280,                         8.871,
10/20/2016 9:00:00 AM , 2736000.001,                        11.276,                         8.871,
10/20/2016 9:30:00 AM , 2737800.001,                        11.275,                         8.923,
10/20/2016 10:00:00 AM, 2739600.001,                        11.272,                         8.923,
10/20/2016 10:30:00 AM, 2741400.001,                        11.267,                         8.975,
10/20/2016 11:00:00 AM, 2743200.001,                        11.261,                         8.975,
10/20/2016 11:30:00 AM, 2745000.001,                        11.260,                         8.871,
10/20/2016 12:00:00 PM, 2746800.001,                        11.254,                         8.871,
10/20/2016 12:30:00 PM, 2748600.001,                        11.252,                         8.923,
10/20/2016 1:00:00 PM , 2750400.001,                        11.252,                         8.871,
10/20/2016 1:30:00 PM , 2752200.001,                        11.244,                         8.923,
10/20/2016 2:00:00 PM , 2754000.001,                        11.238,                         8.871,
10/20/2016 2:30:00 PM , 2755800.001,                        11.237,                         8.871,
10/20/2016 3:00:00 PM , 2757600.001,                        11.240,                         8.871,
10/20/2016 3:30:00 PM , 2759400.001,                        11.234,                         8.819,
10/20/2016 4:00:00 PM , 2761200.001,                        11.239,                         8.871,
10/20/2016 4:30:00 PM , 2763000.001,                        11.235,                         8.819,
10/20/2016 5:00:00 PM , 2764800.001,                        11.234,                         8.766,
10/20/2016 5:30:00 PM , 2766600.001,                        11.231,                         8.819,
10/20/2016 6:00:00 PM , 2768400.001,                        11.238,                         8.766,
10/20/2016 6:30:00 PM , 2770200.001,                        11.236,                         8.766,
10/20/2016 7:00:00 PM , 2772000.001,                        11.231,                         8.714,
10/20/2016 7:30:00 PM , 2773800.001,                        11.231,                         8.766,
10/20/2016 8:00:00 PM , 2775600.001,                        11.228,                         8.714,
10/20/2016 8:30:00 PM , 2777400.001,                        11.228,                         8.714,
10/20/2016 9:00:00 PM , 2779200.001,                        11.227,                         8.714,
10/20/2016 9:30:00 PM , 2781000.001,                        11.228,                         8.714,
10/20/2016 10:00:00 PM, 2782800.001,                        11.222,                         8.714,
10/20/2016 10:30:00 PM, 2784600.001,                        11.216,                         8.714,
10/20/2016 11:00:00 PM, 2786400.001,                        11.210,                         8.662,
10/20/2016 11:30:00 PM, 2788200.001,                        11.213,                         8.662,
10/21/2016 12:00:00 AM, 2790000.001,                        11.212,                         8.662,
10/21/2016 12:30:00 AM, 2791800.001,                        11.212,                         8.662,
10/21/2016 1:00:00 AM , 2793600.001,                        11.203,                         8.662,
10/21/2016 1:30:00 AM , 2795400.001,                        11.205,                         8.662,
10/21/2016 2:00:00 AM , 2797200.001,                        11.203,                         8.662,
10/21/2016 2:30:00 AM , 2799000.001,                        11.200,                         8.662,
10/21/2016 3:00:00 AM , 2800800.001,                        11.199,                         8.662,
10/21/2016 3:30:00 AM , 2802600.001,                        11.201,                         8.662,
10/21/2016 4:00:00 AM , 2804400.001,                        11.200,                         8.662,
10/21/2016 4:30:00 AM , 2806200.001,                        11.194,                         8.610,
10/21/2016 5:00:00 AM , 2808000.001,                        11.196,                         8.662,
10/21/2016 5:30:00 AM , 2809800.001,                        11.189,                         8.610,
10/21/2016 6:00:00 AM , 2811600.001,                        11.188,                         8.610,
10/21/2016 6:30:00 AM , 2813400.001,                        11.184,                         8.610,
10/21/2016 7:00:00 AM , 2815200.001,                        11.192,                         8.610,
10/21/2016 7:30:00 AM , 2817000.001,                        11.191,                         8.610,
10/21/2016 8:00:00 AM , 2818800.001,                        11.194,                         8.610,
10/21/2016 8:30:00 AM , 2820600.001,                        11.197,                         8.610,
10/21/2016 9:00:00 AM , 2822400.001,                        11.197,                         8.610,
10/21/2016 9:30:00 AM , 2824200.001,                        11.203,                         8.610,
10/21/2016 10:00:00 AM, 2826000.001,                        11.208,                         8.610,
10/21/2016 10:30:00 AM, 2827800.001,                        11.207,                         8.558,
10/21/2016 11:00:00 AM, 2829600.001,                        11.209,                         8.558,
10/21/2016 11:30:00 AM, 2831400.001,                        11.208,                         8.610,
10/21/2016 12:00:00 PM, 2833200.001,                        11.205,                         8.610,
10/21/2016 12:30:00 PM, 2835000.001,                        11.205,                         8.558,
10/21/2016 1:00:00 PM , 2836800.001,                        11.195,                         8.558,
10/21/2016 1:30:00 PM , 2838600.001,                        11.196,                         8.558,
10/21/2016 2:00:00 PM , 2840400.001,                        11.192,                         8.558,
10/21/2016 2:30:00 PM , 2842200.001,                        11.187,                         8.558,
10/21/2016 3:00:00 PM , 2844000.001,                        11.187,                         8.558,
10/21/2016 3:30:00 PM , 2845800.001,                        11.191,                         8.506,
10/21/2016 4:00:00 PM , 2847600.001,                        11.191,                         8.506,
10/21/2016 4:30:00 PM , 2849400.001,                        11.188,                         8.506,
10/21/2016 5:00:00 PM , 2851200.001,                        11.189,                         8.558,
10/21/2016 5:30:00 PM , 2853000.001,                        11.191,                         8.506,
10/21/2016 6:00:00 PM , 2854800.001,                        11.191,                         8.506,
10/21/2016 6:30:00 PM , 2856600.001,                        11.191,                         8.506,
10/21/2016 7:00:00 PM , 2858400.001,                        11.198,                         8.506,
10/21/2016 7:30:00 PM , 2860200.001,                        11.204,                         8.454,
10/21/2016 8:00:00 PM , 2862000.001,                        11.197,                         8.454,
10/21/2016 8:30:00 PM , 2863800.001,                        11.203,                         8.506,
10/21/2016 9:00:00 PM , 2865600.001,                        11.206,                         8.506,
10/21/2016 9:30:00 PM , 2867400.001,                        11.197,                         8.506,
10/21/2016 10:00:00 PM, 2869200.001,                        11.194,                         8.506,
10/21/2016 10:30:00 PM, 2871000.001,                        11.197,                         8.506,
10/21/2016 11:00:00 PM, 2872800.001,                        11.195,                         8.506,
10/21/2016 11:30:00 PM, 2874600.001,                        11.188,                         8.506,
10/22/2016 12:00:00 AM, 2876400.001,                        11.189,                         8.506,
10/22/2016 12:30:00 AM, 2878200.001,                        11.178,                         8.506,
10/22/2016 1:00:00 AM , 2880000.001,                        11.178,                         8.506,
10/22/2016 1:30:00 AM , 2881800.001,                        11.170,                         8.506,
10/22/2016 2:00:00 AM , 2883600.001,                        11.172,                         8.506,
10/22/2016 2:30:00 AM , 2885400.001,                        11.167,                         8.506,
10/22/2016 3:00:00 AM , 2887200.001,                        11.165,                         8.506,
10/22/2016 3:30:00 AM , 2889000.001,                        11.157,                         8.558,
10/22/2016 4:00:00 AM , 2890800.001,                        11.154,                         8.558,
10/22/2016 4:30:00 AM , 2892600.001,                        11.156,                         8.558,
10/22/2016 5:00:00 AM , 2894400.001,                        11.159,                         8.506,
