Report Date:,2/19/2019 3:33:35 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Hourly_dry_stage_103118_2019-02-14_13-59-31-569.wsl
Create Date,2/14/2019 1:59:27 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,351998
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,6
Used Battery,40

Log Configuration
,Log Name,Hourly_dry_stage_103118
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,10/31/2018 2:14:34 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,10/31/2018 3:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 01 mins: 00 secs: 00





Other Log Settings
,Depth of Probe:,25.6304 (ft)
,Head Pressure:,11.1004 (PSI)
,Temperature:,5.78499 (C)



Log Notes:
Date and Time,Note
10/31/2018 3:19:54 PM ,Used Battery: 40% Used Memory: 6%   User Name: fieldtech
2/14/2019 3:06:04 PM  ,Log Download - Used Battery: 43% Used Memory: 6%   User Name: fieldtech


Log Data:
Record Count,2544

Sensors,1

 ,1,351998,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
,Elapsed Time,SN#: 351998                   ,SN#: 351998                   ,
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
12/27/2018 2:19:53 AM , 4878000.000,                        11.065,                         0.929,
12/27/2018 3:19:53 AM , 4881600.000,                        11.067,                         0.821,
12/27/2018 4:19:53 AM , 4885200.000,                        11.063,                         0.713,
12/27/2018 5:19:53 AM , 4888800.000,                        11.039,                         0.172,
12/27/2018 6:19:53 AM , 4892400.000,                        11.031,                        -0.154,
12/27/2018 7:19:53 AM , 4896000.000,                        11.039,                         0.226,
12/27/2018 8:19:53 AM , 4899600.000,                        11.045,                         0.334,
12/27/2018 9:19:53 AM , 4903200.000,                        11.057,                        -0.100,
12/27/2018 10:19:53 AM, 4906800.000,                        11.058,                         0.009,
12/27/2018 11:19:53 AM, 4910400.000,                        11.062,                         0.334,
12/27/2018 12:19:53 PM, 4914000.000,                        11.044,                         0.713,
12/27/2018 1:19:53 PM , 4917600.000,                        11.037,                         0.821,
12/27/2018 2:19:53 PM , 4921200.000,                        11.038,                         0.875,
12/27/2018 3:19:53 PM , 4924800.000,                        11.045,                         0.875,
12/27/2018 4:19:53 PM , 4928400.000,                        11.064,                         0.551,
12/27/2018 5:19:53 PM , 4932000.000,                        11.073,                         0.442,
12/27/2018 6:19:53 PM , 4935600.000,                        11.083,                         0.388,
12/27/2018 7:19:53 PM , 4939200.000,                        11.098,                         0.226,
12/27/2018 8:19:53 PM , 4942800.000,                        11.111,                        -0.045,
12/27/2018 9:19:53 PM , 4946400.000,                        11.116,                        -0.154,
12/27/2018 10:19:53 PM, 4950000.000,                        11.116,                        -0.045,
12/27/2018 11:19:53 PM, 4953600.000,                        11.122,                        -0.263,
12/28/2018 12:19:53 AM, 4957200.000,                        11.119,                        -0.371,
12/28/2018 1:19:53 AM , 4960800.000,                        11.119,                        -0.426,
12/28/2018 2:19:53 AM , 4964400.000,                        11.121,                        -0.208,
12/28/2018 3:19:53 AM , 4968000.000,                        11.120,                        -0.100,
12/28/2018 4:19:53 AM , 4971600.000,                        11.122,                        -0.154,
12/28/2018 5:19:53 AM , 4975200.000,                        11.125,                        -0.263,
12/28/2018 6:19:53 AM , 4978800.000,                        11.126,                        -0.317,
12/28/2018 7:19:53 AM , 4982400.000,                        11.134,                        -0.317,
12/28/2018 8:19:53 AM , 4986000.000,                        11.137,                        -0.480,
12/28/2018 9:19:53 AM , 4989600.000,                        11.146,                        -0.426,
12/28/2018 10:19:53 AM, 4993200.000,                        11.151,                        -0.371,
12/28/2018 11:19:53 AM, 4996800.000,                        11.148,                         0.063,
12/28/2018 12:19:53 PM, 5000400.000,                        11.136,                         0.334,
12/28/2018 1:19:53 PM , 5004000.000,                        11.129,                         0.442,
12/28/2018 2:19:53 PM , 5007600.000,                        11.123,                         0.551,
12/28/2018 3:19:53 PM , 5011200.000,                        11.130,                         0.497,
12/28/2018 4:19:53 PM , 5014800.000,                        11.137,                         0.388,
12/28/2018 5:19:53 PM , 5018400.000,                        11.145,                         0.388,
12/28/2018 6:19:53 PM , 5022000.000,                        11.143,                         0.226,
12/28/2018 7:19:53 PM , 5025600.000,                        11.153,                         0.172,
12/28/2018 8:19:53 PM , 5029200.000,                        11.149,                         0.117,
12/28/2018 9:19:53 PM , 5032800.000,                        11.148,                         0.063,
12/28/2018 10:19:53 PM, 5036400.000,                        11.146,                         0.117,
12/28/2018 11:19:53 PM, 5040000.000,                        11.152,                         0.009,
12/29/2018 12:19:53 AM, 5043600.000,                        11.155,                        -0.317,
12/29/2018 1:19:53 AM , 5047200.000,                        11.147,                        -0.535,
12/29/2018 2:19:53 AM , 5050800.000,                        11.142,                        -0.643,
12/29/2018 3:19:53 AM , 5054400.000,                        11.138,                        -0.807,
12/29/2018 4:19:53 AM , 5058000.000,                        11.130,                        -0.480,
12/29/2018 5:19:53 AM , 5061600.000,                        11.130,                        -0.263,
12/29/2018 6:19:53 AM , 5065200.000,                        11.135,                        -0.100,
12/29/2018 7:19:53 AM , 5068800.000,                        11.145,                         0.063,
12/29/2018 8:19:53 AM , 5072400.000,                        11.158,                         0.117,
12/29/2018 9:19:53 AM , 5076000.000,                        11.156,                         0.063,
12/29/2018 10:19:53 AM, 5079600.000,                        11.144,                         0.388,
12/29/2018 11:19:53 AM, 5083200.000,                        11.151,                         0.713,
12/29/2018 12:19:53 PM, 5086800.000,                        11.137,                         1.037,
12/29/2018 1:19:53 PM , 5090400.000,                        11.129,                         1.145,
12/29/2018 2:19:53 PM , 5094000.000,                        11.124,                         1.415,
12/29/2018 3:19:53 PM , 5097600.000,                        11.124,                         1.576,
12/29/2018 4:19:53 PM , 5101200.000,                        11.126,                         1.576,
12/29/2018 5:19:53 PM , 5104800.000,                        11.122,                         1.415,
12/29/2018 6:19:53 PM , 5108400.000,                        11.130,                         1.253,
12/29/2018 7:19:53 PM , 5112000.000,                        11.139,                         1.145,
12/29/2018 8:19:53 PM , 5115600.000,                        11.140,                         1.199,
12/29/2018 9:19:53 PM , 5119200.000,                        11.143,                         1.145,
12/29/2018 10:19:53 PM, 5122800.000,                        11.132,                         1.253,
12/29/2018 11:19:53 PM, 5126400.000,                        11.130,                         1.415,
12/30/2018 12:19:53 AM, 5130000.000,                        11.127,                         1.415,
12/30/2018 1:19:53 AM , 5133600.000,                        11.107,                         1.415,
12/30/2018 2:19:53 AM , 5137200.000,                        11.114,                         1.468,
12/30/2018 3:19:53 AM , 5140800.000,                        11.113,                         1.415,
12/30/2018 4:19:53 AM , 5144400.000,                        11.110,                         1.468,
12/30/2018 5:19:53 AM , 5148000.000,                        11.088,                         1.522,
12/30/2018 6:19:53 AM , 5151600.000,                        11.077,                         1.630,
12/30/2018 7:19:53 AM , 5155200.000,                        11.077,                         1.738,
12/30/2018 8:19:53 AM , 5158800.000,                        11.091,                         1.791,
12/30/2018 9:19:53 AM , 5162400.000,                        11.092,                         1.899,
12/30/2018 10:19:53 AM, 5166000.000,                        11.081,                         2.114,
12/30/2018 11:19:53 AM, 5169600.000,                        11.052,                         2.275,
12/30/2018 12:19:53 PM, 5173200.000,                        11.033,                         2.436,
12/30/2018 1:19:53 PM , 5176800.000,                        11.013,                         2.918,
12/30/2018 2:19:53 PM , 5180400.000,                        11.006,                         2.811,
12/30/2018 3:19:53 PM , 5184000.000,                        11.010,                         2.757,
12/30/2018 4:19:53 PM , 5187600.000,                        11.014,                         2.489,
12/30/2018 5:19:53 PM , 5191200.000,                        11.021,                         2.328,
12/30/2018 6:19:53 PM , 5194800.000,                        11.024,                         2.221,
12/30/2018 7:19:53 PM , 5198400.000,                        11.025,                         2.167,
12/30/2018 8:19:53 PM , 5202000.000,                        11.018,                         2.167,
12/30/2018 9:19:53 PM , 5205600.000,                        11.014,                         2.060,
12/30/2018 10:19:53 PM, 5209200.000,                        11.014,                         2.006,
12/30/2018 11:19:53 PM, 5212800.000,                        11.014,                         2.006,
12/31/2018 12:19:53 AM, 5216400.000,                        11.021,                         1.684,
12/31/2018 1:19:53 AM , 5220000.000,                        11.021,                         1.684,
12/31/2018 2:19:53 AM , 5223600.000,                        11.029,                         1.522,
12/31/2018 3:19:53 AM , 5227200.000,                        11.029,                         1.307,
12/31/2018 4:19:53 AM , 5230800.000,                        11.028,                         1.091,
12/31/2018 5:19:53 AM , 5234400.000,                        11.015,                         0.713,
12/31/2018 6:19:53 AM , 5238000.000,                        11.028,                         0.821,
12/31/2018 7:19:53 AM , 5241600.000,                        11.041,                         0.713,
12/31/2018 8:19:53 AM , 5245200.000,                        11.057,                         0.605,
12/31/2018 9:19:53 AM , 5248800.000,                        11.072,                         0.767,
12/31/2018 10:19:53 AM, 5252400.000,                        11.083,                         0.767,
12/31/2018 11:19:53 AM, 5256000.000,                        11.097,                         0.821,
12/31/2018 12:19:53 PM, 5259600.000,                        11.109,                         0.659,
12/31/2018 1:19:53 PM , 5263200.000,                        11.111,                         0.497,
12/31/2018 2:19:53 PM , 5266800.000,                        11.107,                         0.551,
12/31/2018 3:19:53 PM , 5270400.000,                        11.117,                         0.442,
12/31/2018 4:19:53 PM , 5274000.000,                        11.134,                         0.226,
12/31/2018 5:19:53 PM , 5277600.000,                        11.142,                         0.117,
12/31/2018 6:19:53 PM , 5281200.000,                        11.147,                        -0.263,
12/31/2018 7:19:53 PM , 5284800.000,                        11.168,                        -0.371,
12/31/2018 8:19:53 PM , 5288400.000,                        11.177,                        -0.426,
12/31/2018 9:19:53 PM , 5292000.000,                        11.176,                        -0.480,
12/31/2018 10:19:53 PM, 5295600.000,                        11.169,                        -0.535,
12/31/2018 11:19:53 PM, 5299200.000,                        11.171,                        -0.589,
1/1/2019 12:19:53 AM  , 5302800.000,                        11.167,                        -0.643,
1/1/2019 1:19:53 AM   , 5306400.000,                        11.160,                        -0.807,
1/1/2019 2:19:53 AM   , 5310000.000,                        11.155,                        -0.861,
1/1/2019 3:19:53 AM   , 5313600.000,                        11.161,                        -0.916,
1/1/2019 4:19:53 AM   , 5317200.000,                        11.148,                        -1.079,
1/1/2019 5:19:53 AM   , 5320800.000,                        11.148,                        -1.298,
1/1/2019 6:19:53 AM   , 5324400.000,                        11.142,                        -1.407,
1/1/2019 7:19:53 AM   , 5328000.000,                        11.144,                        -1.462,
1/1/2019 8:19:53 AM   , 5331600.000,                        11.141,                        -1.516,
1/1/2019 9:19:53 AM   , 5335200.000,                        11.135,                        -1.462,
1/1/2019 10:19:53 AM  , 5338800.000,                        11.141,                        -1.352,
1/1/2019 11:19:53 AM  , 5342400.000,                        11.137,                        -0.916,
1/1/2019 12:19:53 PM  , 5346000.000,                        11.116,                        -0.154,
1/1/2019 1:19:53 PM   , 5349600.000,                        11.111,                         0.280,
1/1/2019 2:19:53 PM   , 5353200.000,                        11.105,                         0.497,
1/1/2019 3:19:53 PM   , 5356800.000,                        11.096,                         0.497,
1/1/2019 4:19:53 PM   , 5360400.000,                        11.101,                         0.280,
1/1/2019 5:19:53 PM   , 5364000.000,                        11.112,                         0.172,
1/1/2019 6:19:53 PM   , 5367600.000,                        11.110,                        -0.100,
1/1/2019 7:19:53 PM   , 5371200.000,                        11.121,                         0.117,
1/1/2019 8:19:53 PM   , 5374800.000,                        11.125,                         0.226,
1/1/2019 9:19:53 PM   , 5378400.000,                        11.132,                         0.226,
1/1/2019 10:19:53 PM  , 5382000.000,                        11.132,                         0.226,
1/1/2019 11:19:53 PM  , 5385600.000,                        11.131,                        -0.154,
1/2/2019 12:19:53 AM  , 5389200.000,                        11.135,                        -0.426,
1/2/2019 1:19:53 AM   , 5392800.000,                        11.142,                        -0.589,
1/2/2019 2:19:53 AM   , 5396400.000,                        11.143,                        -0.535,
1/2/2019 3:19:53 AM   , 5400000.000,                        11.158,                        -0.698,
1/2/2019 4:19:53 AM   , 5403600.000,                        11.159,                        -0.752,
1/2/2019 5:19:53 AM   , 5407200.000,                        11.152,                        -0.861,
1/2/2019 6:19:53 AM   , 5410800.000,                        11.152,                        -0.916,
1/2/2019 7:19:53 AM   , 5414400.000,                        11.157,                        -1.025,
1/2/2019 8:19:53 AM   , 5418000.000,                        11.162,                        -0.916,
1/2/2019 9:19:53 AM   , 5421600.000,                        11.171,                        -0.970,
1/2/2019 10:19:53 AM  , 5425200.000,                        11.169,                        -0.916,
1/2/2019 11:19:53 AM  , 5428800.000,                        11.161,                        -0.154,
1/2/2019 12:19:53 PM  , 5432400.000,                        11.151,                         1.145,
1/2/2019 1:19:53 PM   , 5436000.000,                        11.137,                         1.738,
1/2/2019 2:19:53 PM   , 5439600.000,                        11.134,                         2.060,
1/2/2019 3:19:53 PM   , 5443200.000,                        11.144,                         1.953,
1/2/2019 4:19:53 PM   , 5446800.000,                        11.149,                         1.415,
1/2/2019 5:19:53 PM   , 5450400.000,                        11.153,                         1.199,
1/2/2019 6:19:53 PM   , 5454000.000,                        11.153,                         0.929,
1/2/2019 7:19:53 PM   , 5457600.000,                        11.166,                         0.713,
1/2/2019 8:19:53 PM   , 5461200.000,                        11.167,                         0.551,
1/2/2019 9:19:53 PM   , 5464800.000,                        11.169,                         0.497,
1/2/2019 10:19:53 PM  , 5468400.000,                        11.174,                         0.442,
1/2/2019 11:19:53 PM  , 5472000.000,                        11.165,                         0.280,
1/3/2019 12:19:53 AM  , 5475600.000,                        11.165,                         0.226,
1/3/2019 1:19:53 AM   , 5479200.000,                        11.174,                         0.280,
1/3/2019 2:19:53 AM   , 5482800.000,                        11.167,                         0.334,
1/3/2019 3:19:53 AM   , 5486400.000,                        11.179,                         0.334,
1/3/2019 4:19:53 AM   , 5490000.000,                        11.168,                         0.388,
1/3/2019 5:19:53 AM   , 5493600.000,                        11.174,                         0.551,
1/3/2019 6:19:53 AM   , 5497200.000,                        11.162,                         0.659,
1/3/2019 7:19:53 AM   , 5500800.000,                        11.166,                         0.659,
1/3/2019 8:19:53 AM   , 5504400.000,                        11.178,                         0.875,
1/3/2019 9:19:53 AM   , 5508000.000,                        11.188,                         1.145,
1/3/2019 10:19:53 AM  , 5511600.000,                        11.188,                         1.307,
1/3/2019 11:19:53 AM  , 5515200.000,                        11.183,                         1.953,
1/3/2019 12:19:53 PM  , 5518800.000,                        11.177,                         2.811,
1/3/2019 1:19:53 PM   , 5522400.000,                        11.172,                         2.971,
1/3/2019 2:19:53 PM   , 5526000.000,                        11.170,                         3.131,
1/3/2019 3:19:53 PM   , 5529600.000,                        11.168,                         3.078,
1/3/2019 4:19:53 PM   , 5533200.000,                        11.167,                         2.971,
1/3/2019 5:19:53 PM   , 5536800.000,                        11.173,                         2.757,
1/3/2019 6:19:53 PM   , 5540400.000,                        11.177,                         2.382,
1/3/2019 7:19:53 PM   , 5544000.000,                        11.171,                         2.114,
1/3/2019 8:19:53 PM   , 5547600.000,                        11.183,                         2.328,
1/3/2019 9:19:53 PM   , 5551200.000,                        11.187,                         2.221,
1/3/2019 10:19:53 PM  , 5554800.000,                        11.187,                         2.275,
1/3/2019 11:19:53 PM  , 5558400.000,                        11.192,                         2.275,
1/4/2019 12:19:53 AM  , 5562000.000,                        11.187,                         2.221,
1/4/2019 1:19:53 AM   , 5565600.000,                        11.189,                         2.060,
1/4/2019 2:19:53 AM   , 5569200.000,                        11.189,                         2.221,
1/4/2019 3:19:53 AM   , 5572800.000,                        11.194,                         2.221,
1/4/2019 4:19:53 AM   , 5576400.000,                        11.184,                         2.167,
1/4/2019 5:19:53 AM   , 5580000.000,                        11.189,                         2.114,
1/4/2019 6:19:53 AM   , 5583600.000,                        11.190,                         2.114,
1/4/2019 7:19:53 AM   , 5587200.000,                        11.185,                         2.114,
1/4/2019 8:19:53 AM   , 5590800.000,                        11.186,                         2.221,
1/4/2019 9:19:53 AM   , 5594400.000,                        11.200,                         2.328,
1/4/2019 10:19:53 AM  , 5598000.000,                        11.208,                         2.489,
1/4/2019 11:19:53 AM  , 5601600.000,                        11.211,                         2.489,
1/4/2019 12:19:53 PM  , 5605200.000,                        11.197,                         3.558,
1/4/2019 1:19:53 PM   , 5608800.000,                        11.181,                         3.345,
1/4/2019 2:19:53 PM   , 5612400.000,                        11.182,                         3.612,
1/4/2019 3:19:53 PM   , 5616000.000,                        11.181,                         3.452,
1/4/2019 4:19:53 PM   , 5619600.000,                        11.176,                         3.185,
1/4/2019 5:19:53 PM   , 5623200.000,                        11.191,                         3.078,
1/4/2019 6:19:53 PM   , 5626800.000,                        11.199,                         2.704,
1/4/2019 7:19:53 PM   , 5630400.000,                        11.195,                         2.543,
1/4/2019 8:19:53 PM   , 5634000.000,                        11.200,                         2.328,
1/4/2019 9:19:53 PM   , 5637600.000,                        11.199,                         2.114,
1/4/2019 10:19:53 PM  , 5641200.000,                        11.202,                         1.899,
1/4/2019 11:19:53 PM  , 5644800.000,                        11.199,                         1.791,
1/5/2019 12:19:53 AM  , 5648400.000,                        11.184,                         1.791,
1/5/2019 1:19:53 AM   , 5652000.000,                        11.181,                         1.738,
1/5/2019 2:19:53 AM   , 5655600.000,                        11.179,                         1.738,
1/5/2019 3:19:53 AM   , 5659200.000,                        11.178,                         1.899,
1/5/2019 4:19:53 AM   , 5662800.000,                        11.178,                         2.167,
1/5/2019 5:19:53 AM   , 5666400.000,                        11.178,                         2.167,
1/5/2019 6:19:53 AM   , 5670000.000,                        11.174,                         2.167,
1/5/2019 7:19:53 AM   , 5673600.000,                        11.178,                         2.167,
1/5/2019 8:19:53 AM   , 5677200.000,                        11.192,                         1.899,
1/5/2019 9:19:53 AM   , 5680800.000,                        11.195,                         1.953,
1/5/2019 10:19:53 AM  , 5684400.000,                        11.203,                         2.275,
1/5/2019 11:19:53 AM  , 5688000.000,                        11.201,                         2.757,
1/5/2019 12:19:53 PM  , 5691600.000,                        11.186,                         3.345,
1/5/2019 1:19:53 PM   , 5695200.000,                        11.182,                         3.452,
1/5/2019 2:19:53 PM   , 5698800.000,                        11.167,                         3.612,
1/5/2019 3:19:53 PM   , 5702400.000,                        11.177,                         3.612,
1/5/2019 4:19:53 PM   , 5706000.000,                        11.176,                         3.292,
1/5/2019 5:19:53 PM   , 5709600.000,                        11.176,                         2.971,
1/5/2019 6:19:53 PM   , 5713200.000,                        11.173,                         2.596,
1/5/2019 7:19:53 PM   , 5716800.000,                        11.168,                         2.489,
1/5/2019 8:19:53 PM   , 5720400.000,                        11.167,                         2.489,
1/5/2019 9:19:53 PM   , 5724000.000,                        11.162,                         2.436,
1/5/2019 10:19:53 PM  , 5727600.000,                        11.156,                         2.382,
1/5/2019 11:19:53 PM  , 5731200.000,                        11.150,                         2.275,
1/6/2019 12:19:53 AM  , 5734800.000,                        11.136,                         2.221,
1/6/2019 1:19:53 AM   , 5738400.000,                        11.122,                         2.060,
1/6/2019 2:19:53 AM   , 5742000.000,                        11.120,                         2.006,
1/6/2019 3:19:53 AM   , 5745600.000,                        11.112,                         2.114,
1/6/2019 4:19:53 AM   , 5749200.000,                        11.106,                         2.114,
1/6/2019 5:19:53 AM   , 5752800.000,                        11.085,                         2.114,
1/6/2019 6:19:53 AM   , 5756400.000,                        11.070,                         2.006,
1/6/2019 7:19:53 AM   , 5760000.000,                        11.064,                         2.221,
1/6/2019 8:19:53 AM   , 5763600.000,                        11.060,                         2.382,
1/6/2019 9:19:53 AM   , 5767200.000,                        11.065,                         2.436,
1/6/2019 10:19:53 AM  , 5770800.000,                        11.063,                         2.650,
1/6/2019 11:19:53 AM  , 5774400.000,                        11.063,                         2.704,
1/6/2019 12:19:53 PM  , 5778000.000,                        11.043,                         3.025,
1/6/2019 1:19:53 PM   , 5781600.000,                        11.029,                         3.078,
1/6/2019 2:19:53 PM   , 5785200.000,                        11.029,                         2.918,
1/6/2019 3:19:53 PM   , 5788800.000,                        11.030,                         2.918,
1/6/2019 4:19:53 PM   , 5792400.000,                        11.023,                         2.864,
1/6/2019 5:19:53 PM   , 5796000.000,                        11.031,                         2.221,
1/6/2019 6:19:53 PM   , 5799600.000,                        11.034,                         2.328,
1/6/2019 7:19:53 PM   , 5803200.000,                        11.039,                         2.275,
1/6/2019 8:19:53 PM   , 5806800.000,                        11.046,                         2.221,
1/6/2019 9:19:53 PM   , 5810400.000,                        11.069,                         2.060,
1/6/2019 10:19:53 PM  , 5814000.000,                        11.070,                         1.953,
1/6/2019 11:19:53 PM  , 5817600.000,                        11.070,                         1.899,
1/7/2019 12:19:53 AM  , 5821200.000,                        11.064,                         1.791,
1/7/2019 1:19:53 AM   , 5824800.000,                        11.059,                         1.684,
1/7/2019 2:19:53 AM   , 5828400.000,                        11.075,                         1.684,
1/7/2019 3:19:53 AM   , 5832000.000,                        11.078,                         1.522,
1/7/2019 4:19:53 AM   , 5835600.000,                        11.066,                         1.522,
1/7/2019 5:19:53 AM   , 5839200.000,                        11.072,                         1.468,
1/7/2019 6:19:53 AM   , 5842800.000,                        11.079,                         1.415,
1/7/2019 7:19:53 AM   , 5846400.000,                        11.084,                         1.576,
1/7/2019 8:19:53 AM   , 5850000.000,                        11.084,                         1.738,
1/7/2019 9:19:53 AM   , 5853600.000,                        11.092,                         1.791,
1/7/2019 10:19:53 AM  , 5857200.000,                        11.070,                         1.899,
1/7/2019 11:19:53 AM  , 5860800.000,                        11.082,                         2.060,
1/7/2019 12:19:53 PM  , 5864400.000,                        11.075,                         2.114,
1/7/2019 1:19:53 PM   , 5868000.000,                        11.067,                         2.114,
1/7/2019 2:19:53 PM   , 5871600.000,                        11.062,                         2.114,
1/7/2019 3:19:53 PM   , 5875200.000,                        11.083,                         2.221,
1/7/2019 4:19:53 PM   , 5878800.000,                        11.089,                         2.114,
1/7/2019 5:19:53 PM   , 5882400.000,                        11.108,                         2.006,
1/7/2019 6:19:53 PM   , 5886000.000,                        11.119,                         2.114,
1/7/2019 7:19:53 PM   , 5889600.000,                        11.141,                         2.114,
1/7/2019 8:19:53 PM   , 5893200.000,                        11.162,                         2.060,
1/7/2019 9:19:53 PM   , 5896800.000,                        11.171,                         1.953,
1/7/2019 10:19:53 PM  , 5900400.000,                        11.178,                         1.899,
1/7/2019 11:19:53 PM  , 5904000.000,                        11.190,                         1.899,
1/8/2019 12:19:53 AM  , 5907600.000,                        11.211,                         1.953,
1/8/2019 1:19:53 AM   , 5911200.000,                        11.197,                         1.899,
1/8/2019 2:19:53 AM   , 5914800.000,                        11.213,                         1.845,
1/8/2019 3:19:53 AM   , 5918400.000,                        11.224,                         1.845,
1/8/2019 4:19:53 AM   , 5922000.000,                        11.232,                         1.791,
1/8/2019 5:19:53 AM   , 5925600.000,                        11.221,                         1.738,
1/8/2019 6:19:53 AM   , 5929200.000,                        11.240,                         1.791,
1/8/2019 7:19:53 AM   , 5932800.000,                        11.253,                         1.791,
1/8/2019 8:19:53 AM   , 5936400.000,                        11.271,                         1.845,
1/8/2019 9:19:53 AM   , 5940000.000,                        11.277,                         1.899,
1/8/2019 10:19:53 AM  , 5943600.000,                        11.288,                         2.060,
1/8/2019 11:19:53 AM  , 5947200.000,                        11.291,                         2.328,
1/8/2019 12:19:53 PM  , 5950800.000,                        11.291,                         2.704,
1/8/2019 1:19:53 PM   , 5954400.000,                        11.289,                         2.864,
1/8/2019 2:19:53 PM   , 5958000.000,                        11.295,                         2.918,
1/8/2019 3:19:53 PM   , 5961600.000,                        11.300,                         2.757,
1/8/2019 4:19:53 PM   , 5965200.000,                        11.312,                         2.436,
1/8/2019 5:19:53 PM   , 5968800.000,                        11.319,                         2.221,
1/8/2019 6:19:53 PM   , 5972400.000,                        11.319,                         2.114,
1/8/2019 7:19:53 PM   , 5976000.000,                        11.320,                         2.006,
1/8/2019 8:19:53 PM   , 5979600.000,                        11.322,                         1.791,
1/8/2019 9:19:53 PM   , 5983200.000,                        11.326,                         1.684,
1/8/2019 10:19:53 PM  , 5986800.000,                        11.331,                         1.684,
1/8/2019 11:19:53 PM  , 5990400.000,                        11.330,                         1.630,
1/9/2019 12:19:53 AM  , 5994000.000,                        11.330,                         1.576,
1/9/2019 1:19:53 AM   , 5997600.000,                        11.325,                         1.468,
1/9/2019 2:19:53 AM   , 6001200.000,                        11.322,                         1.415,
1/9/2019 3:19:53 AM   , 6004800.000,                        11.326,                         1.307,
1/9/2019 4:19:53 AM   , 6008400.000,                        11.321,                         1.415,
1/9/2019 5:19:53 AM   , 6012000.000,                        11.311,                         1.576,
1/9/2019 6:19:53 AM   , 6015600.000,                        11.314,                         1.684,
1/9/2019 7:19:53 AM   , 6019200.000,                        11.303,                         1.630,
1/9/2019 8:19:53 AM   , 6022800.000,                        11.299,                         1.468,
1/9/2019 9:19:53 AM   , 6026400.000,                        11.297,                         1.468,
1/9/2019 10:19:53 AM  , 6030000.000,                        11.294,                         1.684,
1/9/2019 11:19:53 AM  , 6033600.000,                        11.287,                         2.221,
1/9/2019 12:19:53 PM  , 6037200.000,                        11.271,                         2.328,
1/9/2019 1:19:53 PM   , 6040800.000,                        11.257,                         2.704,
1/9/2019 2:19:53 PM   , 6044400.000,                        11.245,                         2.918,
1/9/2019 3:19:53 PM   , 6048000.000,                        11.252,                         3.078,
1/9/2019 4:19:53 PM   , 6051600.000,                        11.251,                         3.078,
1/9/2019 5:19:53 PM   , 6055200.000,                        11.258,                         2.918,
1/9/2019 6:19:53 PM   , 6058800.000,                        11.249,                         2.757,
1/9/2019 7:19:53 PM   , 6062400.000,                        11.241,                         2.704,
1/9/2019 8:19:53 PM   , 6066000.000,                        11.236,                         2.757,
1/9/2019 9:19:53 PM   , 6069600.000,                        11.236,                         2.757,
1/9/2019 10:19:53 PM  , 6073200.000,                        11.237,                         2.757,
1/9/2019 11:19:53 PM  , 6076800.000,                        11.239,                         2.811,
1/10/2019 12:19:53 AM , 6080400.000,                        11.239,                         2.757,
1/10/2019 1:19:53 AM  , 6084000.000,                        11.233,                         2.704,
1/10/2019 2:19:53 AM  , 6087600.000,                        11.234,                         2.757,
1/10/2019 3:19:53 AM  , 6091200.000,                        11.237,                         2.811,
1/10/2019 4:19:53 AM  , 6094800.000,                        11.233,                         2.811,
1/10/2019 5:19:53 AM  , 6098400.000,                        11.225,                         2.811,
1/10/2019 6:19:53 AM  , 6102000.000,                        11.224,                         2.757,
1/10/2019 7:19:53 AM  , 6105600.000,                        11.223,                         2.543,
1/10/2019 8:19:53 AM  , 6109200.000,                        11.223,                         2.436,
1/10/2019 9:19:53 AM  , 6112800.000,                        11.230,                         2.382,
1/10/2019 10:19:53 AM , 6116400.000,                        11.239,                         2.757,
1/10/2019 11:19:53 AM , 6120000.000,                        11.239,                         2.971,
1/10/2019 12:19:53 PM , 6123600.000,                        11.230,                         3.185,
1/10/2019 1:19:53 PM  , 6127200.000,                        11.214,                         3.398,
1/10/2019 2:19:53 PM  , 6130800.000,                        11.204,                         3.612,
1/10/2019 3:19:53 PM  , 6134400.000,                        11.207,                         3.505,
1/10/2019 4:19:53 PM  , 6138000.000,                        11.206,                         3.345,
1/10/2019 5:19:53 PM  , 6141600.000,                        11.203,                         3.078,
1/10/2019 6:19:53 PM  , 6145200.000,                        11.203,                         2.757,
1/10/2019 7:19:53 PM  , 6148800.000,                        11.208,                         2.650,
1/10/2019 8:19:53 PM  , 6152400.000,                        11.207,                         2.543,
